id	sentence	a	b	without_marker
10055	Lakeland (165)- Spencer Mortola 33; Jordan Aldrich 43; Brad Pearson 43; Zac Paxson 46; Lukas Long 50	Aldrich	Spencer	True
10056	Aldrich is impressed by his seven seniors, including team captains Jeff Stemper, Spencer Wilker, Nick Seib and Shan Gill.	Aldrich	Spencer	True
10057	He was for many years a member of the wholesale dry goods firm of McCurdy, Aldrich & Spencer of New York.	Aldrich	Spencer	True
10058	Lakeland (308)- Spencer Mortola 75; Zac Paxson 75; Brad Pearson 77; Isaac Kilgore 81; Jordan Aldrich 84	Aldrich	Spencer	True
10059	Stockholm Riga Ferry reviews	Stockholm	Riga	False
10060	Riga - Stockholm, 1995.	Stockholm	Riga	False
10061	Stockholm Riga färja ...	Stockholm	Riga	False
10062	Stockholm, Riga, Gdansk.	Stockholm	Riga	False
10063	Stockholm - Riga Ferry Operators	Stockholm	Riga	False
10064	Riga Stockholm Ferry reviews	Stockholm	Riga	False
10065	Riga - Stockholm Ferry Operators	Stockholm	Riga	False
10066	Day 3: Riga to Stockholm	Stockholm	Riga	False
10067	Stockholm School of Economics-Riga.	Stockholm	Riga	False
10068	Riga Stockholm freight ferry tickets at freightferries.co.uk	Stockholm	Riga	False
10069	November 8-10, Stockholm to Riga	Stockholm	Riga	False
10070	- painting of the Battle of Pavia, 1525; by Ruprecht Heller, 1529, National Museum Stockholm (this is the earliest type with a leather pouch; see samples in author's colln.	Stockholm	Heller	False
10071	Flaske fra Systembolaget Vasagatan Stockholm, delt med Einar: det hjelper ikke med en fancy etikettdesign, dette er en heller kjedelig engelsk bitter uten sjarme eller særpreg.	Stockholm	Heller	False
10072	(Additional reporting by Simon Johnson in Stockholm, Ben Hirschler in London, Julie Steenhuysen in Chicago and Dan Williams, Ori Lewis and Jeffrey Heller in Jerusalem; Writing by Alastair Macdonald)	Stockholm	Heller	False
10073	Alfred Heller also attended the United Nations Conference on the Environment, held in Stockholm from June 5-12, 1972 (see report in Audubon Society meeting of October 12, 1972).	Stockholm	Heller	False
10074	Amy Bennett's artwork has been exhibited around the world, including the Galleri Magnus Karlsson in Stockholm, Sweden, the Tomio Koyama Gallery in Tokyo, Japan, and the Richard Heller Gallery in New York City.	Stockholm	Heller	False
10075	Other exhibitions have included "Neighbors" (Richard Heller Gallery, Los Angeles, 2007), "Buried" (Galleri Magnus Karlsson, Stockholm, Sweden, 2007), and "Size Matters: XS" (Hudson Valley Center for Contemporary Art, Peekskill, New York, 2007).	Stockholm	Heller	False
10076	Recently returned from Stockholm, where she had been the first Holocaust survivor to speak at Paideia, Heller declared: "They want to be Jews... Jewish learning has to be continued.... Yiddishkeit has to be continued."	Stockholm	Heller	False
10077	As I have pointed out, the obviously earliest source of period artwork concerning the use of trapezoid flasks are the representations of arquebusiers in the painting The Battle of Pavia (1525) by Ruprecht Heller, dated 1525, preserved in the National Museum Stockholm, inv.no.	Stockholm	Heller	False
10078	Selected solo exhibitions: Kravets Wehby Gallery, New York (2013, 2011, 2010, 2008, 2006), David Risley Gallery, Köpenhamn (2013), Richard Heller Gallery, Santa Monica, USA (2012, 2009, 2008, 2007, 2006), Kunsthal KAdE, Amsterfoort, Holland (2010), Rice Gallery, Texas, USA (2008), Vous Etes Ici, Amsterdam, Holland (2012, 2008, 2007), Galleri Magnus Karlsson, Stockholm (2013, 2008, 2007).	Stockholm	Heller	False
10079	The group of experts is composed of: Joaquín Almunia, Commissioner for Economic and Monetary Affairs of the European Commission; Belmiro De Azevedo, Chair­man of the Sonae Group; Peter S. Heller, Professor of Economics at the Johns Hopkins University; Assar Lindbeck, Professor of International Economics, Uni­versity of Stockholm; Adam Posen, Deputy Director of the Peterson Institute; and moderator Evan Davis from the BBC.	Stockholm	Heller	False
10080	ADAMS, NELSON J. RIGA NY-28-16-205	Nelson	Riga	False
10081	Nelson said the company plans to nearly triple the 100 million-gallon ethanol plant in Lakota and the 57 million-gallon plant currently under construction at Riga, Mich.; MGP is also pursuing the construction of a 100 million-gallon ethanol plant in Illinois.	Nelson	Riga	False
10082	Taylor Nelson of Ferris State and Nauris Enkuzens of Dynamo Riga finished up in goal and Enkuzens thwarted both Anton Gustaffson and Kuznetsov on penalty shots until he was finally beaten by forward Sean Wiles (Alaska-Anchorage) with four minutes left to put the red team up, 4-3.	Nelson	Riga	False
10083	City 1 Albuquerque Anacortes Athens Atlanta Austin Birmingham Bolków Boston Braga Bratislava Burgas Cape Girardeau Cēsis Chapel Hill Charleston Christiansted Clarksburg Dallas Etterbeek Eureka Geneva Guangzhou Haiku-Pauwela Harrisburg Indianapolis Irvine Kaiserslautern Kincardine Leipzig London Makati City Medellin Melbourne Minsk Montreal Nelson New York Newport Beach Nitra North Hollywood Nuremberg Oakland Philadelphia Phoenix Portland Poznan Pune Riga Rio de Janeiro Sammamish San Francisco Santa Cruz de la Sierra Santa Monica São Paulo Seattle St. Louis Sydney Velletri Wilmington Winchester Winston-Salem Wroclaw Zurich	Nelson	Riga	False
10084	Nelson Spencer	Nelson	Spencer	False
10085	Paul Nelson Spencer	Nelson	Spencer	False
10086	By: Spencer, Craig Nelson.	Nelson	Spencer	False
10087	SPENCER, ROBERT NELSON.	Nelson	Spencer	False
10088	SPENCER-NELSON-LARUE-	Nelson	Spencer	False
10089	Ronald Spencer Nelson.	Nelson	Spencer	False
10090	Spencer, Horatio Nelson.	Nelson	Spencer	False
10091	ASSISTS: Spencer Nelson (45)	Nelson	Spencer	False
10092	Spencer vs. Nelson	Nelson	Spencer	False
10093	Spencer Nelson, 1:23.77.	Nelson	Spencer	False
10094	For Nelson - Cissy , Spencer.	Nelson	Spencer	False
10095	"Tonight I thought was one of his better games," Beavers coach Craig Robinson said of Nelson.	Nelson	Robinson	False
10096	When you honor Nelson Mandela and Jackie Robinson, you can't do much better than that."	Nelson	Robinson	False
10097	He added that his pokes at Robinson came out of frustration and were an emotional reaction to seeing Nelson play so poorly.	Nelson	Robinson	False
10098	In may well be, as Robinson boldly put it, that the city can't get better services than Nelson Hesse provides.	Nelson	Robinson	False
10099	"It's very frustrating," said cornerback Josh Robinson, who was in decent position against Nelson in the end zone but still beaten for the first-quarter score.	Nelson	Robinson	False
10100	Things then got even worse for the Packers, as Rodgers then threw an interception to Patrick Robinson on a deep throw intended for Jordy Nelson.	Nelson	Robinson	False
10101	Things then got even worse for the Packers , as Rodgers then threw an interception to Patrick Robinson on a deep throw intended for Jordy Nelson .	Nelson	Robinson	False
10102	"During the summer before his senior year of high school, Nelson met Oregon State coach Craig Robinson , better known as President Barack Obama's brother-in-law.	Nelson	Robinson	False
10103	Just missing the playoffs last season, the Mariners proceeded to get better in the offseason, picking up Nelson Cruz to go along with fellow slugger, Robinson Cano.	Nelson	Robinson	False
10104	That's why everyone feels safer drafting second-year receivers Green and Jones over the likes of Cruz (entering his third year), Nelson (his fifth year), Robinson (his sixth year) and Washington (his eighth year).	Nelson	Robinson	False
10105	Sophomore Arrion Springs, true freshman Ugo Amadi and converted receiver Charles Nelson also will compete for time at corner, supported by two solid safeties in Reggie Daniels and Tyree Robinson.	Nelson	Robinson	False
10106	I was lucky enough to Sharon Robinson and Kadir Nelson speak about this book at the National Book Festival in September, making the experience in reading it even better.	Nelson	Robinson	False
10107	Nelson and Robinson are both similar, I think, in people's memories - a couple guys who were better remembered for what they didn't do, but both legends who belong in the Hall.	Nelson	Robinson	False
10108	There's too many guys on the roster that actually stink, and have a better chance of making it through waivers (i.e., Scott Feldman, Robinson Tejeda, even Nelson Cruz) to DFA him.	Nelson	Robinson	False
10109	The Fuchs family is listed as: Rebecca (although this looks more like Repebeca - hard to read), aged 35 Samuel, 15 (the age 11 is crossed out and 15 overwritten) Israel, 13 (age 8 is crossed out) Joseph 8 (age 6 is crossed out) Gessa 2 (name is hard to read as original was crossed out) They were listed as Hebrew, from Riga, and going to Chicago.	Fuchs	Riga	True
10110	N. Quinn, D. C. Carroll, X. H. Yuan, M. Borghesi, R. J. Clarke, R. G. Evans, J. Fuchs, P. Gallegos, L. Lancia, K. Quinn, A. P. L. Robinson, L. Romagnani, G. Sarri, C. Spindloe, P. A. Wilson, D. Neely, and P. McKenna, "On the investigation of fast electron beam filamentation in laser-irradiated solid targets using multi-MeV proton emission", Plasma Phys.	Fuchs	Robinson	False
10111	Yuan, X. H. and Robinson, A. P. L. and Quinn, M. N. and Carroll, D. C. and Borghesi, M. and Clarke, R. J. and Evans, R. G. and Fuchs, J. and Gallegos, P. and Lancia, L. and Neely, D. and Quinn, K. and Romagnani, L. and Sarri, G. and Wilson, P. A. and McKenna, P. (2010) Effect of self-generated magnetic fields on fast-electron beam divergence in solid targets.	Fuchs	Robinson	False
10112	RG 66 Jed Seeger OG So 6-3 265 Westbrook Bus 64 Tom Fuchs OG So 6-2 230 Glyndon/D.G.F.	Fuchs	Westbrook	False
10113	SIEGEL: Hiram Fuchs of Westbrook, Connecticut, heard our story and writes this: This was one of the most amazing stories I've ever heard on NPR.	Fuchs	Westbrook	False
10114	In the 15 and up age group, the team fielded three senior members; freestylers Nick Husted (Westbrook) and Jessica Lee, as well as breaststroker Peter Fuchs both of Old Lyme.	Fuchs	Westbrook	False
10115	F393 Andreas Bähler, Marcin Biernacki, Gerhard Claus, Hansruedi Debrunner, "Eddie", Dietmar Frischmann, Christoph Fuchs, Ingo Gerstl, Georg Holzer , Philip Hopkins, Dirantha Maragamuwa, Noboru Miura, Osamu Nakajima, Mikimichi Natori, Hiromasa Nitta, Ken'ichi Obara, Norihisa Okada, Tobias Schlesinger, Tadashi Shimomiya, Teruyuki Tokuda, Richard Westbrook, Jaroslaw Wierczuk, Tadashi Yamasumi.	Fuchs	Westbrook	False
10116	Contributors: Frazier Robinson - Author, Paul Bauer - Author.	Bauer	Robinson	False
10117	Teplitski, M, Robinson, JB, Bauer, WD.	Bauer	Robinson	False
10118	even look at the ol, robinson, bauer, clapp, brumfield.	Bauer	Robinson	False
10119	Hamp Robinson murdered my uncle Tommy Bauer in 1976.	Bauer	Robinson	False
10120	Robinson didn't say he had already betrayed Kluger and Bauer.	Bauer	Robinson	False
10121	RABER, C.. D. Robinson pinch hit for G. Bauer.	Bauer	Robinson	False
10122	Robinson is scheduled for sentencing in March, as is Bauer.	Bauer	Robinson	False
10123	SUB OUT: Robinson, Javon 11:48 SUB IN : Bauer, Zoe	Bauer	Robinson	False
10124	Teplitski, M., Robinson, J. B. & Bauer, W. D. ( 2000 ).	Bauer	Robinson	False
10125	1) Fournette 2) Robinson 3) Paris 4) Jackson 5)Bauer	Bauer	Robinson	False
10126	Robinson allegedly recruited Bauer, a former co-worker.	Bauer	Robinson	False
10127	SUB OUT: Robinson, Demontay 02:22 SUB OUT: Bauer, Zoe	Bauer	Robinson	False
10128	Knowledge Management Perspective Ayelette Robinson "Greg, You Are Da Man" Greg Lambert is my hero because he inspires those around him to share and collaborate in ways that make us not only better professionals, but also better people.	Lambert	Robinson	False
10129	He had around ten minutes of action, little time to contribute anything worthwhile, though considering Agbonlahor's lack of impact and Andreas Weimann's near-anonymity, Lambert could do worse than give Robinson a start or two over the next few weeks.	Lambert	Robinson	False
10130	Jamey Eisenberg, Senior Fantasy Writer 12. Brian Westbrook, Fantasy Football Today analyst	Eisenberg	Westbrook	True
10131	Eisenberg said he's skeptical of that spike because it happened right before the city applied for state money to renovate the warehouse in 2011, but Westbrook said she can explain it: In previous years, counters looked for the Bayview's homeless in the wrong places, she said.	Eisenberg	Westbrook	True
10132	CHARLES N. BROWNSTEIN, Director KRISTEN BATCH, Research Associate JENNIFER M. BISHOP, Program Associate JANET BRISCOE, Manager, Program Operations JON EISENBERG, Senior Program Officer RENEE HAWKINS, Financial Associate MARGARET MARSH HUYNH, Senior Program Assistant HERBERT S. LIN, Senior Scientist LYNETTE I. MILLETT, Senior Program Officer JANICE SABUDA, Senior Program Assistant GLORIA WESTBROOK, Senior Program Assistant BRANDYE WILLIAMS, Staff Assistant	Eisenberg	Westbrook	True
10133	Round One William Del Pilar 1 1 Tomlinson LaDainian RB John Hansen 1 2 Jackson Steven RB Ryan Houston 1 3 Johnson Larry RB Adam Caplan 1 4 Gore Frank RB Bob Harris 1 5 Alexander Shaun RB Nick Bakay 1 6 Addai Joseph RB Lenny Pappano 1 7 Parker Willie RB Jamey Eisenberg 1 8 Westbrook Brian RB Brandon Funston 1 9 Johnson Rudi RB Jim Lenz 1 10 McGahee Willis RB Todd Ullman 1 11 Brown Ronnie RB Roger Rotter 1 12 Henry Travis RB	Eisenberg	Westbrook	True
10134	Erickson B, McAninch J, Eisenberg M, Washington S, Breyer B.	Eisenberg	Breyer	False
10135	Hsieh MH, Breyer BN, Eisenberg ML, Baskin LS. 2008.	Eisenberg	Breyer	False
10136	Smith JF , Shindel AW , Huang YC, Clavijo RI, Flechner L, Breyer BN , Eisenberg ML , Lue TF .	Eisenberg	Breyer	False
10137	3. Hsieh MH, Breyer BN, Eisenberg ML, Baskin LS (2008) Associations among hypospadias, cryptorchidism, anogenital distance, and endocrine disruption .	Eisenberg	Breyer	False
10138	3. Hsieh MH, Breyer BN, Eisenberg ML, Baskin LS (2008) Associations among hypospadias, cryptorchidism, anogenital distance, and endocrine disruption.	Eisenberg	Breyer	False
10139	Current urology reports Hsieh, M. H., Breyer, B. N., Eisenberg, M. L., Baskin, L. S. 2008 ; 9 (2) : 137-142	Eisenberg	Breyer	False
10140	Shindel, A. W., Eisenberg, M. L., Breyer, B. N., Sharlip, I. D. and Smith, J. F. (2011), Sexual Function and Depressive Symptoms Among Female North American Medical Students.	Eisenberg	Breyer	False
10141	Open access journal of urology Eisenberg, M. L., Lee, K. L., Breyer, B. N., Walsh, T. J., Konety, B. R., Stoller, M. L. 2009 ; 1 : 9-13	Eisenberg	Breyer	False
10142	And I don't think it's a coincidence that Judge Rader illustrated his point with the same academic proponent - Professor Rebecca Eisenberg - that Justice Breyer cited in Mayo.	Eisenberg	Breyer	False
10143	JOURNAL OF UROLOGY Breyer, B. N., Shindel, A. W., Huang, Y., Eisenberg, M. L., Weiss, D. A., Lue, T. F., Smith, J. F. 2010 ; 183 (4) : 1484-1488	Eisenberg	Breyer	False
10144	James F Smith 1,2 , Alan W Shindel 1 , Yun-Ching Huang 1 , Raul I Clavijo 1 , Lawrence Flechner 1 , Benjamin N Breyer 1 , Michael L Eisenberg 1 and Tom F Lue 1	Eisenberg	Breyer	False
10145	Sexual Function and Depressive Symptoms Among Female North American Medical Students JOURNAL OF SEXUAL MEDICINE Shindel, A. W., Eisenberg, M. L., Breyer, B. N., Sharlip, I. D., Smith, J. F. 2011 ; 8 (2) : 391-399	Eisenberg	Breyer	False
10146	Multivariate Analysis of Risk Factors for Long-Term Urethroplasty Outcome JOURNAL OF UROLOGY Breyer, B. N., McAninch, J. W., Whitson, J. M., Eisenberg, M. L., Mehdizadeh, J. F., Myers, J. B., Voelzke, B. B. 2010 ; 183 (2) : 613-617	Eisenberg	Breyer	False
