id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
F776663961,"Fresh baked bread, fresh made pasta what can be better?",bread,pasta,NONE,1.0,X/PROPN/nsubj/> make/VERB/ROOT/^ Y/PROPN/dobj/<
K1616129796,"Leica lens (better than Nikon) great range, Small EVF yes, but at least it's usable.",Leica,Nikon,BETTER,1.0,X/ADJ/amod/> lens/NOUN/ROOT/^ good/ADJ/amod/< than/ADP/prep/< Y/PROPN/pobj/<
P2587827517,The numbers from the football and basketball programs appear solid.,football,basketball,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
P2587827517,The numbers from the football and basketball programs appear solid.,football,basketball,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
F873810898,"He failed to explore whether enchiladas go better with Texas beer, Dos XX, or iced tea.",beer,tea,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F873810898,"He failed to explore whether enchiladas go better with Texas beer, Dos XX, or iced tea.",beer,tea,NONE,1.0,X/PROPN/ROOT/^ xx/PROPN/conj/V Y/PROPN/conj/<
F873810898,"He failed to explore whether enchiladas go better with Texas beer, Dos XX, or iced tea.",beer,tea,NONE,1.0,X/PROPN/ROOT/^ ice/VERB/amod/V Y/PROPN/conj/<
N2130826436,Samsung Galaxy Nexus GSM & Motorola Xoom WiFi,Samsung,Motorola,NONE,0.8,X/PROPN/compound/> gsm/PROPN/ROOT/^ Y/PROPN/conj/<
F849847852,"harvard and princeton will be the hardest, and Brown could be even harder.""",harvard,princeton,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F849847852,"harvard and princeton will be the hardest, and Brown could be even harder.""",harvard,princeton,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
G1048982156,I do know I've officially decided that the espn broadcasters are worse than fox.,espn,fox,WORSE,1.0,X/ADJ/amod/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
H1078180653,"I find Common Lisp to offer an even more dynamic programming environment, an easier language to use, and the result often has performances characteristics way beyond what I can get with Python.",Lisp,Python,BETTER,0.8,X/PROPN/nsubj/> have/VERB/ROOT/^ get/VERB/pcomp/< with/ADP/prep/< Y/PROPN/pobj/<
C384100440,"As unlikely as it sounds, Amazon is pushing far harder than Microsoft or Apple to get its technology into the hands of other companies.",Amazon,Apple,BETTER,0.6666666666666666,X/PROPN/nsubj/> push/VERB/ROOT/^ harder/ADV/advmod/< than/ADP/prep/< microsoft/PROPN/pobj/< Y/PROPN/conj/<
I1277089983,"In order to get a better handle on the problem, I contacted four professors at harvard, Yale, cornell and the University of Illinois to get their reactions.",harvard,cornell,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1277089983,"In order to get a better handle on the problem, I contacted four professors at harvard, Yale, cornell and the University of Illinois to get their reactions.",harvard,cornell,NONE,1.0,X/PROPN/ROOT/^ yale/PROPN/conj/V Y/PROPN/conj/<
M1984687662,"perfect truck, car, suv, minivan .",suv,minivan,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1290401868,"Instead, IBM, Digital Equipment, and Hewlett-Packard argued that their minicomputers and mainframes were faster and offered better software.",IBM,Hewlett-Packard,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1290401868,"Instead, IBM, Digital Equipment, and Hewlett-Packard argued that their minicomputers and mainframes were faster and offered better software.",IBM,Hewlett-Packard,NONE,1.0,X/PROPN/ROOT/^ equipment/PROPN/conj/V Y/PROPN/conj/<
S3023406572,"We also found the Orange juice and breakfast coffee in the MDR watered down, the buffet was much nicer.",juice,coffee,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3023406572,"We also found the Orange juice and breakfast coffee in the MDR watered down, the buffet was much nicer.",juice,coffee,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
S3023406572,"We also found the Orange juice and breakfast coffee in the MDR watered down, the buffet was much nicer.",juice,coffee,NONE,1.0,X/PROPN/ROOT/^ breakfast/NOUN/compound/V Y/PROPN/conj/<
E666177485,"Even better, it could be a Python, Perl or PowerShell script too.",Python,Perl,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M2040405604,"product (solid wood, plywood, OSB, LVL, parallel strand lumber, some paper,",plywood,lumber,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M2040405604,"product (solid wood, plywood, OSB, LVL, parallel strand lumber, some paper,",plywood,lumber,NONE,1.0,X/PROPN/ROOT/^ osb/PROPN/conj/V Y/PROPN/conj/<
M2040405604,"product (solid wood, plywood, OSB, LVL, parallel strand lumber, some paper,",plywood,lumber,NONE,1.0,X/PROPN/ROOT/^ strand/NOUN/compound/V Y/PROPN/conj/<
Q2619987953,The preview at Google Books is better than Amazon.,Google,Amazon,BETTER,1.0,X/PROPN/compound/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
K1713735306,"Microsoft , Intel , and Apple  are all giant companies with better values right now.",Intel,Apple,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1713735306,"Microsoft , Intel , and Apple  are all giant companies with better values right now.",Intel,Apple,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
R2889877337,Those with a sense of automotive history will remember that both Toyota and Nissan were ridiculed (or worse) by the American automotive press throughout the 1960s.,Toyota,Nissan,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2889877337,Those with a sense of automotive history will remember that both Toyota and Nissan were ridiculed (or worse) by the American automotive press throughout the 1960s.,Toyota,Nissan,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
F849866934,harvard goes 1-0-1; Brown or princeton goes 1-0-1 or worse; Quinnipiac goes 0-1-1 or worse,harvard,princeton,NONE,0.8,X/PROPN/nsubj/> go/VERB/ROOT/^ brown/PROPN/dep/< Y/PROPN/conj/<
Q2634821718,"There are a decent number of OEMs committed to shipping phones running Windows Phone 7. HTC, LG, Samsung and Sony-Ericsson amongst the traditional mobile phone manufacturers as well as more aspiring vendors like Dell, Garmin-ASUS, HP, Toshiba and Qualcomm (whose product plans are a lot fuzzier than the traditional guys).",Samsung,Toshiba,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
Q2634821718,"There are a decent number of OEMs committed to shipping phones running Windows Phone 7. HTC, LG, Samsung and Sony-Ericsson amongst the traditional mobile phone manufacturers as well as more aspiring vendors like Dell, Garmin-ASUS, HP, Toshiba and Qualcomm (whose product plans are a lot fuzzier than the traditional guys).",Samsung,Toshiba,NONE,0.8,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
Q2634821718,"There are a decent number of OEMs committed to shipping phones running Windows Phone 7. HTC, LG, Samsung and Sony-Ericsson amongst the traditional mobile phone manufacturers as well as more aspiring vendors like Dell, Garmin-ASUS, HP, Toshiba and Qualcomm (whose product plans are a lot fuzzier than the traditional guys).",Samsung,Toshiba,NONE,0.8,X/PROPN/ROOT/^ ericsson/PROPN/conj/V Y/PROPN/conj/<
Q2634821718,"There are a decent number of OEMs committed to shipping phones running Windows Phone 7. HTC, LG, Samsung and Sony-Ericsson amongst the traditional mobile phone manufacturers as well as more aspiring vendors like Dell, Garmin-ASUS, HP, Toshiba and Qualcomm (whose product plans are a lot fuzzier than the traditional guys).",Samsung,Toshiba,NONE,0.8,X/PROPN/ROOT/^ amongst/ADP/prep/V Y/PROPN/conj/<
Q2634821718,"There are a decent number of OEMs committed to shipping phones running Windows Phone 7. HTC, LG, Samsung and Sony-Ericsson amongst the traditional mobile phone manufacturers as well as more aspiring vendors like Dell, Garmin-ASUS, HP, Toshiba and Qualcomm (whose product plans are a lot fuzzier than the traditional guys).",Samsung,Toshiba,NONE,0.8,X/PROPN/ROOT/^ as/ADP/cc/V Y/PROPN/conj/<
Q2634821718,"There are a decent number of OEMs committed to shipping phones running Windows Phone 7. HTC, LG, Samsung and Sony-Ericsson amongst the traditional mobile phone manufacturers as well as more aspiring vendors like Dell, Garmin-ASUS, HP, Toshiba and Qualcomm (whose product plans are a lot fuzzier than the traditional guys).",Samsung,Toshiba,NONE,0.8,X/PROPN/ROOT/^ vendor/NOUN/conj/V Y/PROPN/conj/<
D439686952,"cafe Olympic, a small restaurant in Nagasaki, Japan, is better known as 'Parfait Heaven'.",cafe,restaurant,NONE,1.0,X/PROPN/compound/> olympic/PROPN/ROOT/^ Y/PROPN/appos/<
D439686952,"cafe Olympic, a small restaurant in Nagasaki, Japan, is better known as 'Parfait Heaven'.",cafe,restaurant,NONE,1.0,X/PROPN/compound/> olympic/PROPN/ROOT/^ small/ADJ/amod/V Y/PROPN/appos/<
L1904075888,One stone was fixed permanently in a solid piece of metal.,stone,metal,NONE,1.0,X/PROPN/nsubjpass/> fix/VERB/ROOT/^ in/ADP/prep/< piece/NOUN/pobj/< of/ADP/prep/< Y/PROPN/pobj/<
B252936537,"And fortunately, this is a little easier to learn, IMO, than concrete or stone masonry is.",concrete,stone,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B252936537,"And fortunately, this is a little easier to learn, IMO, than concrete or stone masonry is.",concrete,stone,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
L1791482158,"NetBeans, Eclipse, Flash Builder, Photoshop",NetBeans,Eclipse,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D537139168,"CR 's latest survey shows 69% of 2011 models sold by GM 's four brands - Buick , Cadillac , Chevrolet , GMC - now have predicted reliability rates of average or better, up from 43% a year ago.",Buick,Cadillac,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A166799191,"After reading the comments, I revisited the indexing and search tools that I have used over the years: Ferret (a Lucene clone) is my favorite library for several reasons: it uses the Lucene API (which I have used for years), it is very fast, and coding in Ruby is faster for me than Java (Lucene) or Common Lisp (Montezuma).",Java,Lisp,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A166799191,"After reading the comments, I revisited the indexing and search tools that I have used over the years: Ferret (a Lucene clone) is my favorite library for several reasons: it uses the Lucene API (which I have used for years), it is very fast, and coding in Ruby is faster for me than Java (Lucene) or Common Lisp (Montezuma).",Java,Lisp,NONE,1.0,X/PROPN/ROOT/^ lucene/PROPN/appos/V Y/PROPN/conj/<
A166799191,"After reading the comments, I revisited the indexing and search tools that I have used over the years: Ferret (a Lucene clone) is my favorite library for several reasons: it uses the Lucene API (which I have used for years), it is very fast, and coding in Ruby is faster for me than Java (Lucene) or Common Lisp (Montezuma).",Java,Lisp,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
A166799191,"After reading the comments, I revisited the indexing and search tools that I have used over the years: Ferret (a Lucene clone) is my favorite library for several reasons: it uses the Lucene API (which I have used for years), it is very fast, and coding in Ruby is faster for me than Java (Lucene) or Common Lisp (Montezuma).",Java,Lisp,NONE,1.0,X/PROPN/ROOT/^ common/PROPN/compound/V Y/PROPN/conj/<
N2120513242,Ruby is much faster than PHP when objects are involved.,Ruby,PHP,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ fast/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
T3277555675,"youtube, amazon, Imgur, and pretty much every website and app ever) a shot that's still the best-just, you know, better.",youtube,amazon,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1805813792,"Nintendo gamecube , playstation 2 , Xbox أ.ش.",gamecube,playstation,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B172711789,After working for years in PHP he finally found the far superior Ruby on Rails.,PHP,Ruby,WORSE,0.8,X/PROPN/nsubj/> find/VERB/ROOT/^ Y/PROPN/dobj/<
B172711789,After working for years in PHP he finally found the far superior Ruby on Rails.,PHP,Ruby,WORSE,0.8,X/PROPN/nsubj/> find/VERB/ROOT/^ the/DET/det/V Y/PROPN/dobj/<
B172711789,After working for years in PHP he finally found the far superior Ruby on Rails.,PHP,Ruby,WORSE,0.8,X/PROPN/nsubj/> find/VERB/ROOT/^ superior/ADJ/amod/V Y/PROPN/dobj/<
N2094385675,"Republicans felt far better about government under nixon, reagan and Bush than Democrats did under Carter, Clinton or Obama.",nixon,reagan,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
E694329950,"Falling in line with the same price and specs as its cousin the ASUS Chromebox, the HP Chromebox offers an Intel Celeron (2955U 1.4 GHz) processor, 2GB of RAM, 16GB of storage, Wifi 802.11n, 10/100 Ethernet, Bluetooth 4.0 and a solid assortment of ports including...",Ethernet,Bluetooth,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
E580771077,"Did you know their on-line programs are better than harvard, Yale and stanford.",harvard,stanford,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
E580771077,"Did you know their on-line programs are better than harvard, Yale and stanford.",harvard,stanford,NONE,1.0,X/PROPN/ROOT/^ yale/PROPN/conj/V Y/PROPN/conj/<
M1951705967,Our Reno rodent (rat and mouse) control is superior to other pest management companies.,rat,mouse,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1951705967,Our Reno rodent (rat and mouse) control is superior to other pest management companies.,rat,mouse,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
N2243709494,Solid-sided working alleys can be built with wood or pipe frames covered with sheet metal or exterior plywood.,metal,plywood,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2243709494,Solid-sided working alleys can be built with wood or pipe frames covered with sheet metal or exterior plywood.,metal,plywood,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
N2243709494,Solid-sided working alleys can be built with wood or pipe frames covered with sheet metal or exterior plywood.,metal,plywood,NONE,1.0,X/PROPN/ROOT/^ exterior/NOUN/compound/V Y/PROPN/conj/<
E718519812,"Find out how accessibility options in Windows 7, Windows Vista, and Windows XP make your PC easier to use .",Windows Vista,Windows XP,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
E718519812,"Find out how accessibility options in Windows 7, Windows Vista, and Windows XP make your PC easier to use .",Windows Vista,Windows XP,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
T3227133911,"Yes, Raaj, Apple does pricing and licensing better than Microsoft.",Apple,Microsoft,BETTER,1.0,X/PROPN/nsubj/> do/VERB/ROOT/^ good/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
H1193400328,"Imagine how hard it will be for Intel to make the case that its chips are somehow worth the price tag when IBM, HP, Dell, and Sun are all selling faster, cheaper, more capable chips.",Intel,IBM,WORSE,0.8,X/PROPN/nsubj/> make/VERB/ROOT/^ be/VERB/ccomp/< when/ADV/advmod/< Y/PROPN/nsubj/<
I1297549372,"In terms of Android, AT&T has brought out a decent selection in the Samsung Captivate, HTC Aria, Dell Aero, and now the Sony Ericsson Xperia X10.",Dell,Sony,NONE,1.0,X/PROPN/compound/> aero/PROPN/ROOT/^ Y/PROPN/conj/<
I1297549372,"In terms of Android, AT&T has brought out a decent selection in the Samsung Captivate, HTC Aria, Dell Aero, and now the Sony Ericsson Xperia X10.",Dell,Sony,NONE,1.0,X/PROPN/compound/> aero/PROPN/ROOT/^ now/ADV/advmod/V Y/PROPN/conj/<
I1297549372,"In terms of Android, AT&T has brought out a decent selection in the Samsung Captivate, HTC Aria, Dell Aero, and now the Sony Ericsson Xperia X10.",Dell,Sony,NONE,1.0,X/PROPN/compound/> aero/PROPN/ROOT/^ the/DET/det/V Y/PROPN/conj/<
F756312670,"For one thing, I went to a high school with a lousy football team and a college that celebrates Homecoming during lacrosse season.",football,lacrosse,NONE,0.8,X/ADJ/amod/> team/NOUN/ROOT/^ college/NOUN/conj/< celebrate/VERB/relcl/< homecoming/VERB/xcomp/< during/ADP/prep/< Y/PROPN/pobj/<
O2375111457,That's BETTER CITY FUEL ECONOMY 2010 Ford THAN A SIX-CYLINDER TOYOTA CAMRY AND F-150 4.6L V8 15/21 Honda ACCORD.3,Ford,Honda,BETTER,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2375111457,That's BETTER CITY FUEL ECONOMY 2010 Ford THAN A SIX-CYLINDER TOYOTA CAMRY AND F-150 4.6L V8 15/21 Honda ACCORD.3,Ford,Honda,BETTER,0.8,X/PROPN/ROOT/^ than/ADP/prep/V Y/PROPN/conj/<
O2375111457,That's BETTER CITY FUEL ECONOMY 2010 Ford THAN A SIX-CYLINDER TOYOTA CAMRY AND F-150 4.6L V8 15/21 Honda ACCORD.3,Ford,Honda,BETTER,0.8,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
O2375111457,That's BETTER CITY FUEL ECONOMY 2010 Ford THAN A SIX-CYLINDER TOYOTA CAMRY AND F-150 4.6L V8 15/21 Honda ACCORD.3,Ford,Honda,BETTER,0.8,X/PROPN/ROOT/^ f-150/NOUN/nmod/V Y/PROPN/conj/<
O2375111457,That's BETTER CITY FUEL ECONOMY 2010 Ford THAN A SIX-CYLINDER TOYOTA CAMRY AND F-150 4.6L V8 15/21 Honda ACCORD.3,Ford,Honda,BETTER,0.8,X/PROPN/ROOT/^ 4.6l/NUM/nummod/V Y/PROPN/conj/<
O2375111457,That's BETTER CITY FUEL ECONOMY 2010 Ford THAN A SIX-CYLINDER TOYOTA CAMRY AND F-150 4.6L V8 15/21 Honda ACCORD.3,Ford,Honda,BETTER,0.8,X/PROPN/ROOT/^ v8/NOUN/nmod/V Y/PROPN/conj/<
H1199558703,I mean the phone ran better than the laptop dock.,phone,laptop,BETTER,1.0,X/PROPN/nsubj/> run/VERB/ROOT/^ good/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
H1199558703,I mean the phone ran better than the laptop dock.,phone,laptop,BETTER,1.0,X/PROPN/nsubj/> run/VERB/ROOT/^ good/ADJ/advmod/< than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
N2149318558,"Secure Transport in Apple iOS before 8.2, Apple OS X through 10.10.2, and Apple TV before 7.1 does not properly restrict TLS state transitions, which makes it easier for remote attackers to conduct cipher-downgrade attacks to EXPORT_RSA ciphers via crafted TLS traffic, related to the ""FREAK"" issue, a different vulnerability than CVE-2015-0204 and CVE-2015-1637.",iOS,Apple TV,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2149318558,"Secure Transport in Apple iOS before 8.2, Apple OS X through 10.10.2, and Apple TV before 7.1 does not properly restrict TLS state transitions, which makes it easier for remote attackers to conduct cipher-downgrade attacks to EXPORT_RSA ciphers via crafted TLS traffic, related to the ""FREAK"" issue, a different vulnerability than CVE-2015-0204 and CVE-2015-1637.",iOS,Apple TV,NONE,1.0,X/PROPN/ROOT/^ before/ADP/prep/V Y/PROPN/conj/<
N2149318558,"Secure Transport in Apple iOS before 8.2, Apple OS X through 10.10.2, and Apple TV before 7.1 does not properly restrict TLS state transitions, which makes it easier for remote attackers to conduct cipher-downgrade attacks to EXPORT_RSA ciphers via crafted TLS traffic, related to the ""FREAK"" issue, a different vulnerability than CVE-2015-0204 and CVE-2015-1637.",iOS,Apple TV,NONE,1.0,X/PROPN/ROOT/^ through/ADP/prep/V Y/PROPN/conj/<
N2149318558,"Secure Transport in Apple iOS before 8.2, Apple OS X through 10.10.2, and Apple TV before 7.1 does not properly restrict TLS state transitions, which makes it easier for remote attackers to conduct cipher-downgrade attacks to EXPORT_RSA ciphers via crafted TLS traffic, related to the ""FREAK"" issue, a different vulnerability than CVE-2015-0204 and CVE-2015-1637.",iOS,Apple TV,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
J1442266836,"It's been a while since we've had a thread on operating systems, and what better time to have one than on the day that Amazon begins pushing pre-orders for the latest version of Microsoft Windows?",Amazon,Microsoft,NONE,1.0,X/PROPN/nsubj/> begin/VERB/ROOT/^ push/VERB/xcomp/< for/ADP/prep/< version/NOUN/pobj/< of/ADP/prep/< Y/PROPN/pobj/<
