,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
417,False,1/12/2018 18:44:33,3,1543286931,finalized,stone,,timber,,,H1232810857,NONE,1.0,,True,"In addition to its superior wood-to-wood performance, Titebond Polyurethane Glue is ideal for metals, ceramics, most plastics, timber, Corain, stone and other porous/non-porous materials.","In addition to its superior wood-to-wood performance, Titebond Polyurethane Glue is ideal for metals, ceramics, most plastics, <span style=""color: #9A14B2; font-weight: bold"">timber:[OBJECT_A]</span>, Corain, <span style=""color: #6CB219; font-weight: bold"">stone:[OBJECT_B]</span> and other porous/non-porous materials.","In addition to its superior wood-to-wood performance, Titebond Polyurethane Glue is ideal for metals, ceramics, most plastics, *timber*, Corain, §stone$ and other porous/non-porous materials.",jbt
418,False,1/12/2018 18:12:54,3,1543286932,finalized,beer,,champagne,,,E589512893,NONE,1.0,,True,DJ Ben Davis laid down some solid tracks as attendees sipped beer and clutched glasses of champagne in anticipation of the countdown that ushered in 2013.,"DJ Ben Davis laid down some solid tracks as attendees sipped <span style=""color: #9A14B2; font-weight: bold"">beer:[OBJECT_A]</span> and clutched glasses of <span style=""color: #6CB219; font-weight: bold"">champagne:[OBJECT_B]</span> in anticipation of the countdown that ushered in 2013.",DJ Ben Davis laid down some solid tracks as attendees sipped *beer* and clutched glasses of §champagne$ in anticipation of the countdown that ushered in 2013.,jbt
419,False,1/12/2018 18:11:40,3,1543286933,finalized,ds,,psp,,,M2047776377,NONE,1.0,,False,"PSP, DS .","<span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">ds:[OBJECT_B]</span> .","*psp*, §ds$ .",jbt
420,False,1/12/2018 18:12:39,3,1543286934,finalized,milk,,soda,,,S2982749855,NONE,1.0,,True,"Use empty, clean plastic milk jugs and 2-liter soda bottles or blue ice from your picnic cooler to keep your food cold.","Use empty, clean plastic <span style=""color: #9A14B2; font-weight: bold"">milk:[OBJECT_A]</span> jugs and 2-liter <span style=""color: #6CB219; font-weight: bold"">soda:[OBJECT_B]</span> bottles or blue ice from your picnic cooler to keep your food cold.","Use empty, clean plastic *milk* jugs and 2-liter §soda$ bottles or blue ice from your picnic cooler to keep your food cold.",jbt
421,False,1/12/2018 18:15:51,3,1543286935,finalized,sandwich,,steak,,,P2580184110,NONE,1.0,,True,Then I'm looking for a decent steak sandwich.,"Then I'm looking for a decent <span style=""color: #9A14B2; font-weight: bold"">steak:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span>.",Then I'm looking for a decent *steak* §sandwich$.,jbt
422,False,1/12/2018 18:44:33,3,1543286936,finalized,psp,,ps3,,,R2891751678,BETTER,1.0,,True,"Though shockingly enough, Pirates 3 on the PSP is actually a marginally better game than the the Xbox 360 and PS3 versions, mostly thanks to a decent framerate.","Though shockingly enough, Pirates 3 on the <span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span> is actually a marginally better game than the the Xbox 360 and <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span> versions, mostly thanks to a decent framerate.","Though shockingly enough, Pirates 3 on the *psp* is actually a marginally better game than the the Xbox 360 and §ps3$ versions, mostly thanks to a decent framerate.",jbt
423,False,1/12/2018 18:16:12,3,1543286937,finalized,tea,,juice,,,M2089318939,NONE,0.6467,,True,"Remember to drink fluids, especially water or tea; fruit juice may make diarrhea worse.","Remember to drink fluids, especially water or <span style=""color: #9A14B2; font-weight: bold"">tea:[OBJECT_A]</span>; fruit <span style=""color: #6CB219; font-weight: bold"">juice:[OBJECT_B]</span> may make diarrhea worse.","Remember to drink fluids, especially water or *tea*; fruit §juice$ may make diarrhea worse.",jbt
424,False,1/12/2018 18:47:15,3,1543286938,finalized,fox,,cnn,,,H1178365047,BETTER,1.0,,True,I like Fox News better than CNN.,"I like <span style=""color: #9A14B2; font-weight: bold"">fox:[OBJECT_A]</span> News better than <span style=""color: #6CB219; font-weight: bold"">cnn:[OBJECT_B]</span>.",I like *fox* News better than §cnn$.,jbt
425,False,1/12/2018 18:14:33,3,1543286939,finalized,suv,,minivan,,,K1719198958,NONE,0.6359,,False,Minivan or SUV,"<span style=""color: #9A14B2; font-weight: bold"">minivan:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">suv:[OBJECT_B]</span>",*minivan* or §suv$,jbt
426,False,1/12/2018 18:11:40,3,1543286940,finalized,california,,virginia,,,O2377465418,BETTER,1.0,,True,"That's not as good as Utah or Virginia with their A- grades, but better than California with its C-....","That's not as good as Utah or <span style=""color: #9A14B2; font-weight: bold"">virginia:[OBJECT_A]</span> with their A- grades, but better than <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span> with its C-....","That's not as good as Utah or *virginia* with their A- grades, but better than §california$ with its C-....",jbt
427,False,1/12/2018 19:14:59,3,1543286941,finalized,harvard,,mit,,,F849883584,NONE,1.0,,False,- Harvard - MIT - Kellogg - UVA,"- <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> - <span style=""color: #6CB219; font-weight: bold"">mit:[OBJECT_B]</span> - Kellogg - UVA",- *harvard* - §mit$ - Kellogg - UVA,jbt
428,False,1/12/2018 18:14:16,3,1543286942,finalized,playstation,,gamecube,,,F782446197,NONE,1.0,,False,From Playstation to Gamecube.,"From <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">gamecube:[OBJECT_B]</span>.",From *playstation* to §gamecube$.,jbt
429,False,1/12/2018 18:12:39,3,1543286943,finalized,plastic,,wood,,,F814749341,NONE,1.0,,True,Glass; Plastic -Material Details: ..-Solid Wood... more,"Glass; <span style=""color: #9A14B2; font-weight: bold"">plastic:[OBJECT_A]</span> -Material Details: ..-Solid <span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>... more",Glass; *plastic* -Material Details: ..-Solid §wood$... more,jbt
430,False,1/12/2018 18:12:02,3,1543286944,finalized,fishing,,swimming,,,E726217025,NONE,0.6838,,False,"Fishing, swimming, boating, waterskiing.","<span style=""color: #9A14B2; font-weight: bold"">fishing:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">swimming:[OBJECT_B]</span>, boating, waterskiing.","*fishing*, §swimming$, boating, waterskiing.",jbt
431,False,1/12/2018 18:49:39,3,1543286945,finalized,hockey,,lacrosse,,,L1802882766,NONE,1.0,,True,"NICE, HUH? Apparently soccer, lacrosse and hockey are a lot safer places to be than our homes :-)","NICE, HUH? Apparently soccer, <span style=""color: #9A14B2; font-weight: bold"">lacrosse:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span> are a lot safer places to be than our homes :-)","NICE, HUH? Apparently soccer, *lacrosse* and §hockey$ are a lot safer places to be than our homes :-)",jbt
432,False,1/12/2018 18:13:39,3,1543286946,finalized,football,,baseball,,,I1346740829,NONE,1.0,,True,Is football better than baseball?,"Is <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> better than <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>?",Is *football* better than §baseball$?,jbt
433,False,1/12/2018 18:14:16,3,1543286947,finalized,milk,,beer,,,B289054126,NONE,0.6853,,True,And what better to wash down that chocolate donut beer than with a little milk?,"And what better to wash down that chocolate donut <span style=""color: #9A14B2; font-weight: bold"">beer:[OBJECT_A]</span> than with a little <span style=""color: #6CB219; font-weight: bold"">milk:[OBJECT_B]</span>?",And what better to wash down that chocolate donut *beer* than with a little §milk$?,jbt
434,False,1/12/2018 18:47:24,3,1543286948,finalized,restaurant,,cafe,,,E559256412,NONE,0.6729,,True,"Decent food at non ""rip-off"" prices particularly recommend the cafe/restaurant on the mezzanine floor.","Decent food at non ""rip-off"" prices particularly recommend the <span style=""color: #9A14B2; font-weight: bold"">cafe:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">restaurant:[OBJECT_B]</span> on the mezzanine floor.","Decent food at non ""rip-off"" prices particularly recommend the *cafe*/§restaurant$ on the mezzanine floor.",jbt
435,False,1/12/2018 18:12:09,3,1543286949,finalized,harvard,,dartmouth,,,T3215789325,NONE,1.0,,True,"Writing in the Harvard Business Review and the Washington Post , two U.S. business professors, Vijay Govindarajan from Dartmouth and Ravi Ramammurti from Northeastern University tell the story of how Indian hospitals deliver better care for much less.","Writing in the <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> Business Review and the Washington Post , two U.S. business professors, Vijay Govindarajan from <span style=""color: #6CB219; font-weight: bold"">dartmouth:[OBJECT_B]</span> and Ravi Ramammurti from Northeastern University tell the story of how Indian hospitals deliver better care for much less.","Writing in the *harvard* Business Review and the Washington Post , two U.S. business professors, Vijay Govindarajan from §dartmouth$ and Ravi Ramammurti from Northeastern University tell the story of how Indian hospitals deliver better care for much less.",jbt
436,False,1/12/2018 18:12:02,3,1543286950,finalized,michigan,,missouri,,,B225179425,WORSE,1.0,,True,"Although Michigan is possible, Missouri seems to fit better in that cluster of states.","Although <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> is possible, <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span> seems to fit better in that cluster of states.","Although *michigan* is possible, §missouri$ seems to fit better in that cluster of states.",jbt
437,False,1/12/2018 18:44:43,3,1543286951,finalized,stone,,timber,,,E601238358,NONE,1.0,,True,Don't know the landmark Timber and Stone Act? Better know that for a Gilded Age question.,"Don't know the landmark <span style=""color: #9A14B2; font-weight: bold"">timber:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">stone:[OBJECT_B]</span> Act? Better know that for a Gilded Age question.",Don't know the landmark *timber* and §stone$ Act? Better know that for a Gilded Age question.,jbt
438,False,1/12/2018 18:14:18,3,1543286952,finalized,wood,,cardboard,,,Q2774278666,BETTER,0.6562,,True,They are very nice - with solid wood backs (not the cheap cardboard back type).,"They are very nice - with solid <span style=""color: #9A14B2; font-weight: bold"">wood:[OBJECT_A]</span> backs (not the cheap <span style=""color: #6CB219; font-weight: bold"">cardboard:[OBJECT_B]</span> back type).",They are very nice - with solid *wood* backs (not the cheap §cardboard$ back type).,jbt
439,False,1/12/2018 18:12:52,3,1543286953,finalized,basketball,,golf,,,L1804977247,NONE,1.0,,False,Nike Golf Basketball - Apparel - Polos,"Nike <span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span> - Apparel - Polos",Nike *golf* §basketball$ - Apparel - Polos,jbt
440,False,1/12/2018 18:15:35,3,1543286954,finalized,sandwich,,sausage,,,P2496394204,NONE,0.6285,,True,The food was fine; my husband liked the sausage platter; I had a simple sandwich which was decent.,"The food was fine; my husband liked the <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> platter; I had a simple <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> which was decent.",The food was fine; my husband liked the *sausage* platter; I had a simple §sandwich$ which was decent.,jbt
441,False,1/12/2018 18:13:36,3,1543286955,finalized,carolina,,missouri,,,F878827810,NONE,1.0,,True,"He has done a solid job holding up against some powerful pass rushes, including Florida, Georgia, Alabama, South Carolina and Missouri.","He has done a solid job holding up against some powerful pass rushes, including Florida, Georgia, Alabama, South <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span>.","He has done a solid job holding up against some powerful pass rushes, including Florida, Georgia, Alabama, South *carolina* and §missouri$.",jbt
442,False,1/12/2018 18:14:16,3,1543286956,finalized,football,,baseball,,,J1444905287,BETTER,1.0,,True,Its easier to create a mediocre baseball movie than and mediocre basketball or football movie.,"Its easier to create a mediocre <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> movie than and mediocre basketball or <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span> movie.",Its easier to create a mediocre *baseball* movie than and mediocre basketball or §football$ movie.,jbt
443,False,1/12/2018 18:14:05,3,1543286957,finalized,phone,,ipod,,,B333416454,BETTER,1.0,,True,a really nice phone and far better than ipod 3G.,"a really nice <span style=""color: #9A14B2; font-weight: bold"">phone:[OBJECT_A]</span> and far better than <span style=""color: #6CB219; font-weight: bold"">ipod:[OBJECT_B]</span> 3G.",a really nice *phone* and far better than §ipod$ 3G.,jbt
444,False,1/12/2018 18:49:39,3,1543286958,finalized,harvard,,cornell,,,I1307312807,BETTER,0.6565,,True,In their second meeting of the season Killorn and Harvard got the better of Gotovets and Cornell.,"In their second meeting of the season Killorn and <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> got the better of Gotovets and <span style=""color: #6CB219; font-weight: bold"">cornell:[OBJECT_B]</span>.",In their second meeting of the season Killorn and *harvard* got the better of Gotovets and §cornell$.,jbt
445,False,1/12/2018 18:14:18,3,1543286959,finalized,harvard,,mit,,,T3191837116,NONE,1.0,,False,"With Harvard, MIT, Tufts.","With <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">mit:[OBJECT_B]</span>, Tufts.","With *harvard*, §mit$, Tufts.",jbt
446,False,1/12/2018 18:13:39,3,1543286960,finalized,coffee,,juice,,,R2892724872,WORSE,0.6728,,True,"Thoughts that day turned not to coffee, but to water and juice, the cooler the better.","Thoughts that day turned not to <span style=""color: #9A14B2; font-weight: bold"">coffee:[OBJECT_A]</span>, but to water and <span style=""color: #6CB219; font-weight: bold"">juice:[OBJECT_B]</span>, the cooler the better.","Thoughts that day turned not to *coffee*, but to water and §juice$, the cooler the better.",jbt
447,False,1/12/2018 18:14:05,3,1543286961,finalized,football,,tennis,,,S3109498764,NONE,1.0,,True,What is better than combining relaxation by the swimming pool with sports like tennis and football?,"What is better than combining relaxation by the swimming pool with sports like <span style=""color: #9A14B2; font-weight: bold"">tennis:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span>?",What is better than combining relaxation by the swimming pool with sports like *tennis* and §football$?,jbt
