id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
C342049458,arrrggghh...Python is a terrible language - only Perl sucks worse.,Python,Perl,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
C342049458,arrrggghh...Python is a terrible language - only Perl sucks worse.,Python,Perl,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ language/NOUN/compound/V Y/PROPN/attr/<
C342049458,arrrggghh...Python is a terrible language - only Perl sucks worse.,Python,Perl,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ only/ADV/advmod/V Y/PROPN/attr/<
T3270881892,Your iphone is a much better display than your desktop/laptop.,laptop,iphone,BETTER,1.0,NOPATH
C347818842,"As another option, the C-Max Energi PHEV can cover 500 miles and deliver better charge sustaining fuel economy than the Chevrolet Volt, Ford says.",Ford,Chevrolet,NONE,0.6,X/PROPN/compound/> volt/PROPN/ROOT/^ Y/PROPN/appos/<
B295615672,"An elite university, like harvard or stanford, is one considered better than most.",harvard,stanford,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B295615672,"An elite university, like harvard or stanford, is one considered better than most.",harvard,stanford,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
S2951985464,"Turn-in is crisper in the Lexus than in either the BMW or the Cadillac, a fact borne out by its first-place slalom finish in spite of a mediocre skidpad performance.",Cadillac,Lexus,BETTER,0.6,X/PROPN/ROOT/^ Y/PROPN/conj/<
S2951985464,"Turn-in is crisper in the Lexus than in either the BMW or the Cadillac, a fact borne out by its first-place slalom finish in spite of a mediocre skidpad performance.",Cadillac,Lexus,BETTER,0.6,X/PROPN/ROOT/^ than/ADP/prep/V Y/PROPN/conj/<
S2951985464,"Turn-in is crisper in the Lexus than in either the BMW or the Cadillac, a fact borne out by its first-place slalom finish in spite of a mediocre skidpad performance.",Cadillac,Lexus,BETTER,0.6,X/PROPN/ROOT/^ the/DET/det/V Y/PROPN/conj/<
C352476483,"As Dell has always been a big, fat Windows/Office customer for Microsoft, suing them would have been worse than idiotic.",Microsoft,Dell,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ customer/NOUN/attr/< for/ADP/prep/< Y/PROPN/pobj/<
E560385016,"deep, excavated in solid ground throughout, and lined with cement concrete, 9in.",concrete,cement,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
T3174121878,"[Why do I install CygWin - there are times when it's easier to fall back on AWK/Sed for text processing, and I'll admit I still do backups ""by hand"" with a shell script.",Sed,AWK,NONE,1.0,NOPATH
H1087987133,I found the Marco Polo restaurant to have better food than the Terrace cafe.,restaurant,cafe,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ food/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
H1087987133,I found the Marco Polo restaurant to have better food than the Terrace cafe.,restaurant,cafe,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ food/NOUN/dobj/< than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
H1087987133,I found the Marco Polo restaurant to have better food than the Terrace cafe.,restaurant,cafe,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ food/NOUN/dobj/< than/ADP/prep/< terrace/PROPN/compound/V Y/PROPN/pobj/<
C378856749,"As the artist presses harder on the pen, the effect seen on the monitor is that more ""paint"" is applied.",paint,pen,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/ccomp/<
C378856749,"As the artist presses harder on the pen, the effect seen on the monitor is that more ""paint"" is applied.",paint,pen,NONE,1.0,X/PROPN/nsubj/> effect/NOUN/appos/V be/VERB/ROOT/^ Y/PROPN/ccomp/<
C378856749,"As the artist presses harder on the pen, the effect seen on the monitor is that more ""paint"" is applied.",paint,pen,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ that/ADP/mark/V Y/PROPN/ccomp/<
C378856749,"As the artist presses harder on the pen, the effect seen on the monitor is that more ""paint"" is applied.",paint,pen,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ more/ADJ/amod/V Y/PROPN/ccomp/<
A25768476,"1.4 GHz or faster required when running Windows XP, 2.0 GHz or faster required when running Windows Vista or 7",Windows XP,Windows Vista,NONE,0.6,X/PROPN/nsubj/> require/VERB/ROOT/^ run/VERB/advcl/< Y/PROPN/dobj/<
A25768476,"1.4 GHz or faster required when running Windows XP, 2.0 GHz or faster required when running Windows Vista or 7",Windows XP,Windows Vista,NONE,0.6,X/PROPN/nsubj/> ghz/PROPN/conj/V require/VERB/ROOT/^ run/VERB/advcl/< Y/PROPN/dobj/<
I1383762474,I think column edit mode would be faster than the AWK/Sed regex because it would take me at least 5 minutes to create from scratch the above regex... when column edit would be done in 2 minutes.,Sed,AWK,NONE,1.0,NOPATH
R2938104042,"Toyota and Nissan also score poorly, due to poor products and low market share in China.",Toyota,Nissan,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2938104042,"Toyota and Nissan also score poorly, due to poor products and low market share in China.",Toyota,Nissan,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
M2092763242,Replicating between MySQL and Oracle,Oracle,MySQL,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M2092763242,Replicating between MySQL and Oracle,Oracle,MySQL,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
G994132527,"Huh?  Java (and Scala, when written for performance) is faster than any Erlang I know of, and is generally faster than any Scheme implementation I know of.",Java,Scala,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
G994132527,"Huh?  Java (and Scala, when written for performance) is faster than any Erlang I know of, and is generally faster than any Scheme implementation I know of.",Java,Scala,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
F752937911,"For me, that list is Brian Matusz (San Diego), Aaron Crow (missouri), Tyson Ross (California) and-against my better judgment-Jacob Thompson (virginia) and Lance Lynn (Mississippi).",virginia,missouri,WORSE,0.6,X/PROPN/dep/> ross/PROPN/ROOT/^ against/ADP/conj/< thompson/PROPN/pobj/< Y/PROPN/appos/<
N2125709781,"Sadly, at that time AMD wasn't 100% compatible to Intel; but still way better than that IBM/Cyrix shit.",IBM,Intel,BETTER,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
N2125709781,"Sadly, at that time AMD wasn't 100% compatible to Intel; but still way better than that IBM/Cyrix shit.",IBM,Intel,BETTER,1.0,X/PROPN/ROOT/^ good/ADJ/conj/V Y/PROPN/pobj/<
N2125709781,"Sadly, at that time AMD wasn't 100% compatible to Intel; but still way better than that IBM/Cyrix shit.",IBM,Intel,BETTER,1.0,X/PROPN/ROOT/^ that/DET/det/V Y/PROPN/pobj/<
N2120478329,Ruby 1.9.1 was about 3.15X faster than PHP 5.3.1 being able to complete this task in under 2 seconds.,Ruby,PHP,BETTER,1.0,X/PROPN/compound/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
J1436457333,"----"" Its a lot easier to throwup soup than pizza"" ""Good call""",soup,pizza,BETTER,0.8,X/PROPN/ROOT/^ Y/PROPN/pobj/<
J1436457333,"----"" Its a lot easier to throwup soup than pizza"" ""Good call""",soup,pizza,BETTER,0.8,X/PROPN/ROOT/^ than/ADP/prep/V Y/PROPN/pobj/<
L1889239614,"Once these backends are merged in, the South codebase can be heavily simplified (leaving just features like autodetection and ORM versioning), and other migration frameworks suddenly become a lot easier to write (as now the hard task of working around lack of features in MySQL and SQLite, and dealing with the differing syntaxes of each database is all done already).",MySQL,SQLite,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1889239614,"Once these backends are merged in, the South codebase can be heavily simplified (leaving just features like autodetection and ORM versioning), and other migration frameworks suddenly become a lot easier to write (as now the hard task of working around lack of features in MySQL and SQLite, and dealing with the differing syntaxes of each database is all done already).",MySQL,SQLite,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
K1601652077,"Larry Fitzgerald upgraded from Derek Anderson to Kevin Kolb, but so far that's like upgrading from a Honda to an Accura...yeah it's better but you really wanted a BMW.",Honda,BMW,BETTER,0.4,NOPATH
I1312183700,In the right size and with a smaller opening it would make a decent ipod holder or phone cozy.,phone,ipod,NONE,0.8,X/PROPN/compound/> holder/NOUN/ROOT/^ Y/PROPN/conj/<
L1761978031,"My concept for the next Apple TV includes a socket to dock my iPhone to connect faster than wifi and recharge its battery, another processor with memory etc that will allow multiple windows and concurrent applications, at least two HDMI ports for multiple displays, a port for a local hard drive connection, capable of running iOS-x and apps on its own without the phone.",iOS,Apple TV,NONE,1.0,X/PROPN/nsubj/> include/VERB/ROOT/^ socket/NOUN/dobj/< dock/VERB/relcl/< connect/VERB/advcl/< recharge/VERB/conj/< with/ADP/prep/< etc/X/pobj/< allow/VERB/relcl/< window/NOUN/dobj/< for/ADP/prep/< display/NOUN/pobj/< capable/ADJ/amod/< of/ADP/prep/< run/VERB/pcomp/< Y/PROPN/dobj/<
K1706854073,"Men's golf, men's basketball",basketball,golf,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/appos/<
K1706854073,"Men's golf, men's basketball",basketball,golf,NONE,1.0,X/PROPN/ROOT/^ man/NOUN/poss/V Y/PROPN/appos/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> and/CONJ/cc/V be/VERB/ROOT/^ Y/PROPN/attr/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> oracle/PROPN/conj/V be/VERB/ROOT/^ Y/PROPN/attr/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> be/VERB/ROOT/^ bets/PROPN/compound/V Y/PROPN/attr/<
T3176067313,Why Microsoft and Oracle Are Safer Long-Term Bets Than Google and SAP [ View article ],Microsoft,Google,BETTER,0.8333333333333334,X/PROPN/nsubj/> be/VERB/ROOT/^ than/PROPN/compound/V Y/PROPN/attr/<
M1926920080,Oracle MySQL Certification Training,Oracle,MySQL,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
I1335569969,"I really like Ruby and I'm quite impressed with Rails, but as a developer with a major investment in Java it's been a much easier transition for me to learn Groovy and Grails.",Java,Groovy,NONE,0.4,X/PROPN/npadvmod/> be/VERB/ROOT/^ transition/NOUN/attr/< learn/VERB/relcl/< Y/PROPN/dobj/<
K1691972633,"Maybe it would be better if I played golf, not hockey.",golf,hockey,BETTER,1.0,X/PROPN/dep/> Y/ADJ/ROOT/^
K1691972633,"Maybe it would be better if I played golf, not hockey.",golf,hockey,BETTER,1.0,X/PROPN/dep/> not/ADV/neg/V Y/ADJ/ROOT/^
L1777175705,"MySQL, Oracle and postgres.",Oracle,MySQL,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2130826436,Samsung Galaxy Nexus GSM & Motorola Xoom WiFi,Samsung,Motorola,NONE,0.8,X/PROPN/compound/> gsm/PROPN/ROOT/^ Y/PROPN/conj/<
F897030482,He pointed to Hewlett-Packard and Dell as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.,Dell,Hewlett-Packard,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F897030482,He pointed to Hewlett-Packard and Dell as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.,Dell,Hewlett-Packard,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
B273547573,And Ruby is better than either perl or Python.,Ruby,Python,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ good/ADJ/acomp/< than/ADP/prep/< perl/NOUN/pobj/< Y/PROPN/conj/<
T3207702955,Wood/ timber inventories are being depleted throughout the developing world (far faster than forest land inventories).,forest,timber,BETTER,0.8333333333333334,X/PROPN/compound/> deplete/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
G956019411,hockey is a far better sport then basketball IMO.,basketball,hockey,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ sport/NOUN/attr/< Y/PROPN/appos/<
G956019411,hockey is a far better sport then basketball IMO.,basketball,hockey,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ sport/NOUN/attr/< then/ADV/advmod/V Y/PROPN/appos/<
D511154060,"concrete, steel and timber.",concrete,timber,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D511154060,"concrete, steel and timber.",concrete,timber,NONE,1.0,X/PROPN/ROOT/^ steel/NOUN/conj/V Y/PROPN/conj/<
I1335809216,i really loved Windows 8 but i think Windows 7 is better....,Windows 7,Windows 8,WORSE,1.0,X/PROPN/nsubj/> think/VERB/ROOT/^ Y/PROPN/ccomp/<
I1335809216,i really loved Windows 8 but i think Windows 7 is better....,Windows 7,Windows 8,WORSE,1.0,X/PROPN/nsubj/> but/CONJ/cc/V think/VERB/ROOT/^ Y/PROPN/ccomp/<
K1713536351,Microsoft always does adds better than Sony ;).,Microsoft,Sony,BETTER,1.0,X/PROPN/nsubj/> add/VERB/ROOT/^ good/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
J1544948242,"Java, also bytecode interpreted but static rather than dynamic [9] , is loads faster than Python.",Java,Python,BETTER,1.0,X/PROPN/npadvmod/> be/VERB/ROOT/^ faster/ADV/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
A111175915,"9 thoughts on "" Is PHP better than Java, .net",Java,PHP,BETTER,0.6,NOPATH
R2819069303,"This CPU would mean the LG Optimus G2 would be 75 per cent better than its LG Optimus G predecessor in terms of performance, not to mention the LG manufactured Google Nexus 4 or rival Sony Xperia Z.",Google,Sony,NONE,1.0,X/PROPN/compound/> nexus/PROPN/ROOT/^ Y/PROPN/appos/<
R2819069303,"This CPU would mean the LG Optimus G2 would be 75 per cent better than its LG Optimus G predecessor in terms of performance, not to mention the LG manufactured Google Nexus 4 or rival Sony Xperia Z.",Google,Sony,NONE,1.0,X/PROPN/compound/> nexus/PROPN/ROOT/^ rival/ADJ/compound/V Y/PROPN/appos/<
I1330367697,I prefer Eclipse to NetBeans.,Eclipse,NetBeans,BETTER,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
I1330367697,I prefer Eclipse to NetBeans.,Eclipse,NetBeans,BETTER,1.0,X/PROPN/ROOT/^ to/PART/prep/V Y/PROPN/pobj/<
H1220119094,I'm using a cheapie Microsoft USB optical mouse ($20) until somebody makes a decent Bluetooth mouse.,USB,Bluetooth,NONE,0.4,X/PROPN/nmod/> mouse/NOUN/nsubj/> mouse/NOUN/ROOT/^ Y/PROPN/dobj/<
H1220119094,I'm using a cheapie Microsoft USB optical mouse ($20) until somebody makes a decent Bluetooth mouse.,USB,Bluetooth,NONE,0.4,X/PROPN/nmod/> mouse/NOUN/nsubj/> mouse/NOUN/ROOT/^ decent/ADJ/amod/V Y/PROPN/dobj/<
N2243695127,"Solid programming experience in another language (JavaScript, PHP, Ruby, Python, Java, C#, C++, etc.).",Ruby,Python,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M2072378323,Real cider (from an orchard-basically fresh-pressed apple juice that has not been distilled) is much better.,juice,cider,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/dobj/<
M2072378323,Real cider (from an orchard-basically fresh-pressed apple juice that has not been distilled) is much better.,juice,cider,NONE,0.8,X/PROPN/ROOT/^ from/ADP/prep/V Y/PROPN/dobj/<
M2072378323,Real cider (from an orchard-basically fresh-pressed apple juice that has not been distilled) is much better.,juice,cider,NONE,0.8,X/PROPN/ROOT/^ apple/NOUN/compound/V Y/PROPN/dobj/<
A64339844,"(2) There seem to be three decent approaches to using WxWidgets under OCaml: Python, Perl or native.",Python,Perl,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3044490055,"We expect 2010 to continue to get better, said Brent Morgan, dealer/operator for Integrity Buick GMC Cadillac in Chattanooga.",Cadillac,Buick,NONE,1.0,X/ADJ/amod/> Y/PROPN/ROOT/^
S3044490055,"We expect 2010 to continue to get better, said Brent Morgan, dealer/operator for Integrity Buick GMC Cadillac in Chattanooga.",Cadillac,Buick,NONE,1.0,X/ADJ/amod/> gmc/PROPN/compound/V Y/PROPN/ROOT/^
P2449404848,"The core material is typically 'sandwich' with plywood, aluminum, FRP composite material, steel, granite, solid surface materials, paper etc.",steel,plywood,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/appos/<
P2449404848,"The core material is typically 'sandwich' with plywood, aluminum, FRP composite material, steel, granite, solid surface materials, paper etc.",steel,plywood,NONE,1.0,X/PROPN/ROOT/^ aluminum/NOUN/appos/V Y/PROPN/appos/<
O2429931925,The cast is functionally just like it would be in the Java language; Scala just has nicer syntax for it.,Java,Scala,NONE,0.6666666666666666,X/ADJ/amod/> language/NOUN/ROOT/^ Y/PROPN/nmod/<
J1514314469,"I was convinced that the Lite would crush the psp, providing solid income until the wii started selling.",wii,psp,NONE,0.4,X/PROPN/ROOT/^ Y/PROPN/pobj/<
J1514314469,"I was convinced that the Lite would crush the psp, providing solid income until the wii started selling.",wii,psp,NONE,0.4,X/PROPN/ROOT/^ provide/VERB/acl/V Y/PROPN/pobj/<
J1514314469,"I was convinced that the Lite would crush the psp, providing solid income until the wii started selling.",wii,psp,NONE,0.4,X/PROPN/ROOT/^ the/DET/det/V Y/PROPN/pobj/<
F849914735,harvard vs. stanford: Which Builds a Better Entrepreneur?,harvard,stanford,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
F849914735,harvard vs. stanford: Which Builds a Better Entrepreneur?,harvard,stanford,NONE,1.0,X/PROPN/ROOT/^ vs./ADP/prep/V Y/PROPN/pobj/<
A112409547,"A 3/4 ton (truck or suv) is a better, safer choice (IMO).",truck,suv,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A112409547,"A 3/4 ton (truck or suv) is a better, safer choice (IMO).",truck,suv,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
E601320733,"Don't learn Perl because even though it's a mature, fast and popular language, it's harder to learn than PHP.",PHP,Perl,WORSE,0.6666666666666666,X/PROPN/dep/> '/VERB/ROOT/^ hard/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
L1766093493,"My Ford Expedition and Honda Accord have way better air conditioning, BMW is a bit noisy and ineffective, you will need to be adjusting temperature because automatic settings don't work effectively",Ford,BMW,BETTER,0.8571428571428571,X/PROPN/compound/> have/VERB/ROOT/^ Y/PROPN/appos/<
F739998442,Ford and Chrysler do!,Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F739998442,Ford and Chrysler do!,Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
