_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_select_how_object_a_and_object_b_compare_in_the_sentence_above,label,please_select_how_object_a_and_object_b_compare_in_the_sentence_above_gold,sentence
1444909160,11/9/2017 15:40:44,true,3014425854,,11/9/2017 15:39:18,false,neodev,0.7778,43447518,COL,34,Bogotá,181.56.80.207,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:41:02,true,3014427184,,11/9/2017 15:39:07,false,neodev,0.8889,43860707,TUR,68,Ankara,78.161.184.112,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:42:19,true,3014433704,,11/9/2017 15:40:04,false,clixsense,0.875,43758573,ITA,07,Guidonia,185.82.113.70,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:43:03,true,3014437703,true,11/9/2017 15:41:47,false,neodev,0.8,43606451,VEN,11,Punto Fijo,200.82.148.115,BETTER,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:43:07,true,3014437871,,11/9/2017 15:34:30,false,neodev,1.0,43308548,VEN,07,Guacara,190.205.44.2,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:43:39,true,3014440326,true,11/9/2017 15:42:52,false,clixsense,0.8182,24002472,ITA,15,Camporotondo Etneo,82.53.44.10,UNCLEAR,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:43:53,true,3014441438,,11/9/2017 15:41:19,false,neodev,0.8333,43745923,IND,16,Pune,106.77.194.191,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:44:34,true,3014444893,,11/9/2017 15:43:56,false,neodev,0.8333,40494751,TUR,68,Ankara,176.88.1.56,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:44:47,true,3014446002,,11/9/2017 15:41:05,false,neodev,0.8333,41841779,VEN,13,Barquisimeto,200.84.31.235,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:45:15,true,3014448534,,11/9/2017 15:40:27,false,clixsense,0.8333,28173416,BRA,27,Sao Paulo,179.54.161.146,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:45:18,true,3014448729,,11/9/2017 15:38:04,false,neodev,1.0,36113457,EGY,11,Cairo,41.237.6.9,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:45:19,true,3014448822,true,11/9/2017 15:41:38,false,neodev,0.8,37119363,VEN,15,Guatire,190.153.38.145,UNCLEAR,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:45:52,true,3014451633,,11/9/2017 15:34:00,false,elite,0.8,40993312,BIH,01,Zenica,31.176.147.145,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:45:57,true,3014452308,true,11/9/2017 15:41:36,false,elite,0.8,40629110,IND,07,Delhi,45.118.159.244,UNCLEAR,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:47:35,true,3014461202,,11/9/2017 15:45:10,false,neodev,1.0,43882227,VEN,"","",186.94.61.243,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:47:50,true,3014463000,,11/9/2017 15:41:05,false,clixsense,0.8,40846833,SRB,00,Belgrade,79.101.222.173,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:47:57,true,3014463711,,11/9/2017 15:39:23,false,clixsense,0.8,41317401,BGD,81,Dhaka,103.242.217.50,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909160,11/9/2017 15:50:45,true,3014478724,,11/9/2017 15:45:26,false,elite,0.8,43809160,VEN,25,Caracas,186.185.27.141,WORSE,WORSE,WORSE,In addition the comparison on multi-core machines is also flawed because OBJECT_A code uses only one CPU whereas OBJECT_B uses all four due to use of multiprocessing library.
1444909358,11/9/2017 15:35:17,true,3014395120,,11/9/2017 15:31:51,false,neodev,0.9,43531815,CHL,12,Santiago,181.160.148.130,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:35:48,true,3014398264,,11/9/2017 15:32:03,false,neodev,0.9091,43777305,EGY,06,Alexandria,156.212.235.221,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:37:22,true,3014407331,true,11/9/2017 15:34:26,false,clixsense,0.8,43628047,TUR,68,Ankara,176.88.58.20,UNCLEAR,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:38:30,true,3014414138,,11/9/2017 15:36:34,false,clixsense,0.8182,24002472,ITA,15,Camporotondo Etneo,82.53.44.10,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:39:44,true,3014420919,,11/9/2017 15:37:33,false,neodev,0.8889,20306047,GBR,C3,Ely,89.240.36.160,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:39:58,true,3014421806,,11/9/2017 15:33:12,false,neodev,0.875,33664760,VEN,13,Barquisimeto,190.142.84.66,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:41:02,true,3014427188,,11/9/2017 15:39:07,false,neodev,0.8889,43860707,TUR,68,Ankara,78.161.184.112,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:41:50,true,3014431075,,11/9/2017 15:39:45,false,clixsense,0.7778,43827456,LKA,36,Colombo,103.21.164.26,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:42:19,true,3014433681,,11/9/2017 15:40:04,false,clixsense,0.875,43758573,ITA,07,Guidonia,185.82.113.70,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:43:36,true,3014440249,,11/9/2017 15:41:55,false,neodev,1.0,43889953,VEN,25,Caracas,201.209.232.151,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:44:00,true,3014442142,,11/9/2017 15:41:14,false,clixsense,0.7143,40667297,UKR,"","",5.153.132.82,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:44:47,true,3014445985,true,11/9/2017 15:41:05,false,neodev,0.8333,41841779,VEN,13,Barquisimeto,200.84.31.235,BETTER,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:45:02,true,3014447342,,11/9/2017 15:44:21,false,clixsense,0.875,43773547,TUR,34,Istanbul,176.33.155.192,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:45:15,true,3014448543,,11/9/2017 15:42:45,false,clixsense,1.0,33526008,MYS,12,Petaling Jaya,118.101.16.92,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:45:32,true,3014449815,true,11/9/2017 15:44:48,false,neodev,0.7778,43447518,COL,34,Bogotá,181.56.80.207,UNCLEAR,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:45:52,true,3014451649,,11/9/2017 15:34:00,false,elite,0.8,40993312,BIH,01,Zenica,31.176.147.145,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:45:57,true,3014452302,,11/9/2017 15:41:36,false,elite,0.8,40629110,IND,07,Delhi,45.118.159.244,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:46:00,true,3014452469,,11/9/2017 15:42:59,false,neodev,1.0,43631771,VEN,20,San Cristóbal,186.95.233.244,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:46:20,true,3014454523,,11/9/2017 15:44:22,false,neodev,0.8571,43698706,VEN,"","",190.202.174.86,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:47:04,true,3014458528,,11/9/2017 15:44:25,false,neodev,0.8,43786255,VEN,25,Caracas,186.167.250.78,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:47:06,true,3014458647,,11/9/2017 15:31:59,false,elite,1.0,33102233,VNM,20,Ho Chi Minh City,115.77.220.177,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:47:17,true,3014459667,,11/9/2017 15:38:39,false,elite,1.0,34949514,VEN,25,Caracas,201.242.218.21,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:48:32,true,3014467383,,11/9/2017 15:40:59,false,clixsense,0.8,42732325,IDN,30,"",116.206.41.63,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:48:52,true,3014469316,,11/9/2017 15:44:11,false,elite,1.0,43889777,VEN,04,Maracay,200.93.65.166,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:49:04,true,3014470335,,11/9/2017 15:36:46,false,neodev,1.0,43928144,BRN,00,Bandar Seri Begawan,202.152.86.148,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
1444909358,11/9/2017 15:52:52,true,3014489192,,11/9/2017 15:39:43,false,neodev,1.0,36985538,VEN,14,Mérida,186.95.245.254,NO_COMP,NO_COMP,NO_COMP,OBJECT_A / OBJECT_B Exams $20.00
