name,source,type
Paramed,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Paratabs,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Paramol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Paracetol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Parol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Perdolan,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Perfalgan,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Pinex,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Piretanyl,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
PyongSu Cetamol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Pyrenol (Paracetamol plus caffeine),https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Plicet,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Reliv,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Revanin,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Rokamol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Rubophen,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Sara,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Scanol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Sinpro N,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Tachipirin,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Tachipirina,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Tafirol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Tapsin,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Termalgin,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Tempra,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Thomapyrin,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Tipol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Togal Classic Duo,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Treuphadol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Triaminic,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Tylenol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Uphamol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Vermidon,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Vitamol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Xumadol,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
Zolben,https://en.wikipedia.org/wiki/Paracetamol_brand_names,Drugs
"Volaris – a low-cost airline based in Santa Fe, Álvaro Obregón, Mexico City;[7] its operational base is located at the General Abelardo L. Rodríguez International Airport (TIJ) in Tijuana",https://en.wikipedia.org/wiki/List_of_Mexican_brands,Mexican
Aerie,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Agent Provocateur,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Andrés Sardá,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Ann Summers,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Anna Sui Lingerie,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Aristoc,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Baci Lingerie,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Bare Necessities,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Berlei,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Boutique La Vie en Rose,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Boux Avenue,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Bruno Banani,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Chantelle,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Cherie Amie,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Coco de Mer,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Curvy Kate,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Nichole de Carle,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Frederick's of Hollywood,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Fruit of the Loom,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Gerbe,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Gilly Hicks,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Hunkemöller,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Intimissimi,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Iris Lingerie,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Jockey International,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Jolidon,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Jours Apres Lunes,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Kayser-Roth,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
KESTOS,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Kiss Me Deadly,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
La Perla,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
La Senza,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Lisca,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Karolina Laskowska,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
LELO,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Lembrassa,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Maidenform,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Mio Destino,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Olga,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Oysho,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Passionata,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Peach John,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Playtex,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Pretty Polly,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Rigby & Peller,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Schiesser,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Spanx,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Triumph International,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
True & Co.,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Ultimo,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Valisere,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Van de Velde N.V.,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Vanity Fair,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Vassarette,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Vedette Shapewear,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Victoria's Secret,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Wacoal,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Warnaco Group,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Wolford,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Wonderbra,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
XTG Extreme Game,https://en.wikipedia.org/wiki/List_of_lingerie_brands,Fashion
Bombora,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Cooranbong,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Downunder,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
DOT AU,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Monopolowa,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Xan,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Belaya Rus,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Kryshtal Etalon,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Minsk Kristall,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Platinka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Crystal Head,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
NorthWest [1],https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Schramm Organic,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Danzka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Vodka Trojka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Frïs,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Blue Diamond Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Kihnu Mark,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Viru Valge,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Finlandia,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Koskenkorva,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Kors Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Ström,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Cîroc,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Dragon Bleu,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Grey Goose,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Vodka Mariette,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Jean-Marc XO,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Eristoff,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Kleiner Feigling,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Rachmaninoff,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Wodka Gorbatschow,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Zaranoff,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Reyka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Romanov,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Aviv 613,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
L'Chaim,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Carbonadi,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Collesi,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
iSpirit,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Keglevich,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Milano Green,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Punzoné,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Purus,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Roberto Cavalli Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Sernova,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Typa,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Uvix,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
VKA Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Willa,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Kissui,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Latvijas Balzams,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Stumbras,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Oso Negro,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Villa Lobos,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Chinggis Khan,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Soyombo,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Chinggis,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Bols,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Bong Spirit,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Esbjaerg vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Hooghoudt,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Ketel One,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
P.i.n.k Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Van Gogh,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Vox,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
42 Below,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Vikingfjord,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Murree,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Absolwent,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Belvedere,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Biała Dama,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Chopin,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Ck Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Cracovia,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Krupnik,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Luksusowa,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Łańcut,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Polonaise,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Siwucha,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Sobieski,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Soplica,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Starka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Ultimat,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Wisent,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Wyborowa,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Żołądkowa Gorzka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Żubrówka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Gold Symphony (Золотая симфония),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Hrenovuha (Хреновуха),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Kauffman (Кауфман),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Kubanskaya (Кубанская),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Moskovskaya (Московская),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Narodnaya (Народная),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Putinka (Путинка),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Pyatizvyozdnaya (Пятизвёздная),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Rodnik (Родник),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Ruskova (Рускова),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Russian Standard (Русский стандарт),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Shustov (Шустов),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Starka (Старка),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Stolichnaya (Столичная),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Stolnaya (Стольная),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Youri Dolgoruki (Юрий Долгорукий),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Karlsson's,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Pinky Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Purity Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Renat,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Svedka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Xellent Swiss,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Khlibnyi Dar (Хлібний Дар),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Khortytsa (Хортиця),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Nemiroff (Неміроф),https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
"Soyuz-Viktan (Союз-Віктан, СВ, SV)",https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Adnams,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Blavod,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Brexitovka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Isensua,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Smirnoff,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Vladivar,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Wild Knight Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
3 A.M. Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Anestasia Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Boyd & Blair,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Cathead,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Cirrus,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Deep Eddy,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Dubra,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
EG Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Fleischmann's,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Grand Teton,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Hangar 1,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Korski,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Leopold Bros.,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Popov,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
SAVVY Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Square One Organic,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Taaka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Tito's,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Trump Vodka,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
UV,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
VÄD,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
Vodka 14,https://en.wikipedia.org/wiki/List_of_vodkas,Beverage
3 Amigos Tequila,https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
4 Copas,https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Aguila Superior tequila,https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Arette (1986),https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Arta Tequila,https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Avion tequila,https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Azunia tequila,https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Casamigos (2013),https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Cabo Wabo,https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Campeón,https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Casa Dragones (2009),https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
Casa Noble (1776),https://en.wikipedia.org/wiki/List_of_tequilas,Beverage
