_created_at,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,_updated_at,a,also_acceptable,b,expected_label,id,label,label:confidence,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable
1/5/2018 16:45:35,,,,1532715904,,1/5/2018 16:45:35,Sony,,Intel,,H1126433057,,,,,True,"During Google I/O today, the company announced that it's working with its partners - including AT&T, HTC, LG, Motorola, Samsung, Sony Ericsson, Sprint, T-Mobile, and Verizon Wireless - on getting new Android updates to users faster and on curtailing Android fragmentation.","If you want something faster (and hotter), both the <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> SZ Series and the Lenovo ThinkPads are available with standard-voltage <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Core Duo processors.","If you want something faster (and hotter), both the *Sony* SZ Series and the Lenovo ThinkPads are available with standard-voltage §Intel$ Core Duo processors."
1/5/2018 16:45:35,,,,1532715905,,1/5/2018 16:45:35,Microsoft,,Apple,,E721014508,,,,,True,"Thus, I can usually get better deals on eBooks directly from publisher's website than Apple, Google, or Amazon.","First, <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span>, Intel, and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> are growing revenues and earnings faster than Intel right now.","First, *Apple*, Intel, and §Microsoft$ are growing revenues and earnings faster than Intel right now."
1/5/2018 16:45:35,,,,1532715906,,1/5/2018 16:45:35,Ford,,Chrysler,,T3236947335,,,,,False,"If it comes anywhere near land SAP, IBM and Microsoft customers better have elaborate disaster recovery plans in place!","You bet! Concern for GM, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Chrysler:[OBJECT_B]</span>??","You bet! Concern for GM, *Ford*, §Chrysler$??"
1/5/2018 16:45:35,,,,1532715907,,1/5/2018 16:45:35,IBM,,Dell,,C384377783,,,,,True,"Find out more with this detailed online map of Kingston, Ulster County, New York provided by Google Maps - city plan, sattelite map, downtown locations, street view.","Asus, better known around these parts for their quality motherboards, is a late entrant into the mobile market which has been long dominated by players like <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span>, HP, Toshiba, and <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>/Lenovo.","Asus, better known around these parts for their quality motherboards, is a late entrant into the mobile market which has been long dominated by players like *Dell*, HP, Toshiba, and §IBM$/Lenovo."
1/5/2018 16:45:35,,,,1532715908,,1/5/2018 16:45:35,Ford,,Honda,,F740363621,,,,,True,"Drivers looking for car loans or Chevrolet, GMC, Nissan, Ford and RAM leases in Northwest Arkansas, continuously turn to a car dealership from the Superior Automotive Group for the financial assistance they need.","<span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>, and Nissan are posting better sales than expected, while GM sales are weaker than expected.","*Ford*, §Honda$, and Nissan are posting better sales than expected, while GM sales are weaker than expected."
1/5/2018 16:45:35,,,,1532715910,,1/5/2018 16:45:35,Nokia,,Motorola,,M1965587259,,,,,False,"Dell makes some solid laptops, Asus makes some solid laptops, and Apple makes some solid laptops, but you'll find horror stories about all three all over the place.","PalmSource, <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span>.","PalmSource, *Motorola* or §Nokia$."
1/5/2018 16:45:35,,,,1532715911,,1/5/2018 16:45:35,Google,,Sony,,E621181242,,,,,True,which phone is better to take?nokia asha 311 or samsung galaxy Y,"During <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> I/O today, the company announced that it's working with its partners - including AT&T, HTC, LG, Motorola, Samsung, <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> Ericsson, Sprint, T-Mobile, and Verizon Wireless - on getting new Android updates to users faster and on curtailing Android fragmentation.","During *Google* I/O today, the company announced that it's working with its partners - including AT&T, HTC, LG, Motorola, Samsung, §Sony$ Ericsson, Sprint, T-Mobile, and Verizon Wireless - on getting new Android updates to users faster and on curtailing Android fragmentation."
1/5/2018 16:45:35,,,,1532715912,,1/5/2018 16:45:35,Apple,,Amazon,,R2899447695,,,,,True,It would be funny to see OpenBSD running faster than Linux despite heavy crypting and randomization or even better my PIII ThinkPAD running faster than my boss's DeLL under Windows XP with Intel Core 2 Duo and 4 GB of RAM.,"Thus, I can usually get better deals on eBooks directly from publisher's website than <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span>, Google, or <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span>.","Thus, I can usually get better deals on eBooks directly from publisher's website than *Apple*, Google, or §Amazon$."
1/5/2018 16:45:35,,,,1532715913,,1/5/2018 16:45:35,Microsoft,,IBM,,H1080188384,,,,,True,"One of the interesting things about the launch of the GTX 550 Ti is there will be several models available from Nvidia partners simultaneously, and this one is from MSI. Bringing a custom cooler and a factory overclock, today is quite exciting if you're in the market for a new graphics card that won't break the bank.""","If it comes anywhere near land SAP, <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> customers better have elaborate disaster recovery plans in place!","If it comes anywhere near land SAP, *IBM* and §Microsoft$ customers better have elaborate disaster recovery plans in place!"
1/5/2018 16:45:35,,,,1532715914,,1/5/2018 16:45:35,Google,,Kingston,,E718616267,,,,,False,"Apple does far better, scoring 60 out of 100, but it still places last in the electronics sector, behind leaders Siemens, HP, IBM, Nokia and Sony.","Find out more with this detailed online map of <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span>, Ulster County, New York provided by <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Maps - city plan, sattelite map, downtown locations, street view.","Find out more with this detailed online map of *Kingston*, Ulster County, New York provided by §Google$ Maps - city plan, sattelite map, downtown locations, street view."
1/5/2018 16:45:35,,,,1532715915,,1/5/2018 16:45:35,Ford,,Chevrolet,,E614056924,,,,,True,The handling is better than the Toyota Yaris and the NIssan Sentra.,"Drivers looking for car loans or <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span>, GMC, Nissan, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> and RAM leases in Northwest Arkansas, continuously turn to a car dealership from the Superior Automotive Group for the financial assistance they need.","Drivers looking for car loans or *Chevrolet*, GMC, Nissan, §Ford$ and RAM leases in Northwest Arkansas, continuously turn to a car dealership from the Superior Automotive Group for the financial assistance they need."
1/5/2018 16:45:35,,,,1532715916,,1/5/2018 16:45:35,Apple,,Dell,,E564020705,,,,,True,Much nicer web interface than the Panasonic BluRay player we have used up to now (and still may use for Amazon movies since Apple TV doesn't support those).,"<span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> makes some solid laptops, Asus makes some solid laptops, and <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> makes some solid laptops, but you'll find horror stories about all three all over the place.","*Dell* makes some solid laptops, Asus makes some solid laptops, and §Apple$ makes some solid laptops, but you'll find horror stories about all three all over the place."
1/5/2018 16:45:35,,,,1532715917,,1/5/2018 16:45:35,Nokia,,Samsung,,T3155684675,,,,,True,"This is aimed at Sun hitting IBM harder and at standing on the head of Microsoft, Compaq and especially Hewlett-Packard with a unified strategy, albeit more proprietary than the ever-more popular Linux.","which phone is better to take?<span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> asha 311 or <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> galaxy Y",which phone is better to take?*Nokia* asha 311 or §Samsung$ galaxy Y
1/5/2018 16:45:35,,,,1532715918,,1/5/2018 16:45:35,Intel,,Dell,,J1491654247,,,,,True,The Renault Trafic (which is also available in South Africa as the Nissan Primastar and Opel Vivaro) couldn't do better than two stars.,"It would be funny to see OpenBSD running faster than Linux despite heavy crypting and randomization or even better my PIII ThinkPAD running faster than my boss's <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> under Windows XP with <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Core 2 Duo and 4 GB of RAM.",It would be funny to see OpenBSD running faster than Linux despite heavy crypting and randomization or even better my PIII ThinkPAD running faster than my boss's *Dell* under Windows XP with §Intel$ Core 2 Duo and 4 GB of RAM.
1/5/2018 16:45:35,,,,1532715919,,1/5/2018 16:45:35,Nvidia,,MSI,,L1899494865,,,,,True,"I would definately recomend carrying both types of ""angle helper"" if doing things for real.And the Leica LRF is better than the Nikon.","One of the interesting things about the launch of the GTX 550 Ti is there will be several models available from <span style=""color: #9A14B2; font-weight: bold"">Nvidia:[OBJECT_A]</span> partners simultaneously, and this one is from <span style=""color: #6CB219; font-weight: bold"">MSI:[OBJECT_B]</span>. Bringing a custom cooler and a factory overclock, today is quite exciting if you're in the market for a new graphics card that won't break the bank.""","One of the interesting things about the launch of the GTX 550 Ti is there will be several models available from *Nvidia* partners simultaneously, and this one is from §MSI$. Bringing a custom cooler and a factory overclock, today is quite exciting if you're in the market for a new graphics card that won't break the bank."""
1/5/2018 16:45:35,,,,1532715920,,1/5/2018 16:45:35,Apple,,Sony,,B326153916,,,,,True,"IBM has always understand architectural integrity better than Microsoft, which lends a degree (sometimes a high degree, sometimes not) better security.","<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> does far better, scoring 60 out of 100, but it still places last in the electronics sector, behind leaders Siemens, HP, IBM, Nokia and <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>.","*Apple* does far better, scoring 60 out of 100, but it still places last in the electronics sector, behind leaders Siemens, HP, IBM, Nokia and §Sony$."
1/5/2018 16:45:35,,,,1532715921,,1/5/2018 16:45:35,Toyota,,Nissan,,P2512002492,,,,,True,"True, car sales at Ford, Lincoln, Dodge, Chrysler, Buick, Cadillac and Chevrolet combined to grow 10% year-over-year, which is significantly better than the overall passenger-car market's 1% decline.","The handling is better than the <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> Yaris and the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> Sentra.",The handling is better than the *Toyota* Yaris and the §Nissan$ Sentra.
1/5/2018 16:45:35,,,,1532715922,,1/5/2018 16:45:35,Apple,,Amazon,,L1754500160,,,,,True,"Simply put, Buick and Cadillac for luxury, heck Chrysler will have some entry luxury in the 200 better appealing and more class leading at a lower price point then anything Lincoln.","Much nicer web interface than the Panasonic BluRay player we have used up to now (and still may use for <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> movies since <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> TV doesn't support those).",Much nicer web interface than the Panasonic BluRay player we have used up to now (and still may use for *Amazon* movies since §Apple$ TV doesn't support those).
1/5/2018 16:45:35,,,,1532715923,,1/5/2018 16:45:35,IBM,,Hewlett-Packard,,R2832482066,,,,,True,The street map of Kingston QLD Australia that is located below is provided by Google Maps.,"This is aimed at Sun hitting <span style=color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> harder and at standing on the head of Microsoft, Compaq and especially <span style=""color: #6CB219; font-weight: bold"">Hewlett-Packard:[OBJECT_B]</span> with a unified strategy, albeit more proprietary than the ever-more popular Linux.""","This is aimed at Sun hitting *IBM* harder and at standing on the head of Microsoft, Compaq and especially §Hewlett-Packard$ with a unified strategy, albeit more proprietary than the ever-more popular Linux."
1/5/2018 16:45:35,,,,1532715924,,1/5/2018 16:45:35,Nissan,,Renault,,Q2662570603,,,,,True,"Display chip - Even though the processor is better than the Atom N-series, Dell has teamed it up with an Intel 500 graphics media accelerator.","The <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span> Trafic (which is also available in South Africa as the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> Primastar and Opel Vivaro) couldn't do better than two stars.",The *Renault* Trafic (which is also available in South Africa as the §Nissan$ Primastar and Opel Vivaro) couldn't do better than two stars.
1/5/2018 16:45:35,,,,1532715925,,1/5/2018 16:45:35,Nikon,,Leica,,J1532278678,,,,,True,Nokia/Motorola deserved better last week.,"I would definately recomend carrying both types of ""angle helper"" if doing things for real.And the <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span> LRF is better than the <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span>.","I would definately recomend carrying both types of ""angle helper"" if doing things for real.And the *Leica* LRF is better than the §Nikon$."
1/5/2018 16:45:35,,,,1532715926,,1/5/2018 16:45:35,Microsoft,,IBM,,G1024561782,,,,,True,"And to make it better, they have weekend sales, this weekend any headlight assembly was $7.99, literally any, Ford VW, BWM, Honda... all $7.99.","<span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> has always understand architectural integrity better than <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>, which lends a degree (sometimes a high degree, sometimes not) better security.","*IBM* has always understand architectural integrity better than §Microsoft$, which lends a degree (sometimes a high degree, sometimes not) better security."
