_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,orig__golden,a,b,id,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable,type
1629787123,false,finalized,2,3/15/2018 12:51:22,NONE,1.0,False,OpenGL,Direct3D,J1448585060,,,True,"It's frustrating when there's very little reason (and if there is a halfway decent reason, I'd like to hear about it---and don't give me that ""ease of use"" crap; any competent programmer can use either API rather well) not to use OpenGL over Direct3D, other than the ""Nobody ever got fired for choosing Microsoft"" mentality.","It's frustrating when there's very little reason (and if there is a halfway decent reason, I'd like to hear about it---and don't give me that ""ease of use"" crap; any competent programmer can use either API rather well) not to use <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> over <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span>, other than the ""Nobody ever got fired for choosing Microsoft"" mentality.","It's frustrating when there's very little reason (and if there is a halfway decent reason, I'd like to hear about it---and don't give me that ""ease of use"" crap; any competent programmer can use either API rather well) not to use *OpenGL* over §Direct3D$, other than the ""Nobody ever got fired for choosing Microsoft"" mentality.",compsci
1629787124,false,finalized,2,3/15/2018 12:55:38,WORSE,1.0,False,Java,Groovy,T3190503368,,,True,With @CompileStatic the performance of Groovy is about 1-2 times slower than Java and without about 3-5 times slower.,"With @CompileStatic the performance of <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span> is about 1-2 times slower than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> and without about 3-5 times slower.",With @CompileStatic the performance of *Groovy* is about 1-2 times slower than §Java$ and without about 3-5 times slower.,compsci
1629787125,false,finalized,2,3/15/2018 12:58:36,NONE,0.5056,False,Windows XP,Windows 98,L1854738548,,,True,"Now you will be able to read contents of this website and many other urdu web sites on your computer, if you can not Please get rid of Windows 98,Windows Me and Windows 2000 instead use linux or any version of Windows XP or heigher along with internet explorer 6.0 or above, better choice is firefox.","Now you will be able to read contents of this website and many other urdu web sites on your computer, if you can not Please get rid of <span style=""color: #9A14B2; font-weight: bold"">Windows 98:[OBJECT_A]</span>,Windows Me and Windows 2000 instead use linux or any version of <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> or heigher along with internet explorer 6.0 or above, better choice is firefox.","Now you will be able to read contents of this website and many other urdu web sites on your computer, if you can not Please get rid of *Windows 98*,Windows Me and Windows 2000 instead use linux or any version of §Windows XP$ or heigher along with internet explorer 6.0 or above, better choice is firefox.",compsci
1629787126,false,finalized,2,3/15/2018 13:40:53,WORSE,0.5,False,Java,Scala,O2309312554,,,True,"Strong Java experience or, even better, experience and/or interest in Scala","Strong <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> experience or, even better, experience and/or interest in <span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span>","Strong *Java* experience or, even better, experience and/or interest in §Scala$",compsci
1629787127,false,finalized,2,3/15/2018 12:54:53,BETTER,1.0,False,Ruby,Python,O2380386984,,,True,"That's true, function passing is painless in Python and a little harder in Ruby.","That's true, function passing is painless in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> and a little harder in <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>.","That's true, function passing is painless in *Python* and a little harder in §Ruby$.",compsci
1629787128,false,finalized,2,3/15/2018 13:01:09,NONE,1.0,False,PHP,JavaScript,K1718140394,,,True,"Mind you, there are better and safer alternatives, such as (CSS) Cascading Style Sheets; JavaScript; Linux; Apache; MySQL and PHP (LAMP); heck, even ye olde CGI (Common Gateway Interface) will work.","Mind you, there are better and safer alternatives, such as (CSS) Cascading Style Sheets; <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>; Linux; Apache; MySQL and <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> (LAMP); heck, even ye olde CGI (Common Gateway Interface) will work.","Mind you, there are better and safer alternatives, such as (CSS) Cascading Style Sheets; *JavaScript*; Linux; Apache; MySQL and §PHP$ (LAMP); heck, even ye olde CGI (Common Gateway Interface) will work.",compsci
1629787129,false,finalized,2,3/15/2018 12:55:20,NONE,1.0,False,CUDA,OpenCL,G1036486343,,,True,"I could imagine that it is quite possible to accelerate certain steps of video decompression on the GPU, however like many non-rendering specific tasks it's probably easier to use a compute API (OpenCL or CUDA).","I could imagine that it is quite possible to accelerate certain steps of video decompression on the GPU, however like many non-rendering specific tasks it's probably easier to use a compute API (<span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span>).","I could imagine that it is quite possible to accelerate certain steps of video decompression on the GPU, however like many non-rendering specific tasks it's probably easier to use a compute API (*OpenCL* or §CUDA$).",compsci
1629787130,false,finalized,2,3/15/2018 13:02:31,NONE,1.0,False,Ruby,JavaScript,E570038037,,,True,"Design and develop minor improvements to core Zipcar systems, third party interfaces, web-based systems and internal tools Qualifications: 2-3 years web development / sustaining engineeing experience Solid foundation in web software development, including HTML, JavaScript, CSS Experience with relational database queries and SQL programming; Oracle PL/SQL is a plus Command of your favorite scripting and server side languages; for example: Ruby, PHP, Perl, Python Familiar with the Linux operating system and utilities","Design and develop minor improvements to core Zipcar systems, third party interfaces, web-based systems and internal tools Qualifications: 2-3 years web development / sustaining engineeing experience Solid foundation in web software development, including HTML, <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, CSS Experience with relational database queries and SQL programming; Oracle PL/SQL is a plus Command of your favorite scripting and server side languages; for example: <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, PHP, Perl, Python Familiar with the Linux operating system and utilities","Design and develop minor improvements to core Zipcar systems, third party interfaces, web-based systems and internal tools Qualifications: 2-3 years web development / sustaining engineeing experience Solid foundation in web software development, including HTML, *JavaScript*, CSS Experience with relational database queries and SQL programming; Oracle PL/SQL is a plus Command of your favorite scripting and server side languages; for example: §Ruby$, PHP, Perl, Python Familiar with the Linux operating system and utilities",compsci
1629787131,false,finalized,2,3/15/2018 12:55:13,NONE,1.0,False,Java,Ruby,J1545084503,,,False,Java? Ruby?,"<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>? <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>?",*Java*? §Ruby$?,compsci
1629787132,false,finalized,2,3/15/2018 12:59:51,NONE,1.0,False,USB,Ethernet,Q2739710901,,,True,"The TiVo Series2 DT DVR also incorporates built-in Ethernet and USB ports, making it easier than ever to add the TiVo box to the home network.","The TiVo Series2 DT DVR also incorporates built-in <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> ports, making it easier than ever to add the TiVo box to the home network.","The TiVo Series2 DT DVR also incorporates built-in *Ethernet* and §USB$ ports, making it easier than ever to add the TiVo box to the home network.",compsci
1629787133,false,finalized,2,3/15/2018 12:52:31,BETTER,0.5455,False,Windows XP,Windows Vista,S3058257909,,,True,"We know that Windows Vista is a lot harder to counterfeit than Windows XP, but we also know that pirates will keep trying,"" he closes.","We know that <span style=color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> is a lot harder to counterfeit than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>, but we also know that pirates will keep trying,"" he closes.","We know that *Windows Vista* is a lot harder to counterfeit than §Windows XP$, but we also know that pirates will keep trying, he closes.",compsci
1629787134,false,finalized,2,3/15/2018 12:53:04,NONE,1.0,False,USB,Ethernet,S2979989537,,,True,"Up to 8GB of data is stored internally in solid state storage, accessible via the unit's onboard Ethernet connection or via simple USB memory stick offload.","Up to 8GB of data is stored internally in solid state storage, accessible via the unit's onboard <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> connection or via simple <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> memory stick offload.","Up to 8GB of data is stored internally in solid state storage, accessible via the unit's onboard *Ethernet* connection or via simple §USB$ memory stick offload.",compsci
1629787135,false,finalized,2,3/15/2018 12:52:33,BETTER,1.0,False,OpenGL,Direct3D,P2464227288,,,True,the Direct3D 10/11 APIs are vastly better than OpenGL and can be supported with orders of magnitude less code and development time,"the <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> 10/11 APIs are vastly better than <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> and can be supported with orders of magnitude less code and development time",the *Direct3D* 10/11 APIs are vastly better than §OpenGL$ and can be supported with orders of magnitude less code and development time,compsci
1629787136,false,finalized,2,3/15/2018 12:55:43,BETTER,1.0,False,OpenGL,Direct3D,P2567375670,,,True,"The MS-product which is handling the game proper is DirectX/Direct3D, which is pretty damn decent and generally regarded as the best there is (the competitor is OpenGL).","The MS-product which is handling the game proper is DirectX/<span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span>, which is pretty damn decent and generally regarded as the best there is (the competitor is <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span>).","The MS-product which is handling the game proper is DirectX/*Direct3D*, which is pretty damn decent and generally regarded as the best there is (the competitor is §OpenGL$).",compsci
1629787137,false,finalized,2,3/15/2018 12:56:04,NONE,1.0,False,USB,Bluetooth,P2571615947,,,True,"The NB500 series features 3x USB ports, integrated webcam, and Bluetooth V3.0 High Speed which offers up to 8x faster data transfer.","The NB500 series features 3x <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> ports, integrated webcam, and <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> V3.0 High Speed which offers up to 8x faster data transfer.","The NB500 series features 3x *USB* ports, integrated webcam, and §Bluetooth$ V3.0 High Speed which offers up to 8x faster data transfer.",compsci
1629787138,false,finalized,2,3/15/2018 13:21:39,NONE,1.0,False,Windows XP,Windows Vista,N2126405737,,,True,Safari will run on any Windows XP or Windows Vista PC with a 500-MHz Pentium-class processor or better and has at least 256 MB of RAM.,"Safari will run on any <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span> PC with a 500-MHz Pentium-class processor or better and has at least 256 MB of RAM.",Safari will run on any *Windows XP* or §Windows Vista$ PC with a 500-MHz Pentium-class processor or better and has at least 256 MB of RAM.,compsci
1629787139,false,finalized,2,3/15/2018 12:56:25,BETTER,0.5045,False,Java,Python,E641426598,,,True,Eh? I wouldn't say Python would be faster than Java in terms of,"Eh? I wouldn't say <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> would be faster than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> in terms of",Eh? I wouldn't say *Python* would be faster than §Java$ in terms of,compsci
1629787140,false,finalized,2,3/15/2018 12:56:33,BETTER,1.0,False,MySQL,PostgreSQL,I1373561116,,,True,"It doesn't really matter if ""PostgreSQL"" is faster than ""MySQL"", because they always run on a certain physical computer.","It doesn't really matter if ""<span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span>"" is faster than ""<span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>"", because they always run on a certain physical computer.","It doesn't really matter if ""*PostgreSQL*"" is faster than ""§MySQL$"", because they always run on a certain physical computer.",compsci
1629787141,false,finalized,2,3/15/2018 12:55:09,NONE,1.0,False,Python,Perl,R2882648010,,,True,This would be a lot easier if you could use hashes/dictionaries in Perl/Python!,"This would be a lot easier if you could use hashes/dictionaries in <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>!",This would be a lot easier if you could use hashes/dictionaries in *Perl*/§Python$!,compsci
1629787142,false,finalized,2,3/15/2018 12:57:52,NONE,1.0,False,Oracle,PostgreSQL,S3000421168,,,True,"- very strong database (MySQL, PostgreSQL, Oracle, Teradata) and high performance application design skills (yes, some of us have solid investment banking background, and recently we have built a real-time trading platform for physical gold),","- very strong database (MySQL, <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>, Teradata) and high performance application design skills (yes, some of us have solid investment banking background, and recently we have built a real-time trading platform for physical gold),","- very strong database (MySQL, *PostgreSQL*, §Oracle$, Teradata) and high performance application design skills (yes, some of us have solid investment banking background, and recently we have built a real-time trading platform for physical gold),",compsci
