id	sentence	a	b	without_marker
2846	more female artists more multicultural artists more contemporary artists more political art more photography (as an art form) Diego Rivera Chuck Close "Guernica" Georgia O'Keeffe Keith Haring Escher Faith Ringgold Janet Fish Egyptian textiles Gothic Sandy Skoglund Rose windows Andy Goldsworthy Morandi Fritz Scholder Julian Schnabel Jacob Lawrence Romare Bearden Chagall's windows Justinian and Theodora mosaics from San Vitale in Ravenna "no naked people"	ChucK	Escher	False
2847	Most interesting were bits on Marginalia, the Unabomber (See Chuck Klosterman's "Eating the Dinosaur for a further treatment of this topic that is definitely interesting), Translation (Godel Escher Bach alert!), and a continuing compendium of "books to read" woven throughout the 316 pages.	ChucK	Escher	False
2848	Favorite visual artist MC Escher/Vincent Van Goh Favorite movies Eternal Sunshine of the Spotless Mind/Fight Club/Clerks/Pulp Fiction/Amelie Favorite bands / musical artists Gorillaz/Violent Femmes/Yann Tierson/Mindless Self Indulgence/Sage Francis/The Pillows Favorite writers Chuck Palahniuk/Neil Gaiman Favorite games Soul Calibur-Tony Hawk series-Kirby series- Tekken- Tetris Favorite gaming platform Playstation 3 Tools of the Trade Everything I Can Get My Hands On Other Interests Film(Director)/Writing/Painting/Cartooning(Anime-Manga)/Drawing/Photography/Sculpture/Graphic Design	ChucK	Escher	False
2849	LPC -- DCYCLE conditions a valid LPC bus data cycle.	A++	LPC	False
2850	LPC -- ACYCLE conditions a valid LPC bus local address cycle.	A++	LPC	False
2851	The LPC code is in a new lpc subdirectory.	A++	LPC	False
2852	The new Thuringian hone is somewhat harder than the Original Escher material, but has recently yielded towards lighter color, in the direction of the Original Escher, producing a similar high-grit hone.	A++	Escher	False
2853	I submit that header on all the pages of the Rapid Environment Impact Assessment (REIA) report of the Okhla's waste to energy plant reads "Rapid EIA - Okhla Integrated Municipal Solid Waste Processing Facility".	Reia	Processing	False
2854	PCF Fabrication and Post-processing.	PCF	Processing	False
2855	This prevents the PCF from properly processing packets from PDSN.	PCF	Processing	False
2856	The PCF Histology Laboratory offers expertise in processing and staining tissues.	PCF	Processing	False
2857	[0158] Similar to PCF processing as described with regard to FIGS.	PCF	Processing	False
2858	PCF is a storage facility equipped with product-specific, temperature-regulated storage and processing capacity.	PCF	Processing	False
2859	The project will receive carbon finance, and project preparation and processing from the Prototype Carbon Fund (PCF)."	PCF	Processing	False
2860	The LPC and CPD departments are led by David Amos.	AMOS	LPC	False
2861	Sterling , Roscoe and Amos are also awesome, but Escher flows much better with Noam than any of these.	AMOS	Escher	True
2862	My dog Amos is doing very well on Syn-flex.	AMOS	Flex	False
2863	Marrett next conducted Mrs. Jones' illustrious visitors to the house of Mr. Amos Wyman, situate in an obscure corner of Bedford, Billerica and Woburn Precinct, where were collected the women and children of several of the neighboring families, who had flex thither for safety; fearing that if they remained at home, "the regulars" might come, and murder them, or carry them off.	AMOS	Flex	False
2864	But more often the band fulfilled the promise of new dimensions -- allowing Amos to flex more dramatic, rocking muscles on choirgirl 's "Cruel" (propelled by a scuzz-crusted bass line worthy of Tool and a chorus that'd make Garbage blush), or shading both new and old material with tempered gradations of elegance, melancholy, and exuberance.	AMOS	Flex	False
2865	Is it plausible to see FLEX ported to OpenCL or DirectCompute?	OpenCL	Flex	False
2866	And sustaining that confidence becomes even harder when the bones of an icon of the left, George Orwell, are dug up and used to clobber us.	Orwell	Icon	False
2867	Nostradamus had nothing on George Orwell, who couldn't have picked a better icon to mark the year of his predicted reckoning than "the great communicator."	Orwell	Icon	False
2868	Move to a faster GPU (NVIDIA's GTX 260M does the same encode at around 82 FPS and GTX 280M is at 100 FPS) and CUDA can flex its muscles.	CUDA	Flex	True
2869	Some years ago, I even wrote a Web front-end with Flex with a Tomcat and NetRexx server back-end: Just think about the burning hoops you'd have to jump through to do that in another language.	NetRexx	Flex	False
2870	file should be shown with the NetRexx icon under the "src" package, the file should be open, and you should be able to edit it.	NetRexx	Icon	False
2871	DVD: Project Nim, For retail & rental (Icon)	Nim	Icon	False
2872	5780 NIM: FEATURE: APP: Notification Icon Tooltip now includes	Nim	Icon	False
2873	5609 NIM watermark does not track tray icon	Nim	Icon	False
2874	That was on the table, but unlikely, when it was with Icon, who also gave us PROJECT NIM.	Nim	Icon	False
2875	DOCUMENTARY OF THE YEAR Cave of Forgotten Dreams (Picturehouse) Dreams of a Life (Dogwoof) Pina (Artificial Eye) Project Nim (Icon) Senna (Universal)	Nim	Icon	False
2876	Sub-question 2: How could the difference between these and other visual paradoxes of artists (mostly Escher, but I guess there are a lot more artists that mimic and extend his style) be formalized with the aid of mathematics?	MIMIC	Escher	False
2877	The 3D scheme they say is derived from Islamic ceiling tiles, while I see that the 2D based patterns are closer to a mimic to the fractal drawings of MC Escher or closer yet - to an obscure pentagonal based Penrose tile system.	MIMIC	Escher	False
2878	Escher is cited early and often, and the breakdown of the anti-gravity sequence(s) is particularly edifying--as is the bit on Hans Zimmer's score, wherein The Smiths guitarist Johnny Marr backs a full-scale orchestra that's been hired to mimic electronic music with their acoustic instruments.	MIMIC	Escher	False
2879	Intuitively designed for easier and more natural feeding, nipple designed to mimic the natural feel, flex and movement of breastfeeding.	MIMIC	Flex	False
2880	They are designed to flex and stretch to mimic the natural look and feel of mum's breast making bottle feeding and mix feeding easier.	MIMIC	Flex	False
2881	Developed with parents, breastfeeding experts and top scientists, closer to nature bottles are intuitively designed to be the closest thing to mimic the natural flex, feel and movement of a mum's breast, making it easier to combine breast and bottle.	MIMIC	Flex	False
2882	Revolutionary teat developed with breastfeeding experts and Mums to mimic the breast's natural flex, stretch and movement, Closer to Nature Bottles makes feeding time easier for Mum and Baby.	MIMIC	Flex	False
2883	Teat","direction":"left","description":"Revolutionary teat developed with breastfeeding experts and Mums to mimic the breast's natural flex, stretch and movement, Closer to Nature Bottles makes feeding time easier for Mum and Baby.	MIMIC	Flex	False
2884	With a specially designed teat developed with breastfeeding experts and mothers to mimic the breast's natural flex, stretch and movement, these bottles make feeding time easier for mum and baby.	MIMIC	Flex	False
2885	Sized to mimic a traditional A4 paper size, dynaPad's design complements the large display area with a carbon fiber housing and a sophisticated, rubberized finish to give it a solid feel in hand, while reducing flex.	MIMIC	Flex	False
2886	With cutlines and patterning reengineered to better mimic the body s natural flex while riding and hiking, the result is a higher degree of mobility that enhances the function-first design and style of [ak].	MIMIC	Flex	False
2887	With cutlines and patterning reengineered to better mimic the body's natural flex while riding and hiking, the result is a higher degree of mobility that enhances the function-first design and style of [ak]™.	MIMIC	Flex	False
2888	And yes I try to mimic this dancing banana icon.	MIMIC	Icon	False
2889	This heavy icon, then... true mimic of an action?	MIMIC	Icon	False
2890	The transition between short- and long-term memory regimes along SED of a CSP will also depend on the IMF details.	CSP	Sed	False
2891	Youthful Offender Wrap - (YOW) of CSP provides a full service Wraparound program for serious emotional disturbance (SED) youth who have received behavioral health services shile incarcerated.	CSP	Sed	False
2892	tlujoly t??7? Moro, ilia ?J O know of an Instance of dissatisfaction by anv one whtt ?sed it On the contrary, all are delighted with its opa.	Opa	Sed	False
2893	Samsung - SAMSUNG Samsung 850 EVO MZ-75E250 - Solid state drive - 250 GB - internal - 2.5-inch - SATA 6Gb/s - buffer: 512 MB - SED Opa..... Manufacturer Part# A8173673     Store Part# 8.52209783208462E+40 Read More... Price $109.99 Shipping: Check Site $109.99	Opa	Sed	False
2894	C: Ninler, spa mitnion rieton bio tes opa nenmu, tie liblaw tem sicfois lad.	Opa	TIE	False
2895	The monogrammed tie bar at bottom right (above) belonged to Jessica's Opa, which I think is German for Grandfather.	Opa	TIE	False
2896	A grand plan to "fix" it all - enter OPA, implicates Olivia and, the gang, who Olivia selectively restricted info to each one, which made the "tell all" meeting key to putting the puzzle together and tie them all together in a web of guilt!	Opa	TIE	False
2897	We could but wish that another and even a happier reunion may be held of thi.i and other families opa this oth er sid A of ti.e river, when we shall not be called u nto.epaatenorsayt'ae eum' word g -b/ say A FaIEND, tIe cognpaoies o' malitia are guard.	Opa	TIE	False
2898	There are considerable amount of time delay when using AVS/Mathematica remotely from Escher/Newton.	Mathematica	Escher	False
2899	though, I plan to tie mathematica into ninjatrader via the .net/link	Mathematica	TIE	False
2900	Wolfram plans to more closely tie Mathematica to other data sources to simulate the interaction of complex machinery.	Mathematica	TIE	False
2901	As I see it there will be an API release soon that will inevitably tie Mathematica and Alpha tightly together.	Mathematica	TIE	False
2902	It does, however, tie the book to the software - it would be unsatisfying to read the book without having access to Mathematica , and difficult to derive full benefit from it.	Mathematica	TIE	False
2903	III. 9, 18 sed videamus quid ait Zeno.	Zeno	Sed	False
2904	Naturae ista sunt, Balbe, naturae non artificiose ambulantis ut ait Zeno, quod quidem quale sit, iam videbimus, sed omnia cientis 28 et agitantis motibus et mutationibus suis.	Zeno	Sed	False
2905	Tum Plato ita pergit t Cogitanii mihi idem et memoria repetentimagnoperepertimescendum 5. 27 Digitized by CjOOQ lC ( 4i8 ) ^idetuP, quandm poiisstmum' ratione lid fasque iit tant€e cetatis viro transmittere , nare , emetiri ejusmodi ac tantum dic profundum pelagus; sed tamen arbitror g Jicari oportere , quoniam et Zeno ait : Ui idemque sumus.	Zeno	Sed	False
2906	urpmi make cmake autoconf automake gcc gcc-c++ sed boost-devel python-devel libdbus-1-devel gperf unzip zip unrar nasm SDL-devel SDL_image-devel SDL_mixer-devel libjpeg-devel libaudiofile0-devel fontconfig-devel freetype2-devel fribidi-devel glibc-devel hal-devel libbzip2-devel libstdc++-devel libexpat-devel glib2-devel libjasper-devel libmad-devel libmikmod-devel libmms-devel libogg-devel libopenssl-devel sqlite3-devel libstdc++-devel libpng-devel e2fsprogs-devel libvorbis-devel liblzo-devel pcre-devel libmesagl1-devel libfaac-devel ccache libxorg-x11-devel glew-devel libalsa2-devel libmysql-devel libcurl-devel zlib-devel libxmms-devel libenca0 pmount libcdio-devel libdbus-1-devel libpulseaudio-devel lsb-release libenca-devel libsamplerate-devel python-base libxml2-python libmicrohttpd-devel libwavpack-devel libmpeg2dec-devel libfaad2-devel libsmbclient-devel libtiff-devel libvdpau-devel libtool gettext	NASM	Sed	False
2907	If LF had restored the Millennium Falcon in the same manner as the NASM restored the Starship Enterprise, it would probably be gray with bright red panels and heavy soot instead of off-white with rust panels, as it was originally painted.	NASM	Falcon	False
2908	On the night of August 14-15, a P-61 named "Lady in the Dark" by her crew encountered an intruding Nakajima Ki-43 Hayabusa (Peregrine Falcon) OSCAR (see NASM collection) and eventually forced it into the sea without firing a shot.	NASM	Falcon	False
2909	Languages: Java, C, Perl, VBScript, KSH/SED/AWK, PL-SQL, T-SQL, JCL ?	JCL	Sed	True
2910	The shell scripts filter and submit the JCL using parameter substitution in the simpler cases and sed or awk in the more complicated.	JCL	Sed	True
2911	MVS JCL 4.00, z/OS, EDS Utilities, ISPF Dialog Manager, TSO/ISPF, EXCEED(Unix), RAMIS, FILEAID, PDSMAN, DB2 5.0, EasyEdit, DB2/QMF, SPUFI, VM/CMS, IMS/DB SUPRA Database, ENDEVOR, PANVALET, Forte, Simpc, IRMA, EXTRA, PROFS(PINS), CICS/MVS 2.1, Xedit, Slate, SDF2, QQF, INTERTEST, SMARTTEST, EXPEDITER, VI, EMACS,AWK, SED, HOURGLASS, VBscript, UCC7/CA 7, SYNCSORT, COSORT, SMARTSORT	JCL	Sed	True
