id	sentence	a	b	without_marker
4515	Like cherry blossom, manga is quintessentially Japanese: an obsession of the island nation.	Obsession	Cherry Blossom	False
4516	Spring has once again brought the Japanese to indulge in the country's annual obsession of cherry blossom viewing.	Obsession	Cherry Blossom	False
4517	And come cherry blossom season -- a national obsession in Japan - the country's cultural heartland is not to be missed.	Obsession	Cherry Blossom	False
4518	My obsession with glass began at the age of 16 with a pink Cherry Blossom Cup & Saucer that I purchased for $ .25!	Obsession	Cherry Blossom	False
4519	Four years ago her obsession led us to Fairmount Park in Philadelphia for the annual cherry blossom festival celebrated under the pink and white flowering trees.	Obsession	Cherry Blossom	False
4520	My last holidays were spent in the company of aromatic, scented candles of Cherry Blossom and a near-obsession with fire and flames.	Obsession	Cherry Blossom	False
4521	The Japanese obsession with cherry blossom is such that there is a national forecast dedicated to the opening of the blossom, and I've always been amused by this.	Obsession	Cherry Blossom	False
4522	COLLECTING - A SPECIAL MEMORY My obsession with glass began at the age of 16 with a pink Cherry Blossom Cup & Saucer that I purchased for $ .25!	Obsession	Cherry Blossom	False
4523	In Japan, tracking the cherry blossom is a national obsession, while in the US pilgrims hunt for the brightest shows of autumnal colours.	Obsession	Cherry Blossom	False
4524	Vitabath Wild Red Cherry Fragrance Mist and Wild Red Cherry with Cherry Blossom Extract Body Wash is kinda my newest cherry obsession!	Obsession	Cherry Blossom	False
4525	There was nothing left to do except ride mini-trains, my then 2-year-old's latest obsession, so off we went to Descanso Gardens, where I carried my basketball-shaped belly around the koi ponds and across the wooden footbridges of the cherry blossom-strewn Japanese garden.	Obsession	Cherry Blossom	False
4526	Those discussions were pure gold for me and provided invaluable lessons-learned I applied throughout my own Navy career.	Navy	Pure Gold	False
4527	Colour Select a colour Black White Bright Red Classic Red Bright Royal French Navy Light Oxford Sky Bottle Green Winter Emerald Pure Gold Yellow Purple Burgundy	Navy	Pure Gold	False
4528	My favourite Waterproof Eyeliner shade is probably Indigo (a rich, shimmery navy blue), and I get a lot of wear out of the Pure Gold Lux Diamond eyeliner.	Navy	Pure Gold	False
4529	An older white linen tablecloth that had seen better days served as my canvas and I used navy fabric paint to form my bold design.	Navy	White Linen	False
4530	Suit: Solid navy peak lapel Waistcoat: DB buff linen Shoes: Black perf cap toe oxfords Socks: Dark purple Shirt: Blue/white large stripe contrast collar Tie: Shepherd's check Square: White linen Not shown: Purple barathea braces	Navy	White Linen	False
4531	Dare I say I'm expecting +? Suit: Solid navy peak lapel Waistcoat: DB buff linen Shoes: Black perf cap toe oxfords Socks: Dark purple Shirt: Blue/white large stripe contrast collar Tie: Shepherd's check Square: White linen Not shown: Purple barathea braces	Navy	White Linen	False
4532	Dare I say I'm expecting +? Suit: Solid navy peak lapel Waistcoat: DB buff linen Shoes: Black perf cap toe oxfords Socks: Dark purple Shirt: Blue/white large stripe contrast collar Tie: Shepherd's check Square: White linen Not shown: Purple barathea braces Warning: Spoiler! (Click to show)	Navy	White Linen	False
4533	Have you been searching for Energy saving insulated curtains and drapes that are stylish, but have had Curtains 63 Rod Pocket - 104 results like Natural Linen Sheer 52×63 Curtain Panel, White Linen Sheer 52×63 Curtain Panel, ThermaSheer Insulated Curtain two 53"x63 33 results found: Grommet Top Insulated Blackout Curtains ROYAL 95-inch · Solid Insulated 63-inch Blackout Tie Up Shade NAVY · Heaven Rod Pocket 55" X 96" Curtain	Navy	White Linen	False
4534	Early imperial Japanese navy cherry blossom vented helmet.	Navy	Cherry Blossom	False
4535	I believe these are called M18 cherry blossom vented navy helmet.	Navy	Cherry Blossom	False
4536	Some Navy veterans point out that "cherry blossom" was what the kamikaze pilots called themselves.	Navy	Cherry Blossom	False
4537	The official Japanese Navy designation for it was MXY7 "Ohka" (Cherry Blossom), but the allies nicknamed it "Baka" (Fool).	Navy	Cherry Blossom	False
4538	This exotic flavour brocade dress in graceful navy color with beautiful Chinese cherry blossom pattern will surely be eye-catching for any hottest occasions in town	Navy	Cherry Blossom	False
4539	The cut of the tunic is different from that of the army, and the buttons have an anchor and cherry blossom, which denotes the navy.	Navy	Cherry Blossom	False
4540	"Jinhae Gunhangje Festival": One of Korea's largest cherry blossom festivals will be held from April 1-10 in Jinhae, home to the Korean Navy base.	Navy	Cherry Blossom	False
4541	The 17th annual Blessing of the Fleets celebration, when Navy Memorial Plaza fountains are officially charged up for the season, follows the National Cherry Blossom Festival Parade.	Navy	Cherry Blossom	False
4542	Color Select a color Black Brown Heather Grey/ Ash Navy Blue Royal Blue Orange Lemon Lime Green Hunter Green Pink Lavender Cherry Blossom Red White	Navy	Cherry Blossom	False
4543	I ended up ordering 3 transitional dresses for fall (blouson dress in black, cherry blossom dress in navy, black shift dress).	Navy	Cherry Blossom	False
4544	The five-petalled flower closely resembles the stylized "cherry blossom" insignia found on Japanese Army and Navy hat badges at this time.	Navy	Cherry Blossom	False
4545	Albion Pendant with Black Orchid and Diamonds.	Black Orchid	Diamonds	False
4546	Chatelaine Ring with Black Orchid and Gray Diamonds.	Black Orchid	Diamonds	False
4547	Faceted black orchid (lavender amethyst backed with hematine), amethyst, blue topaz, prasiolite, hematine, black onyx or diamond (pavé diamonds, 0.60 total carat weight).	Black Orchid	Diamonds	False
4548	Exclusively ours From the Chatelaine® Collection Darkened sterling silver and 18-karat yellow gold Faceted gold dome, black onyx, black orchid, and hematine Pave black diamonds, 0.23 total carat weight Bracelet, 24mm (0.9") wide	Black Orchid	Diamonds	False
4549	1 x Acaciosa, A La Nuit, Alien, Tiare, Amber Absolute, Lys Soleia, Black Orchid, Bronze Goddess, Child, Datura Noir, Diorissimo, Eau d'lparie, Fils de Dieu, C&E Gardenia, Geranium pour Monsieur, Ginger Ciao, Good Girl Gone Bad, Hawaiian White Ginger, Honour Woman, lnvasion Barbare, L'Hombre dans L'Eau, Musc Ravageur, Lemon Cloud, Organza, Champaca, Sarrasins, Sepia, S-ex, Stargazer, Tuberose Diabolique & White Diamonds.	Black Orchid	Diamonds	False
4550	My father was in favor, perhaps knowing that one less temptress would share his home.	Knowing	Temptress	True
4551	She was a temptress and trotted around knowing just what she was doing.	Knowing	Temptress	True
4552	Yeager chose domestic settings for her self-portraits, and pictured herself as a more knowing, platinum blonde temptress.	Knowing	Temptress	True
4553	In other words, this is an exceedingly pretty, feminine, deceptively innocent perfume with the spine of a knowing temptress.	Knowing	Temptress	True
4554	She was a temptress, forty years of knowing what young men find alluring had made her an expert.	Knowing	Temptress	True
4555	Knowing that she finds the task impossible she looks for an avenue of escape, soon realising that the killing of the temptress figure isher only way out.	Knowing	Temptress	True
4556	Honestly, Sherlock had always thought Molly would be shy and passive, but gosh, she was a temptress, knowing exactly how to drive him mad with want.	Knowing	Temptress	True
4557	Once transformed into this sensual sex kitten, our sultry temptress goes all flirty for the camera knowing we would be watching her graceful curves and naked body!	Knowing	Temptress	True
4558	Yet her look at the same time as containing shyness has the knowledge of a temptress knowing that she is driving us wild.	Knowing	Temptress	True
4559	He shook his head in denial, knowing full well that the feeling in between his legs was telling a different story completely - wholeheartedly agreeing with the young temptress.	Knowing	Temptress	True
4560	Here women control the hearts of fickle men with knowing winks; a red headed temptress flings her arm up only to let it drop languidly into the eager palm of her suitor, repeating it again and again at her leisure.	Knowing	Temptress	True
4561	So he created a menage a trois for his hero, Naurice, between a mild-mannered church-goer called Emilia and a racy, titian temptress called Riba, knowing they'd read it.	Knowing	Temptress	True
4562	With only twenty-four hours to deliver what the caller wants, without knowing what it is, Cliff encounters a seductive temptress, a helpful turncoat, a broken heart, and a mystery which started in 1950.	Knowing	Temptress	True
4563	The first few times, He merely passed by her house, knowing that the woman who lived there was a temptress and a seductress; then one day he stopped by to talk to her because she was outside.	Knowing	Temptress	True
4564	Lolling around first on land, reclining on a beach chair in her animal print bikini, this blue-eyed Polish temptress lets us feast on her cleavage while giving us a knowing look.	Knowing	Temptress	True
4565	Cushion Diamonds - Knowing The Right Information	Knowing	Diamonds	False
4566	Knowing that is more important than diamonds.	Knowing	Diamonds	False
4567	Knowing that you are more precious then gold and diamonds.	Knowing	Diamonds	False
4568	You were just born knowing your zirconia from your diamonds.	Knowing	Diamonds	False
4569	I walked in the door knowing nothing about diamonds.	Knowing	Diamonds	False
4570	In addition to knowing that diamonds are the hardest mineral, Danny now knows about its counterpart.	Knowing	Diamonds	False
4571	This means that knowing how to improve your SEO on Google itself is like finding diamonds.	Knowing	Diamonds	False
4572	The Aspen Suites are rated 3 diamonds by AAA.	Aspen	Diamonds	False
4573	aspen will be loaded with luxury: cashmere, one of a kinds, gold, diamonds & hard to find specialty lines.	Aspen	Diamonds	False
4574	I've hit double diamonds at Aspen on my skis, surfed overhead waves and rode some pretty sketchy single-track trails on my mtb.	Aspen	Diamonds	False
4575	Two coal-black, crystalline geometric sculptures by David Smith are tucked surprisingly inside a delicate aspen grove nearby, like diamonds in the geological making.	Aspen	Diamonds	False
4576	My family always goes to Aspen Colorado so there's a good selection of tough diamonds, well groomed areas, and some decent park and jump attractions.	Aspen	Diamonds	False
4577	Madison Welch prides herself on being an alluring temptress and the more you see this beautiful Brit babe in action, the more enchanted you become.	Brit	Temptress	False
4578	One More Time," but can't get enough of Brit band Travis' laconic redo of said iconic single, which squeezes out the then-teen temptress' toxic sugar 'til it's just a bittersweet lament.	Brit	Temptress	False
4579	Zal's co-author, Brit Marling, who appeared on the cover of the 2012 Hollywood issue of Vanity Fair after her breakout performance in Another Earth , plays Maggie, the cult's blonde temptress and messiah.	Brit	Temptress	False
4580	Hot leopard lingerie men wearing milf model, bbw boobs brit babes hq secretary jessica black shows sexy, monica sweetheart fuck bailey knox models video ladies in, korean gif porno ass, lesbian tiny porn lolicon goddess adult couples, busty dresses pics sammy grand kasey chase, underboobs pictures babe mara gianni white hair temptress leigh, lucky man sex two sandy style, cock extreme boot arena amp, define tennis brianaleexo teen pokies strapon wet xti.	Brit	Temptress	False
4581	Into the Wild Beach bunny meets smitten kitten in Pualani Hawai'i's new ultra-fierce mix-and-match Temptress bikinis .	Fierce	Temptress	False
4582	Angelina Jolie - Has the range to cover both "temptress" and "fierce rebel" (action/combat) aspects of the role.	Fierce	Temptress	False
4583	Once Etta James ' "I Just Wanna Make Love to You" started playing, the soft-spoken young lady became a fierce and seductive temptress...well, she tried.	Fierce	Temptress	False
4584	Malizia Uomo Silver combines a fruity note of bergamot, natural notes of amber and leather and floral notes of lavender and jasmine for an alluring fragrance that is	Uomo	Lavender	False
4585	This masculine scent contains a blend of marjoram, lavender, coriander and is accented with jasmine, leather and musk making Krizia Uomo perfect for casual use.	Uomo	Lavender	False
4586	Malizia Uomo Silver combines a fruity note of bergamot, natural notes of amber and leather and floral notes of lavender a	Uomo	Lavender	False
4587	Uomo? is one of my all-time favorites and I wear it often, but I have never perceived lavender in it.	Uomo	Lavender	False
4588	Ungaro II is more like Jicky, and to a lesser degree, Romeo Gigli per Uomo (after the lavender topnote of Jicky fades).	Uomo	Lavender	False
4589	Fendi Uomo opens as a fresh-herbal aromatic fougère with an tamed down leathery-woody base, quite soft but "virile", and an overall sharp barbershop feel (lavender, carnation, citrus notes, leather...).	Uomo	Lavender	False
