id,domain,object_a,object_b,sentence,it_1_confidence,it_2_confidence,better_count,worse_count,none_count,most_frequent_label,most_frequent_count,it_1_judgments,it_2_judgments,sentence_html,judgments,confidence,most_frequent_percentage
R2844151802,compsci,Php,Java,This is something PHP specific and does not apply to other languages' so don't go modifying your C or Java code thinking it'll suddenly become faster' it won't.,1.0,1.0,0,0,5,NONE,5,3,2,"This is something <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> specific and does not apply to other languages' so don't go modifying your C or <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> code thinking it'll suddenly become faster' it won't.",5,1.0,1.0
M2078261856,jbt,Facebook,Youtube,"Recommended by Marc T.                    VIDEO: "" facebook Makes Users Feel Worse Study Says ""   youtube .",1.0,1.0,0,0,5,NONE,5,3,2,"Recommended by Marc T.                    VIDEO: "" <span style=""color: #9A14B2; font-weight: bold"">facebook:[OBJECT_A]</span> Makes Users Feel Worse Study Says ""   <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> .",5,1.0,1.0
O2407598500,brands,Audi,Lexus,"The Audi S4 is slightly shorter than the Lexus GS 350, which may make it easier to park.",0.655,1.0,4,1,0,BETTER,4,3,2,"The <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> S4 is slightly shorter than the <span style=""color: #6CB219; font-weight: bold"">Lexus:[OBJECT_B]</span> GS 350, which may make it easier to park.",5,0.793,0.8
K1693990146,compsci,Awk,Sed,"Maybe Unix is decent for server tasks, you know if you're an AWK/bash/Sed guru you can do cool shit on console and wow your pimply MIT women, you know... that is, until you start comparing that dinosaur shit with modern PowerShell for instance... but desktop Unix software?",1.0,1.0,0,0,5,NONE,5,3,2,"Maybe Unix is decent for server tasks, you know if you're an <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span>/bash/<span style=""color: #6CB219; font-weight: bold"">Sed:[OBJECT_B]</span> guru you can do cool shit on console and wow your pimply MIT women, you know... that is, until you start comparing that dinosaur shit with modern PowerShell for instance... but desktop Unix software?",5,1.0,1.0
B271039073,compsci,Oracle,Mysql,and Oracle MySQL 5.1.69,1.0,1.0,0,0,5,NONE,5,3,2,"and <span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> 5.1.69",5,1.0,1.0
B254001990,jbt,Rat,Mouse,And he calls metam-sodium a 25 carcinogen with lousy rat data and the positive mouse study.,0.6436,0.5263,0,2,3,NONE,3,3,2,"And he calls metam-sodium a 25 carcinogen with lousy <span style=""color: #9A14B2; font-weight: bold"">rat:[OBJECT_A]</span> data and the positive <span style=""color: #6CB219; font-weight: bold"">mouse:[OBJECT_B]</span> study.",5,0.59668,0.6
T3174121878,compsci,Awk,Sed,"[Why do I install CygWin - there are times when it's easier to fall back on AWK/Sed for text processing, and I'll admit I still do backups ""by hand"" with a shell script.",1.0,1.0,0,0,5,NONE,5,3,2,"[Why do I install CygWin - there are times when it's easier to fall back on <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Sed:[OBJECT_B]</span> for text processing, and I'll admit I still do backups ""by hand"" with a shell script.",5,1.0,1.0
E642418868,jbt,Golf,Basketball,Either golf or basketball.,1.0,1.0,0,0,5,NONE,5,3,2,"Either <span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span>.",5,1.0,1.0
R2790133119,jbt,Missouri,Georgia,"They now have two wins over NCAA-bound teams at home (Florida and missouri), only one bad loss (at RPI 124 georgia), decent computer rankings and better-than-average strength-of-schedule numbers.",0.6748,0.5143,2,0,3,NONE,3,3,2,"They now have two wins over NCAA-bound teams at home (Florida and <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>), only one bad loss (at RPI 124 <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span>), decent computer rankings and better-than-average strength-of-schedule numbers.",5,0.6106,0.6
Q2666079566,compsci,Haskell,Python,"There's a reason Real World Haskell is sold out at Python conventions, it makes you a better programmer.",1.0,1.0,0,0,5,NONE,5,3,2,"There's a reason Real World <span style=""color: #9A14B2; font-weight: bold"">Haskell:[OBJECT_A]</span> is sold out at <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> conventions, it makes you a better programmer.",5,1.0,1.0
G959023737,brands,Honda,Bmw,Honda has a far better record for reliability than BMW models.,1.0,1.0,5,0,0,BETTER,5,3,2,"<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> has a far better record for reliability than <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> models.",5,1.0,1.0
M1996491855,compsci,Php,Perl,"PHP, Perl, ASP etc, which is much slower.",1.0,1.0,0,0,5,NONE,5,3,2,"<span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, ASP etc, which is much slower.",5,1.0,1.0
I1295310360,brands,Nvidia,Msi,"- Intel I5-650 quad core processor 3.2 ghz - EVGA Nvidia GTX 460 1gb Gddr5 - 4GB DDR3 1066 Ram - Silverstone SUGO Mini Case - Seagate Momentus XT 500GB 7200 RPM 2.5"" Solid State Hybrid Drive - MSI H55m-E33 Motherboard",1.0,1.0,0,0,5,NONE,5,3,2,"- Intel I5-650 quad core processor 3.2 ghz - EVGA <span style=""color: #9A14B2; font-weight: bold"">Nvidia:[OBJECT_A]</span> GTX 460 1gb Gddr5 - 4GB DDR3 1066 Ram - Silverstone SUGO Mini Case - Seagate Momentus XT 500GB 7200 RPM 2.5"" Solid State Hybrid Drive - <span style=""color: #6CB219; font-weight: bold"">MSI:[OBJECT_B]</span> H55m-E33 Motherboard",5,1.0,1.0
M2088982978,brands,Dell,Intel,"Remember the Dell display is a little smaller, but I am guessing the Intel processer is a little better (not sure though).",0.6506,0.5405,0,3,2,WORSE,3,3,2,"Remember the <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> display is a little smaller, but I am guessing the <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> processer is a little better (not sure though).",5,0.60656,0.6
J1450913645,brands,Honda,Nissan,"It's Honda, Toyota, Nissan, etc, etc...",1.0,1.0,0,0,5,NONE,5,3,2,"It's <span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>, Toyota, <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>, etc, etc...",5,1.0,1.0
J1431981650,compsci,Awk,Sed,It runs more than 3 times faster than AWK solution presented above and about 60 times faster that GNU Sed! Really impressing.,1.0,0.5185,4,0,1,BETTER,4,3,2,"It runs more than 3 times faster than <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span> solution presented above and about 60 times faster that GNU <span style=""color: #6CB219; font-weight: bold"">Sed:[OBJECT_B]</span>! Really impressing.",5,0.8074,0.8
I1327583901,jbt,Truck,Motorcycle,"I owned a car, truck, and motorcycle, and lived in a decent apartment without roommates.",1.0,1.0,0,0,5,NONE,5,3,2,"I owned a car, <span style=""color: #9A14B2; font-weight: bold"">truck:[OBJECT_A]</span>, and <span style=""color: #6CB219; font-weight: bold"">motorcycle:[OBJECT_B]</span>, and lived in a decent apartment without roommates.",5,1.0,1.0
S3114572575,jbt,Pennsylvania,Michigan,"What's good for the national GOP would be quite bad for Wisconsin, pennsylvania, and michigan, and probably even worse for Republican legislators and governors in those states.",1.0,1.0,0,0,5,NONE,5,3,2,"What's good for the national GOP would be quite bad for Wisconsin, <span style=""color: #9A14B2; font-weight: bold"">pennsylvania:[OBJECT_A]</span>, and <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span>, and probably even worse for Republican legislators and governors in those states.",5,1.0,1.0
J1473977996,jbt,Itunes,Amazon,"itunes tagging is decent, but it can't autotag from amazon or anywhere else.",0.6283,0.5178,0,2,3,NONE,3,3,2,"<span style=""color: #9A14B2; font-weight: bold"">itunes:[OBJECT_A]</span> tagging is decent, but it can't autotag from <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span> or anywhere else.",5,0.5841000000000001,0.6
T3174999474,brands,Google,Amazon,"Why Google, Amazon, and some others don't like it is they either get slower service for the same cost or pay more for their current QOS.",0.653,1.0,0,0,5,NONE,5,3,2,"Why <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span>, and some others don't like it is they either get slower service for the same cost or pay more for their current QOS.",5,0.7918000000000001,1.0
I1296632212,compsci,Ios,Apple tv,"Interestingly, the grid now varies from 6 to 7 shows per line of selectable images, and includes iOS-style ""page"" dots to let you swipe through collections of shows at a time, some really nice UI innovations that are making the Apple TV easier to navigate.",1.0,1.0,0,0,5,NONE,5,3,2,"Interestingly, the grid now varies from 6 to 7 shows per line of selectable images, and includes <span style=""color: #9A14B2; font-weight: bold"">iOS:[OBJECT_A]</span>-style ""page"" dots to let you swipe through collections of shows at a time, some really nice UI innovations that are making the <span style=""color: #6CB219; font-weight: bold"">Apple TV:[OBJECT_B]</span> easier to navigate.",5,1.0,1.0
L1777179630,compsci,Mysql,Oracle,MySQL replaces Oracle.,0.6961,1.0,4,0,1,BETTER,4,3,2,"<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> replaces <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>.",5,0.81766,0.8
S3094771070,brands,Apple,Ibm,We were glad that Apple was a niche product compared with the ubiquity of the competition of mediocre IBM clones.,0.3587,1.0,3,1,1,BETTER,3,3,2,"We were glad that <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> was a niche product compared with the ubiquity of the competition of mediocre <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> clones.",5,0.61522,0.6
L1777162685,compsci,Mysql,Postgresql,"MySQL: Easy to use, quirky SQL engine, sorta kinda free PostgreSQL: Industrial strength transactionally solid RDBMS.",1.0,1.0,0,0,6,NONE,6,4,2,"<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>: Easy to use, quirky SQL engine, sorta kinda free <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>: Industrial strength transactionally solid RDBMS.",6,1.0,1.0
N2243611328,jbt,Wood,Plastic,solid balsa wood with plastic props.,1.0,1.0,0,0,6,NONE,6,4,2,"solid balsa <span style=""color: #9A14B2; font-weight: bold"">wood:[OBJECT_A]</span> with <span style=""color: #6CB219; font-weight: bold"">plastic:[OBJECT_B]</span> props.",6,1.0,1.0
M2023104034,compsci,Postgresql,Oracle,PostgreSQL is a better fit for most Oracle apps.,0.6864,1.0,4,0,1,BETTER,4,3,2,"<span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> is a better fit for most <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> apps.",5,0.81184,0.8
F834691618,compsci,Ruby,Python,"@Gregg - can you please quantify how PHP, Ruby, Python are 'MUCH better' than ColdFusion?",1.0,1.0,0,0,5,NONE,5,3,2,"@Gregg - can you please quantify how PHP, <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> are 'MUCH better' than ColdFusion?",5,1.0,1.0
B257102218,brands,Amazon,Apple,"And if Amazon can get a decent selection of music available, then this will be a major shot across the bow of Apple.",1.0,1.0,0,0,5,NONE,5,3,2,"And if <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> can get a decent selection of music available, then this will be a major shot across the bow of <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span>.",5,1.0,1.0
O2309312590,compsci,Java,Scala,Strong Java/Scala developer with more than 5 years of experience and a solid mathematician background.,1.0,0.5455,0,1,4,NONE,4,3,2,"Strong <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span> developer with more than 5 years of experience and a solid mathematician background.",5,0.8182,0.8
Q2699505571,brands,Ibuprofen,Advil,"These headaches do not get better with migraine medication, and normally don't get better with Ibuprofen/Advil, etc.",1.0,1.0,0,0,5,NONE,5,3,2,"These headaches do not get better with migraine medication, and normally don't get better with <span style=""color: #9A14B2; font-weight: bold"">Ibuprofen:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>, etc.",5,1.0,1.0
A150239212,brands,Ferrari,Renault,Adrian Sutil Sauber-Ferrari 14. Kamui Kobayashi Caterham-Renault 15.,1.0,1.0,0,0,5,NONE,5,3,2,"Adrian Sutil Sauber-<span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> 14. Kamui Kobayashi Caterham-<span style=""color: #6CB219; font-weight: bold"">Renault:[OBJECT_B]</span> 15.",5,1.0,1.0
G992838126,brands,Samsung,Motorola,HTC - Samsung - LG - Motorola - APPLE,1.0,1.0,0,0,5,NONE,5,3,2,"HTC - <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> - LG - <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> - APPLE",5,1.0,1.0
T3168471418,jbt,Rubber,Wood,White faux leather with black solid rubber wood frame,1.0,1.0,0,0,5,NONE,5,3,2,"White faux leather with black solid <span style=""color: #9A14B2; font-weight: bold"">rubber:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span> frame",5,1.0,1.0
G988583627,brands,Ford,Toyota,"How much better did Ford and GM get once Toyota became a viable competitor-ergo, a real threat?",0.3386,1.0,1,0,4,NONE,4,3,2,"How much better did <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> and GM get once <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> became a viable competitor-ergo, a real threat?",5,0.60316,0.8
T3194670679,compsci,Java,Scala,"With most Java code I seldom have to use the source, but for the Scala code it seems easier to start with the source.",0.6682,1.0,1,4,0,WORSE,4,3,2,"With most <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> code I seldom have to use the source, but for the <span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span> code it seems easier to start with the source.",5,0.8009200000000001,0.8
D497929952,jbt,Georgia,California,"Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of georgia Phillips Morgan Bullock, attorney and first woman judge of the california Superior Court.",1.0,1.0,0,0,5,NONE,5,3,2,"Collection contains correspondence, clippings, speech files, and scrapbooks relating to the legal career of <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span> Phillips Morgan Bullock, attorney and first woman judge of the <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span> Superior Court.",5,1.0,1.0
O2288771973,jbt,Wallet,Mobile,Square also released the latest version of its consumer app Square wallet last week to make mobile checkout even easier.,1.0,1.0,0,0,5,NONE,5,3,2,"Square also released the latest version of its consumer app Square <span style=""color: #9A14B2; font-weight: bold"">wallet:[OBJECT_A]</span> last week to make <span style=""color: #6CB219; font-weight: bold"">mobile:[OBJECT_B]</span> checkout even easier.",5,1.0,1.0
R2922524882,jbt,Knife,Pistol,"To make the job easier, they are loaded out with the usual arsenal of weaponry: a knife, a pistol, an assault rifle, an SMG, and several grenades.",1.0,1.0,0,0,5,NONE,5,3,2,"To make the job easier, they are loaded out with the usual arsenal of weaponry: a <span style=""color: #9A14B2; font-weight: bold"">knife:[OBJECT_A]</span>, a <span style=""color: #6CB219; font-weight: bold"">pistol:[OBJECT_B]</span>, an assault rifle, an SMG, and several grenades.",5,1.0,1.0
H1232063903,compsci,Bluetooth,Usb,"In addition to all the specs stated above, the 27-inch iMac also features two Thunderbolt ports, Bluetooth 4.0, and four USB 3.0 ports for faster file-sharing.",0.6873,1.0,0,1,4,NONE,4,3,2,"In addition to all the specs stated above, the 27-inch iMac also features two Thunderbolt ports, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> 4.0, and four <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> 3.0 ports for faster file-sharing.",5,0.8123800000000001,0.8
I1295607907,jbt,Tennis,Baseball,"In tennis, it seems to me it is easier to be selective as a hitter than it is in baseball.",1.0,0.5051,4,0,1,BETTER,4,3,2,"In <span style=""color: #9A14B2; font-weight: bold"">tennis:[OBJECT_A]</span>, it seems to me it is easier to be selective as a hitter than it is in <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>.",5,0.80204,0.8
