id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
I1373561116,"It doesn't really matter if ""PostgreSQL"" is faster than ""MySQL"", because they always run on a certain physical computer.",PostgreSQL,MySQL,BETTER,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ fast/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
L1838575159,"Not that Toyota, Nissan, Ford or any of the others are really any better.",Toyota,Ford,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1838575159,"Not that Toyota, Nissan, Ford or any of the others are really any better.",Toyota,Ford,NONE,0.8,X/PROPN/ROOT/^ nissan/PROPN/conj/V Y/PROPN/conj/<
P2590651491,The obvious solution to perform     Integer- and Floating-point arithmetic in parallel will of course     always be inferior.,Integer,Floating-point,NONE,1.0,NOPATH
H1149352766,I have it installed on my Windows XP system as well as an older (and considerably slower) Windows 98 machine.,Windows XP,Windows 98,BETTER,1.0,X/PROPN/compound/> system/NOUN/ROOT/^ Y/PROPN/conj/<
H1149352766,I have it installed on my Windows XP system as well as an older (and considerably slower) Windows 98 machine.,Windows XP,Windows 98,BETTER,1.0,X/PROPN/compound/> system/NOUN/ROOT/^ an/DET/det/V Y/PROPN/conj/<
H1149352766,I have it installed on my Windows XP system as well as an older (and considerably slower) Windows 98 machine.,Windows XP,Windows 98,BETTER,1.0,X/PROPN/compound/> system/NOUN/ROOT/^ old/ADJ/amod/V Y/PROPN/conj/<
C368677587,"As Microsoft tries to promote its latest Windows 8 OS in a better and wider fashion, the company has already announced killing its Windows XP and Office 2003 suite on April 8.",Windows 8,Windows XP,NONE,0.6,X/ADJ/amod/> announce/VERB/ROOT/^ Y/PROPN/dobj/<
C368677587,"As Microsoft tries to promote its latest Windows 8 OS in a better and wider fashion, the company has already announced killing its Windows XP and Office 2003 suite on April 8.",Windows 8,Windows XP,NONE,0.6,X/ADJ/amod/> announce/VERB/ROOT/^ its/ADJ/poss/V Y/PROPN/dobj/<
G1025944902,"Ibuprofen (Caldolor, Advil, Motrin)",Advil,Motrin,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1946038011,"Our C series pen point attachments produce an even, consistent, solid stroke of wax paint.",pen,paint,NONE,1.0,X/PROPN/compound/> produce/VERB/ROOT/^ of/ADP/prep/< Y/PROPN/pobj/<
M1946038011,"Our C series pen point attachments produce an even, consistent, solid stroke of wax paint.",pen,paint,NONE,1.0,X/PROPN/compound/> produce/VERB/ROOT/^ of/ADP/prep/< wax/NOUN/compound/V Y/PROPN/pobj/<
J1499185767,"I've been going through Ruby, enjoy it, like it better then Python, never really dug PHP.",Ruby,Python,BETTER,1.0,X/PROPN/npadvmod/> enjoy/VERB/ROOT/^ Y/PROPN/advcl/<
J1499185767,"I've been going through Ruby, enjoy it, like it better then Python, never really dug PHP.",Ruby,Python,BETTER,1.0,X/PROPN/npadvmod/> enjoy/VERB/ROOT/^ like/ADP/mark/V Y/PROPN/advcl/<
J1499185767,"I've been going through Ruby, enjoy it, like it better then Python, never really dug PHP.",Ruby,Python,BETTER,1.0,X/PROPN/npadvmod/> enjoy/VERB/ROOT/^ it/PRON/nsubj/V Y/PROPN/advcl/<
J1499185767,"I've been going through Ruby, enjoy it, like it better then Python, never really dug PHP.",Ruby,Python,BETTER,1.0,X/PROPN/npadvmod/> enjoy/VERB/ROOT/^ better/ADV/advmod/V Y/PROPN/advcl/<
J1499185767,"I've been going through Ruby, enjoy it, like it better then Python, never really dug PHP.",Ruby,Python,BETTER,1.0,X/PROPN/npadvmod/> enjoy/VERB/ROOT/^ then/ADV/advmod/V Y/PROPN/advcl/<
H1087976118,I found the JS and PHP lib easier to work with than the Java ones.,PHP,Java,BETTER,1.0,X/PROPN/compound/> easy/ADJ/ROOT/^ Y/PROPN/pobj/<
H1087976118,I found the JS and PHP lib easier to work with than the Java ones.,PHP,Java,BETTER,1.0,X/PROPN/compound/> easy/ADJ/ROOT/^ the/DET/det/V Y/PROPN/pobj/<
O2323390321,Superior Tool 017197210150 Features: -Screw hole tabs attach securely to wood or concrete sub-floors.-Thick,wood,concrete,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2323390321,Superior Tool 017197210150 Features: -Screw hole tabs attach securely to wood or concrete sub-floors.-Thick,wood,concrete,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
O2337386407,Take Swift vs Objective-C.,Swift,Objective-C,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
O2337386407,Take Swift vs Objective-C.,Swift,Objective-C,NONE,1.0,X/PROPN/ROOT/^ vs/ADP/prep/V Y/PROPN/pobj/<
B323285800,A plywood boat better than a steel one?,plywood,steel,NONE,0.6,X/PROPN/amod/> boat/NOUN/ROOT/^ good/ADJ/amod/< than/ADP/prep/< Y/PROPN/pobj/<
S3035247808,"We can expect a decent rear camera, Wi-Fi, Bluetooth, micro-USB and a micro-SD card slot if we are to go by previous Galaxy models.",Bluetooth,USB,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3035247808,"We can expect a decent rear camera, Wi-Fi, Bluetooth, micro-USB and a micro-SD card slot if we are to go by previous Galaxy models.",Bluetooth,USB,NONE,1.0,X/PROPN/ROOT/^ micro/ADJ/amod/V Y/PROPN/conj/<
P2536410812,"The kids' drinks on offer were fruit juice, water, milk or a 'fruity cooler' - which is a decent Belvoir cordial and water served 'over ice'; I like this.",juice,milk,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
P2536410812,"The kids' drinks on offer were fruit juice, water, milk or a 'fruity cooler' - which is a decent Belvoir cordial and water served 'over ice'; I like this.",juice,milk,NONE,1.0,X/PROPN/ROOT/^ water/NOUN/conj/V Y/PROPN/conj/<
D401590035,"but @makai : better virtualisation of windows under linux won't help the players at all, unless they play to very old games... wine or cedega can help, but again most recent won't play at all or be buggy, so unless more game makers decide to make their games work with OpenGL as well as Direct3D, windows will be superior than linux for gaming...",OpenGL,Direct3D,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D401590035,"but @makai : better virtualisation of windows under linux won't help the players at all, unless they play to very old games... wine or cedega can help, but again most recent won't play at all or be buggy, so unless more game makers decide to make their games work with OpenGL as well as Direct3D, windows will be superior than linux for gaming...",OpenGL,Direct3D,NONE,1.0,X/PROPN/ROOT/^ as/ADP/cc/V Y/PROPN/conj/<
R2932959568,To summarize: Scala to me is just a better Java with too many trade offs.,Scala,Java,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
R2932959568,To summarize: Scala to me is just a better Java with too many trade offs.,Scala,Java,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ just/ADV/advmod/V Y/PROPN/attr/<
R2932959568,To summarize: Scala to me is just a better Java with too many trade offs.,Scala,Java,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ good/ADJ/amod/V Y/PROPN/attr/<
O2327012681,Surface + Dell + HP + Asus + ???)  Did several other vendors with smaller and/or cheaper Windows tablets do as well as or better than Microsoft?,Dell,Microsoft,NONE,0.8,NOPATH
L1819905216,"No plastic in the mechanism, Solid wood.",plastic,wood,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/appos/<
L1819905216,"No plastic in the mechanism, Solid wood.",plastic,wood,NONE,0.8,X/PROPN/ROOT/^ in/ADP/prep/V Y/PROPN/appos/<
L1819905216,"No plastic in the mechanism, Solid wood.",plastic,wood,NONE,0.8,X/PROPN/ROOT/^ solid/PROPN/compound/V Y/PROPN/appos/<
R2936376479,"toughness and beauty aside, this rugged tablet also packs a 4GB DDR3 RAM (expandable to 8GB), up to 256GB Solid State storage, Intel HD Graphics 4400, dual-band wireless ac , Bluetooth 4.0 technology, and with the usual Windows-typical I/Os including a USB 3.0 port, a docking interface, headphone and microphone combo jack, HDMI port, optional RF antenna pass-through for GPS, WLAN and WWAN, and expansion slots for barcode reader, or Ethernet port, or microSD, RS232 port, or an additional USB 2.0 port.",Bluetooth,Ethernet,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2936376479,"toughness and beauty aside, this rugged tablet also packs a 4GB DDR3 RAM (expandable to 8GB), up to 256GB Solid State storage, Intel HD Graphics 4400, dual-band wireless ac , Bluetooth 4.0 technology, and with the usual Windows-typical I/Os including a USB 3.0 port, a docking interface, headphone and microphone combo jack, HDMI port, optional RF antenna pass-through for GPS, WLAN and WWAN, and expansion slots for barcode reader, or Ethernet port, or microSD, RS232 port, or an additional USB 2.0 port.",Bluetooth,Ethernet,NONE,1.0,X/PROPN/ROOT/^ 4.0/NUM/nummod/V Y/PROPN/conj/<
R2936376479,"toughness and beauty aside, this rugged tablet also packs a 4GB DDR3 RAM (expandable to 8GB), up to 256GB Solid State storage, Intel HD Graphics 4400, dual-band wireless ac , Bluetooth 4.0 technology, and with the usual Windows-typical I/Os including a USB 3.0 port, a docking interface, headphone and microphone combo jack, HDMI port, optional RF antenna pass-through for GPS, WLAN and WWAN, and expansion slots for barcode reader, or Ethernet port, or microSD, RS232 port, or an additional USB 2.0 port.",Bluetooth,Ethernet,NONE,1.0,X/PROPN/ROOT/^ technology/NOUN/conj/V Y/PROPN/conj/<
R2936376479,"toughness and beauty aside, this rugged tablet also packs a 4GB DDR3 RAM (expandable to 8GB), up to 256GB Solid State storage, Intel HD Graphics 4400, dual-band wireless ac , Bluetooth 4.0 technology, and with the usual Windows-typical I/Os including a USB 3.0 port, a docking interface, headphone and microphone combo jack, HDMI port, optional RF antenna pass-through for GPS, WLAN and WWAN, and expansion slots for barcode reader, or Ethernet port, or microSD, RS232 port, or an additional USB 2.0 port.",Bluetooth,Ethernet,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
R2936376479,"toughness and beauty aside, this rugged tablet also packs a 4GB DDR3 RAM (expandable to 8GB), up to 256GB Solid State storage, Intel HD Graphics 4400, dual-band wireless ac , Bluetooth 4.0 technology, and with the usual Windows-typical I/Os including a USB 3.0 port, a docking interface, headphone and microphone combo jack, HDMI port, optional RF antenna pass-through for GPS, WLAN and WWAN, and expansion slots for barcode reader, or Ethernet port, or microSD, RS232 port, or an additional USB 2.0 port.",Bluetooth,Ethernet,NONE,1.0,X/PROPN/ROOT/^ with/ADP/prep/V Y/PROPN/conj/<
R2936376479,"toughness and beauty aside, this rugged tablet also packs a 4GB DDR3 RAM (expandable to 8GB), up to 256GB Solid State storage, Intel HD Graphics 4400, dual-band wireless ac , Bluetooth 4.0 technology, and with the usual Windows-typical I/Os including a USB 3.0 port, a docking interface, headphone and microphone combo jack, HDMI port, optional RF antenna pass-through for GPS, WLAN and WWAN, and expansion slots for barcode reader, or Ethernet port, or microSD, RS232 port, or an additional USB 2.0 port.",Bluetooth,Ethernet,NONE,1.0,X/PROPN/ROOT/^ through/PART/conj/V Y/PROPN/conj/<
N2262997658,"Soon after pennsylvania is Indiana, which is a decent state for Hillary, and North carolina, which fits Obama's profile.",pennsylvania,carolina,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ indiana/PROPN/attr/< Y/PROPN/conj/<
N2262997658,"Soon after pennsylvania is Indiana, which is a decent state for Hillary, and North carolina, which fits Obama's profile.",pennsylvania,carolina,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ indiana/PROPN/attr/< north/PROPN/compound/V Y/PROPN/conj/<
T3145702023,"When you need construction equipment parts in upper michigan, Wisconsin, missouri or southern Illinois, there's no better partner than Fabick CAT.",michigan,missouri,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3145702023,"When you need construction equipment parts in upper michigan, Wisconsin, missouri or southern Illinois, there's no better partner than Fabick CAT.",michigan,missouri,NONE,1.0,X/PROPN/ROOT/^ wisconsin/PROPN/npadvmod/V Y/PROPN/conj/<
F824204631,"google Analytics for youtube, only better",google,youtube,BETTER,0.6,X/PROPN/compound/> analytics/PROPN/ROOT/^ for/ADP/prep/< Y/PROPN/pobj/<
Q2724801755,"The streaming of hulu, Netflix, youtube and dozens of other channels makes it an even better deal.",hulu,youtube,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
Q2724801755,"The streaming of hulu, Netflix, youtube and dozens of other channels makes it an even better deal.",hulu,youtube,NONE,1.0,X/PROPN/ROOT/^ netflix/PROPN/conj/V Y/PROPN/conj/<
G1024577179,"IBM, Intel & even Microsoft have contributed to independent implementations before, without necessarily making Sun's life harder.",IBM,Intel,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3226621523,"Yes, Java is slow-slower than PHP (gasp).",Java,PHP,WORSE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ slow/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
P2560834743,"The minimum system requirements for the software are: Microsoft Windows 98, 2000, Windows XP, Windows 2003 or Vista operating system; 500MHz or faster CPU; at least 512 MB of RAM; 16MB Video Card (800x600 or higher resolution, 16-bit color); at least 950 MB free space on the hard drive; Microsoft Internet Explorer 6.0 or newer.",Windows 98,Windows XP,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
P2560834743,"The minimum system requirements for the software are: Microsoft Windows 98, 2000, Windows XP, Windows 2003 or Vista operating system; 500MHz or faster CPU; at least 512 MB of RAM; 16MB Video Card (800x600 or higher resolution, 16-bit color); at least 950 MB free space on the hard drive; Microsoft Internet Explorer 6.0 or newer.",Windows 98,Windows XP,NONE,1.0,X/PROPN/ROOT/^ 2000/NUM/npadvmod/V Y/PROPN/conj/<
D440819890,"california has better weather than oregon.""",california,oregon,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ weather/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
M2023104034,PostgreSQL is a better fit for most Oracle apps.,PostgreSQL,Oracle,BETTER,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ fit/NOUN/attr/< for/ADP/prep/< Y/PROPN/pobj/<
M2023104034,PostgreSQL is a better fit for most Oracle apps.,PostgreSQL,Oracle,BETTER,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ fit/NOUN/attr/< for/ADP/prep/< most/ADJ/amod/V Y/PROPN/pobj/<
T3184517097,Windows Backup is a truly useful addition to Windows Vista and much nicer than the Backup utility that shipped with Windows XP.,Windows Vista,Windows XP,BETTER,0.8333333333333334,X/PROPN/ROOT/^ Y/PROPN/pobj/<
T3184517097,Windows Backup is a truly useful addition to Windows Vista and much nicer than the Backup utility that shipped with Windows XP.,Windows Vista,Windows XP,BETTER,0.8333333333333334,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/pobj/<
T3184517097,Windows Backup is a truly useful addition to Windows Vista and much nicer than the Backup utility that shipped with Windows XP.,Windows Vista,Windows XP,BETTER,0.8333333333333334,X/PROPN/ROOT/^ nice/ADJ/conj/V Y/PROPN/pobj/<
I1269095464,"In just short few years you will see GM, BMW, and Toyota offer cars for far lower price, no range anxiety, and with much better dealer network.",BMW,Toyota,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1269095464,"In just short few years you will see GM, BMW, and Toyota offer cars for far lower price, no range anxiety, and with much better dealer network.",BMW,Toyota,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
D531893392,cpu: AMD Phenom II X2 555 - $90 mobo: ASUS M4A87TD/USB - $100 ram: G.SKILL Ripjaws Series 4GB (2 x 2GB) - $50 gpu: GTS450 $119 / 5770 $119 / GTX460 $150 / GTX550 $150 / 6850 $170 hdd: Samsung spinpoint F3 1tb - $65 psu: SeaSonic S12II 430B 430W - 70$ case: COOLER MASTER Elite 430 - $50 total: $544 - $595,AMD,Samsung,NONE,1.0,NOPATH
I1405475570,It is easier to install and seems to work well with Windows XP but crashed a lot on Windows 98 (at least when I tested it).,Windows XP,Windows 98,BETTER,0.8,X/PROPN/nsubj/> crash/VERB/ROOT/^ lot/NOUN/dobj/< on/ADP/prep/< Y/PROPN/pobj/<
I1405475570,It is easier to install and seems to work well with Windows XP but crashed a lot on Windows 98 (at least when I tested it).,Windows XP,Windows 98,BETTER,0.8,X/PROPN/nsubj/> but/CONJ/cc/V crash/VERB/ROOT/^ lot/NOUN/dobj/< on/ADP/prep/< Y/PROPN/pobj/<
F786403872,from windows 95...to Windows 98 to the new Windows XP...it has got worse and worse! each time they upgrade windows you need a more powerfull spec machine to run it each time!,Windows 98,Windows XP,NONE,0.6,X/PROPN/ROOT/^ Y/PROPN/pobj/<
F786403872,from windows 95...to Windows 98 to the new Windows XP...it has got worse and worse! each time they upgrade windows you need a more powerfull spec machine to run it each time!,Windows 98,Windows XP,NONE,0.6,X/PROPN/ROOT/^ to/ADP/prep/V Y/PROPN/pobj/<
F786403872,from windows 95...to Windows 98 to the new Windows XP...it has got worse and worse! each time they upgrade windows you need a more powerfull spec machine to run it each time!,Windows 98,Windows XP,NONE,0.6,X/PROPN/ROOT/^ the/DET/det/V Y/PROPN/pobj/<
F786403872,from windows 95...to Windows 98 to the new Windows XP...it has got worse and worse! each time they upgrade windows you need a more powerfull spec machine to run it each time!,Windows 98,Windows XP,NONE,0.6,X/PROPN/ROOT/^ new/ADJ/amod/V Y/PROPN/pobj/<
N2262731390,"Sony Xperia Tablet Z has a better processor, much better form factor, slightly larger display, better connectivity options, better compatibility, better performance, etc., as compared to Apple iPad.",Sony,Apple,BETTER,1.0,NOPATH
R2832482066,"This is aimed at Sun hitting IBM harder and at standing on the head of Microsoft, Compaq and especially Hewlett-Packard with a unified strategy, albeit more proprietary than the ever-more popular Linux.""",IBM,Hewlett-Packard,NONE,0.6,NOPATH
J1554986431,"John Carmack, the co-founder of id Software who pretty much helped invent the first-person shooter genre, not to mention an all-around fantastic gentleman (we hung on his every word during last year's QuakeCon ), has said that he now believes Direct3D is a superior API to OpenGL .",Direct3D,OpenGL,BETTER,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ to/PART/prep/< Y/PROPN/pobj/<
