id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
F851041030,Has never been seeded worse than a No. 3 (1986 North carolina and 1990 missouri earned those seedings).,carolina,missouri,NONE,1.0,north/PROPN/compound/V X/PROPN/nsubj/> earn/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
F851041030,Has never been seeded worse than a No. 3 (1986 North carolina and 1990 missouri earned those seedings).,carolina,missouri,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V earn/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
F851041030,Has never been seeded worse than a No. 3 (1986 North carolina and 1990 missouri earned those seedings).,carolina,missouri,NONE,1.0,X/PROPN/nsubj/> earn/VERB/ROOT/^ objecta/PROPN/nsubj/< 1990/NUM/nummod/V Y/PROPN/conj/<
D420082717,"But those with a broader portfolio -- like Hewlett-Packard and IBM -- will be able to weather the storm better than the likes of Dell,"" Kumar said.",Hewlett-Packard,Dell,BETTER,0.8,NOPATH
H1204623623,"I'm interested in adding semantic backends for ebrowse, java, etags, to get better language support for c++, java, Python ,ocaml, JavaScript and vbscript, which are languages I happen to program in.",Python,JavaScript,NONE,1.0,X/PROPN/conj/> for/ADP/ROOT/^ objecta/PROPN/conj/< ocaml/NOUN/conj/< Y/PROPN/conj/<
H1204623623,"I'm interested in adding semantic backends for ebrowse, java, etags, to get better language support for c++, java, Python ,ocaml, JavaScript and vbscript, which are languages I happen to program in.",Python,JavaScript,NONE,1.0,X/PROPN/conj/> be/VERB/relcl/V for/ADP/ROOT/^ objecta/PROPN/conj/< ocaml/NOUN/conj/< Y/PROPN/conj/<
H1204623623,"I'm interested in adding semantic backends for ebrowse, java, etags, to get better language support for c++, java, Python ,ocaml, JavaScript and vbscript, which are languages I happen to program in.",Python,JavaScript,NONE,1.0,X/PROPN/conj/> for/ADP/ROOT/^ objecta/PROPN/conj/< ocaml/NOUN/conj/< Y/PROPN/conj/< and/CONJ/cc/V
H1204623623,"I'm interested in adding semantic backends for ebrowse, java, etags, to get better language support for c++, java, Python ,ocaml, JavaScript and vbscript, which are languages I happen to program in.",Python,JavaScript,NONE,1.0,X/PROPN/conj/> for/ADP/ROOT/^ objecta/PROPN/conj/< ocaml/NOUN/conj/< Y/PROPN/conj/< vbscript/NOUN/conj/V
J1513473515,"I was a pretty decent tennis and basketball player in my younger years, but now my sport is golf.""",tennis,basketball,NONE,1.0,X/PROPN/nmod/> player/NOUN/ROOT/^ Y/PROPN/compound/<
J1513473515,"I was a pretty decent tennis and basketball player in my younger years, but now my sport is golf.""",tennis,basketball,NONE,1.0,decent/ADJ/amod/V X/PROPN/nmod/> player/NOUN/ROOT/^ Y/PROPN/compound/<
J1513473515,"I was a pretty decent tennis and basketball player in my younger years, but now my sport is golf.""",tennis,basketball,NONE,1.0,X/PROPN/nmod/> and/CONJ/cc/V player/NOUN/ROOT/^ Y/PROPN/compound/<
T3184411951,"Windows® 2000 SP4/XP (Home & Pro) SP2/Vista, Windows 7 and Windows 8™¹, Pentium® 266 MHz processor or faster (800 MHz processor for Vista), 16 MB RAM (64 MB for Windows XP, 512 MB RAM for Vista), 1 GB Hard Disk Space, DVD-ROM drive, 800x600 @ 16 bit color.",Windows 8,Windows XP,NONE,1.0,NOPATH
Q2623765315,The process of converting it to Java resulted in a 100x speed up - despite Perl possibly having a faster regex implementation.,Java,Perl,BETTER,0.4,NOPATH
D454459821,"Carsten asked why the use of SQLite was not recommended because, for smaller installations, it is easier to maintain than MySQL.",SQLite,MySQL,BETTER,1.0,X/PROPN/pobj/> of/ADP/prep/> recommend/VERB/ROOT/^ easy/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
A122096766,AbuBakr Akram: The reason why Sony Vegas isn't stable for most of you is because it's one of the FEW video editing softwares that perform better with AMD's OpenCL than they do with Nvidia's CUDA cores.,OpenCL,CUDA,BETTER,0.6,NOPATH
A40830734,"1. Once again, I never said anything about fox being worse than cnn.",fox,cnn,WORSE,0.6,X/PROPN/nsubj/> about/ADP/ROOT/^ bad/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
T3237912814,"You can also host a Bluetooth network on your laptop (a little harder to set up, but shorter range) or simply use USB pass-through.",Bluetooth,USB,NONE,0.8,X/PROPN/compound/> host/VERB/ROOT/^ Y/PROPN/dobj/<
Q2712061513,"The Sigma will probably be BETTER than most wide angle primes, like a 28mm f2.8 Nikon.",Sigma,Nikon,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ like/ADP/prep/< Y/PROPN/pobj/<
Q2712061513,"The Sigma will probably be BETTER than most wide angle primes, like a 28mm f2.8 Nikon.",Sigma,Nikon,BETTER,1.0,the/DET/det/V X/PROPN/nsubj/> be/VERB/ROOT/^ like/ADP/prep/< Y/PROPN/pobj/<
Q2712061513,"The Sigma will probably be BETTER than most wide angle primes, like a 28mm f2.8 Nikon.",Sigma,Nikon,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ like/ADP/prep/< mm/NOUN/nmod/V Y/PROPN/pobj/<
Q2712061513,"The Sigma will probably be BETTER than most wide angle primes, like a 28mm f2.8 Nikon.",Sigma,Nikon,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ like/ADP/prep/< f2.8/NUM/nummod/V Y/PROPN/pobj/<
A84304551,4L60E 700R4 4L80E E4OD 4R100 2004R C4 C6 TH350 TH400 A727 46re 47re 48re Transmission Parts available at Oregon Performance Transmission from ATSG Transgo Superior Tru-Cool Hayden & Sonnax for GM Ford Chrysler BMW Toyota Honda.,Ford,BMW,NONE,1.0,X/PROPN/compound/> honda/PROPN/ROOT/^ Y/PROPN/compound/<
F820319985,golf is easier to pick up than baseball.,golf,baseball,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ pick/VERB/xcomp/< than/ADP/prep/< Y/PROPN/pobj/<
J1491502075,It would be better to have an Micro B USB plug on the Bluetooth speaker to charge (connect).,USB,Bluetooth,NONE,1.0,X/PROPN/compound/> have/VERB/ROOT/^ speaker/NOUN/pobj/< Y/PROPN/compound/<
J1491502075,It would be better to have an Micro B USB plug on the Bluetooth speaker to charge (connect).,USB,Bluetooth,NONE,1.0,micro/PROPN/compound/V X/PROPN/compound/> have/VERB/ROOT/^ speaker/NOUN/pobj/< Y/PROPN/compound/<
S3113696778,What Perl can do better than Ruby and vice versa,Perl,Ruby,NONE,0.6,X/PROPN/nsubj/> do/VERB/ROOT/^ good/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
S3113696778,What Perl can do better than Ruby and vice versa,Perl,Ruby,NONE,0.6,X/PROPN/nsubj/> do/VERB/ROOT/^ good/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/< and/CONJ/cc/V
S3113696778,What Perl can do better than Ruby and vice versa,Perl,Ruby,NONE,0.6,X/PROPN/nsubj/> do/VERB/ROOT/^ good/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/< versa/ADV/conj/V
I1366531030,"It beats IBM's 32-processor result, at 54 percent of the system cost, reflecting the superior enterprise economics of the Unisys ES7000 with Intel and Microsoft technology.",Intel,Microsoft,NONE,1.0,X/PROPN/pobj/> economics/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
I1366531030,"It beats IBM's 32-processor result, at 54 percent of the system cost, reflecting the superior enterprise economics of the Unisys ES7000 with Intel and Microsoft technology.",Intel,Microsoft,NONE,1.0,X/PROPN/pobj/> and/CONJ/cc/V economics/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
I1366531030,"It beats IBM's 32-processor result, at 54 percent of the system cost, reflecting the superior enterprise economics of the Unisys ES7000 with Intel and Microsoft technology.",Intel,Microsoft,NONE,1.0,X/PROPN/pobj/> technology/NOUN/conj/V economics/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
K1740306267,"Most of GM's 2015 Chevrolet , Buick , GMC and Cadillac models will be embedded with 4G LTE mobile broadband, a wireless connection that allows for faster flow of data.",Buick,Cadillac,NONE,1.0,X/PROPN/conj/> of/ADP/ROOT/^ objecta/PROPN/conj/< gmc/PROPN/conj/< Y/PROPN/conj/<
N2137845767,"Scala is a hell of a lot faster than PLT Scheme, and it plays perfectly with the vast Java ecosystem, while Scheme does not.",Scala,Java,NONE,0.6,X/PROPN/nsubj/> be/VERB/ROOT/^ play/VERB/conj/< with/ADP/prep/< ecosystem/NOUN/pobj/< Y/PROPN/compound/<
I1385987451,I think it'd be better to make sure that the Perl and Ruby camps join,Perl,Ruby,NONE,1.0,X/PROPN/nsubj/> sure/ADJ/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
I1385987451,I think it'd be better to make sure that the Perl and Ruby camps join,Perl,Ruby,NONE,1.0,the/DET/det/V X/PROPN/nsubj/> sure/ADJ/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
I1385987451,I think it'd be better to make sure that the Perl and Ruby camps join,Perl,Ruby,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V sure/ADJ/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
I1385987451,I think it'd be better to make sure that the Perl and Ruby camps join,Perl,Ruby,NONE,1.0,X/PROPN/nsubj/> camp/NOUN/conj/V sure/ADJ/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
F735033258,"football was lousy, basketball was worse and baseball -- though far more successful than the others -- didn't make money.",football,baseball,BETTER,0.4,X/PROPN/nsubj/> be/VERB/ROOT/^ be/VERB/conj/< bad/ADJ/acomp/< Y/PROPN/conj/<
N2130903393,Samsung ...Keep working on a better fix for the AMD owners with this unit.,Samsung,AMD,NONE,1.0,NOPATH
E570442513,"Designed to offer easy connectivity and make it easier to access and share documents in the classroom, the TravelMate B113 offers a choice of options: 802.11 a/b/g/n Wi-Fi CERTIFIED for wireless connectivity, Gigabit Ethernet for reliable cable connection and Bluetooth ® 4.0, for high-speed sharing of media files or documents.",Ethernet,Bluetooth,NONE,1.0,X/PROPN/appos/> offer/VERB/ROOT/^ ®/PROPN/appos/< Y/PROPN/compound/<
E570442513,"Designed to offer easy connectivity and make it easier to access and share documents in the classroom, the TravelMate B113 offers a choice of options: 802.11 a/b/g/n Wi-Fi CERTIFIED for wireless connectivity, Gigabit Ethernet for reliable cable connection and Bluetooth ® 4.0, for high-speed sharing of media files or documents.",Ethernet,Bluetooth,NONE,1.0,gigabit/PROPN/compound/V X/PROPN/appos/> offer/VERB/ROOT/^ ®/PROPN/appos/< Y/PROPN/compound/<
B231859416,Amazon has the superior strategy over Google.,Amazon,Google,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ strategy/NOUN/dobj/< over/ADP/prep/< Y/PROPN/pobj/<
Q2651396670,There have been a few heated debates on CUDA vs. OpenCL for GPUs and I certainly do not want to give the impression that I know which technology is better.,CUDA,OpenCL,NONE,1.0,X/PROPN/pobj/> debate/NOUN/ROOT/^ objecta/PROPN/pobj/< vs./ADP/prep/< Y/PROPN/pobj/<
O2291182698,"Standard features are better than you'd expect from a base model, with Onstar, Bluetooth and a USB port all included.",Bluetooth,USB,NONE,1.0,X/PROPN/conj/> with/ADP/ROOT/^ objecta/PROPN/conj/< port/NOUN/conj/< Y/PROPN/compound/<
O2291182698,"Standard features are better than you'd expect from a base model, with Onstar, Bluetooth and a USB port all included.",Bluetooth,USB,NONE,1.0,X/PROPN/conj/> and/CONJ/cc/V with/ADP/ROOT/^ objecta/PROPN/conj/< port/NOUN/conj/< Y/PROPN/compound/<
F824319697,"Google defaults to suggesting a route from Kingston to Cobourg farther inland through Napanee and Belleville, but I opted for the Waterfront Trail/Loyalist Parkway to Adolphustown, across the Glenora ferry, and through Prince Edward County.",Google,Kingston,NONE,1.0,NOPATH
T3144533648,"When you compare the quality of other services (streaming - hulu, Netflix -- non streaming iTunes, amazon) I felt the picture quality from the nomad was worse than these.",hulu,amazon,NONE,1.0,X/PROPN/dobj/> quality/NOUN/ROOT/^ Y/PROPN/appos/<
T3144533648,"When you compare the quality of other services (streaming - hulu, Netflix -- non streaming iTunes, amazon) I felt the picture quality from the nomad was worse than these.",hulu,amazon,NONE,1.0,X/PROPN/dobj/> netflix/PROPN/conj/V quality/NOUN/ROOT/^ Y/PROPN/appos/<
P2442497601,"The companies profiled in this report include AudioCodes Ltd., Avaya Inc., Cisco Systems Inc., GENBAND, Alcatel-Lucent SA, Grandstream Networks, Inc., ADTRAN, Inc., Siemens AG, Huawei Technologies Co. Ltd., and ZTE Corporation.",Avaya,Huawei,NONE,1.0,NOPATH
R2922607746,"To make things worse, the mother schedules her daughter to take tennis, basketball, volleyball, etc....thus over-scheduling the child.",tennis,basketball,NONE,1.0,X/PROPN/dobj/> schedule/NOUN/ROOT/^ objecta/PROPN/dobj/< Y/PROPN/conj/<
R2922607746,"To make things worse, the mother schedules her daughter to take tennis, basketball, volleyball, etc....thus over-scheduling the child.",tennis,basketball,NONE,1.0,X/PROPN/dobj/> schedule/NOUN/ROOT/^ objecta/PROPN/dobj/< Y/PROPN/conj/< volleyball/NOUN/conj/V
L1756546487,- Municipal Solid Waste (MSW) - Construction and Demolition Debris (CDD) - metal - concrete - Boats - Trailers,metal,concrete,NONE,1.0,X/PROPN/compound/> boats/PROPN/ROOT/^ Y/PROPN/compound/<
M1988281260,Perl and Python have much better support on almost all platforms than what seems to be the case for Java.,Perl,Java,BETTER,1.0,NOPATH
F769194661,"For your next hunting/fishing/drinking trip, consider this camping cooler, courtesy of Carhartt WIP and Polar Bear .",fishing,camping,NONE,1.0,NOPATH
M2030056615,"Presently, U.S. companies are making very good cars, but the perception is that the Honda Civic is inherently better than the Ford Focus.",Honda,Ford,BETTER,0.8,X/PROPN/compound/> be/VERB/ROOT/^ than/ADP/prep/< focus/PROPN/pobj/< Y/PROPN/compound/<
S3108011691,"What if I have an integrated Intel card that only supports OpenGL 2.1, but for some reason supports Direct3D 10, which is apparently the better ""programmable"" version?",OpenGL,Direct3D,WORSE,0.8,X/PROPN/dobj/> support/VERB/relcl/> have/VERB/ROOT/^ Y/PROPN/dobj/<
S3108011691,"What if I have an integrated Intel card that only supports OpenGL 2.1, but for some reason supports Direct3D 10, which is apparently the better ""programmable"" version?",OpenGL,Direct3D,WORSE,0.8,X/PROPN/dobj/> 2.1/NUM/nummod/V support/VERB/relcl/> have/VERB/ROOT/^ Y/PROPN/dobj/<
S3108011691,"What if I have an integrated Intel card that only supports OpenGL 2.1, but for some reason supports Direct3D 10, which is apparently the better ""programmable"" version?",OpenGL,Direct3D,WORSE,0.8,X/PROPN/dobj/> support/VERB/relcl/> have/VERB/ROOT/^ Y/PROPN/dobj/< 10/NUM/nummod/V
S3108011691,"What if I have an integrated Intel card that only supports OpenGL 2.1, but for some reason supports Direct3D 10, which is apparently the better ""programmable"" version?",OpenGL,Direct3D,WORSE,0.8,X/PROPN/dobj/> support/VERB/relcl/> have/VERB/ROOT/^ Y/PROPN/dobj/< be/VERB/relcl/V
D427899470,"Buying a laptop that carries the brand of reliable manufacturers such as Apple, Sony, Dell, Toshiba, Compaq and Samsung can have better longevity than the generic brands.",Apple,Sony,NONE,1.0,X/PROPN/pobj/> manufacturer/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
D427899470,"Buying a laptop that carries the brand of reliable manufacturers such as Apple, Sony, Dell, Toshiba, Compaq and Samsung can have better longevity than the generic brands.",Apple,Sony,NONE,1.0,X/PROPN/pobj/> manufacturer/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< dell/PROPN/conj/V
O2284784669,SpeedItup - Make pc 302% faster for free - Utilities/System Utilities ... SpeedItUp Free will speed up any computer system running Windows XP or Microsoft Windows Vista.,Windows XP,Windows Vista,NONE,1.0,X/PROPN/dobj/> system/NOUN/ROOT/^ objecta/PROPN/dobj/< Y/PROPN/conj/<
O2284784669,SpeedItup - Make pc 302% faster for free - Utilities/System Utilities ... SpeedItUp Free will speed up any computer system running Windows XP or Microsoft Windows Vista.,Windows XP,Windows Vista,NONE,1.0,X/PROPN/dobj/> or/CONJ/cc/V system/NOUN/ROOT/^ objecta/PROPN/dobj/< Y/PROPN/conj/<
O2284784669,SpeedItup - Make pc 302% faster for free - Utilities/System Utilities ... SpeedItUp Free will speed up any computer system running Windows XP or Microsoft Windows Vista.,Windows XP,Windows Vista,NONE,1.0,X/PROPN/dobj/> system/NOUN/ROOT/^ objecta/PROPN/dobj/< microsoft/PROPN/compound/V Y/PROPN/conj/<
F807675842,"Get the ""Liquid plastic Model cement in Pin Point Applicator"" glue...MUCH MUCH better.",plastic,cement,NONE,1.0,X/PROPN/compound/> objectb/PROPN/dobj/> Y/PROPN/dobj/^
F807675842,"Get the ""Liquid plastic Model cement in Pin Point Applicator"" glue...MUCH MUCH better.",plastic,cement,NONE,1.0,liquid/NOUN/compound/V X/PROPN/compound/> objectb/PROPN/dobj/> Y/PROPN/dobj/^
F807675842,"Get the ""Liquid plastic Model cement in Pin Point Applicator"" glue...MUCH MUCH better.",plastic,cement,NONE,1.0,X/PROPN/compound/> objectb/PROPN/dobj/> the/DET/det/V Y/PROPN/dobj/^
F807675842,"Get the ""Liquid plastic Model cement in Pin Point Applicator"" glue...MUCH MUCH better.",plastic,cement,NONE,1.0,X/PROPN/compound/> objectb/PROPN/dobj/> model/PROPN/compound/V Y/PROPN/dobj/^
F807675842,"Get the ""Liquid plastic Model cement in Pin Point Applicator"" glue...MUCH MUCH better.",plastic,cement,NONE,1.0,X/PROPN/compound/> objectb/PROPN/dobj/> Y/PROPN/dobj/^ in/ADP/prep/V
F807675842,"Get the ""Liquid plastic Model cement in Pin Point Applicator"" glue...MUCH MUCH better.",plastic,cement,NONE,1.0,X/PROPN/compound/> objectb/PROPN/dobj/> Y/PROPN/dobj/^ glue/NOUN/appos/V
F807675842,"Get the ""Liquid plastic Model cement in Pin Point Applicator"" glue...MUCH MUCH better.",plastic,cement,NONE,1.0,X/PROPN/compound/> objectb/PROPN/dobj/> Y/PROPN/dobj/^ good/ADJ/appos/V
P2586930835,"Then to make it worse the products are not as good as Honda, Toyota, Nissan, and Hyundai.",Toyota,Nissan,NONE,1.0,X/PROPN/conj/> as/ADP/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
P2586930835,"Then to make it worse the products are not as good as Honda, Toyota, Nissan, and Hyundai.",Toyota,Nissan,NONE,1.0,X/PROPN/conj/> as/ADP/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/< and/CONJ/cc/V
P2586930835,"Then to make it worse the products are not as good as Honda, Toyota, Nissan, and Hyundai.",Toyota,Nissan,NONE,1.0,X/PROPN/conj/> as/ADP/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/< hyundai/PROPN/conj/V
L1905889840,One was Asus and the other Gigabyte.,Asus,Gigabyte,NONE,1.0,X/PROPN/attr/> be/VERB/ROOT/^ objecta/PROPN/attr/< Y/PROPN/conj/<
