_unit_id,_created_at,_updated_at,a,also_acceptable,b,expected_label,id,marker,raw_text,text_html,text_readable,label_gold,label_gold_reason
1534178184,1/6/2018 18:41:45,1/6/2018 18:41:45,Eclipse,,NetBeans,,F750395830,FALSE,For Java I like NetBeans over Eclipse.,"For Java I like <span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span> over <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>.",For Java I like *NetBeans* over §Eclipse$.,,
1534178185,1/6/2018 18:41:45,1/6/2018 18:41:45,Java,,Groovy,,K1631921993,TRUE,"Like these languages, Groovy is much easier to use and has a simpler syntax than Java.","Like these languages, <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span> is much easier to use and has a simpler syntax than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","Like these languages, *Groovy* is much easier to use and has a simpler syntax than §Java$.",,
1534178186,1/6/2018 18:41:45,1/6/2018 18:41:45,Java,,PHP,,I1249440219,TRUE,"Indeed is even worse; Ruby shows about 10K hits there, compared to 20K for PHP and 100K for Java.","Indeed is even worse; Ruby shows about 10K hits there, compared to 20K for <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> and 100K for <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","Indeed is even worse; Ruby shows about 10K hits there, compared to 20K for *PHP* and 100K for §Java$.",,
1534178187,1/6/2018 18:41:45,1/6/2018 18:41:45,iOS,,Apple TV,,S3115265758,TRUE,"What's more, this Blu-ray ripping tool provides hundreds presets for iPad, Apple TV, iPhone, Nexus 10, Kindle Fire HD, Samsung Galaxy Tab, Microsoft Surface, etc iOS/Android based media devices for easier enjoyment.","What's more, this Blu-ray ripping tool provides hundreds presets for iPad, <span style=""color: #9A14B2; font-weight: bold"">Apple TV:[OBJECT_A]</span>, iPhone, Nexus 10, Kindle Fire HD, Samsung Galaxy Tab, Microsoft Surface, etc <span style=""color: #6CB219; font-weight: bold"">iOS:[OBJECT_B]</span>/Android based media devices for easier enjoyment.","What's more, this Blu-ray ripping tool provides hundreds presets for iPad, *Apple TV*, iPhone, Nexus 10, Kindle Fire HD, Samsung Galaxy Tab, Microsoft Surface, etc §iOS$/Android based media devices for easier enjoyment.",,
1534178188,1/6/2018 18:41:45,1/6/2018 18:41:45,Ethernet,,Bluetooth,,T3179013411,TRUE,"Wi-Fi CERTIFIEDTM network connection reliable wireless connections at a hotspot, or within a home network, while Acer SignalUpTM with NplifyTM technology increases transfer speeds, and reduces dead spots and dropped connections; Gigabit Ethernet offers stable wired connectivity supporting data transfer rates of 1,000 megabits per second; Bluetooth® 3.0 (optional) enables quick data sharing and offers better power control to prevent devices unintentionally disconnecting.","Wi-Fi CERTIFIEDTM network connection reliable wireless connections at a hotspot, or within a home network, while Acer SignalUpTM with NplifyTM technology increases transfer speeds, and reduces dead spots and dropped connections; Gigabit <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> offers stable wired connectivity supporting data transfer rates of 1,000 megabits per second; <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span>® 3.0 (optional) enables quick data sharing and offers better power control to prevent devices unintentionally disconnecting.","Wi-Fi CERTIFIEDTM network connection reliable wireless connections at a hotspot, or within a home network, while Acer SignalUpTM with NplifyTM technology increases transfer speeds, and reduces dead spots and dropped connections; Gigabit *Ethernet* offers stable wired connectivity supporting data transfer rates of 1,000 megabits per second; §Bluetooth$® 3.0 (optional) enables quick data sharing and offers better power control to prevent devices unintentionally disconnecting.",,
1534178189,1/6/2018 18:41:45,1/6/2018 18:41:45,USB,,Bluetooth,,J1448194250,TRUE,"Its feature list is fairly generous too, throwing in Dolby Digital/DTS decoding, Bluetooth support, media playback via USB and a decent pool of sound modes.","Its feature list is fairly generous too, throwing in Dolby Digital/DTS decoding, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> support, media playback via <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> and a decent pool of sound modes.","Its feature list is fairly generous too, throwing in Dolby Digital/DTS decoding, *Bluetooth* support, media playback via §USB$ and a decent pool of sound modes.",,
1534178190,1/6/2018 18:41:45,1/6/2018 18:41:45,Oracle,,MySQL,,D555586824,FALSE,"DBMS : PostgreSQL, MySQL, Oracle","DBMS : PostgreSQL, <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>","DBMS : PostgreSQL, *MySQL*, §Oracle$",,
1534178191,1/6/2018 18:41:45,1/6/2018 18:41:45,Java,,PHP,,B187159705,TRUE,"Albeit, it maybe harder to find something in terms of the java world (i'm a php programmer myself).","Albeit, it maybe harder to find something in terms of the <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> world (i'm a <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> programmer myself).","Albeit, it maybe harder to find something in terms of the *Java* world (i'm a §PHP$ programmer myself).",,
1534178192,1/6/2018 18:41:45,1/6/2018 18:41:45,Java,,Groovy,,I1302339063,TRUE,"In the case of the Groovy test at step 2, we reused the original Java test name, but it would have been better renamed to something more meaningful for a specification such as OwnerPetSpec .","In the case of the <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span> test at step 2, we reused the original <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> test name, but it would have been better renamed to something more meaningful for a specification such as OwnerPetSpec .","In the case of the *Groovy* test at step 2, we reused the original §Java$ test name, but it would have been better renamed to something more meaningful for a specification such as OwnerPetSpec .",,
1534178193,1/6/2018 18:41:45,1/6/2018 18:41:45,Eclipse,,NetBeans,,M2070187401,FALSE,Re: A constructive debate: Eclipse or NetBeans?,"Re: A constructive debate: <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>?",Re: A constructive debate: *Eclipse* or §NetBeans$?,,
1534178194,1/6/2018 18:41:45,1/6/2018 18:41:45,Swift,,Objective-C,,K1622359576,FALSE,Let's talk about Objective-C / Swift impedance,"Let's talk about <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span> / <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span> impedance",Let's talk about *Objective-C* / §Swift$ impedance,,
1534178195,1/6/2018 18:41:45,1/6/2018 18:41:45,Integer,,Floating-point,,P2590651491,TRUE,The obvious solution to perform     integer- and floating-point arithmetic in parallel will of course     always be inferior.,"The obvious solution to perform     <span style=""color: #9A14B2; font-weight: bold"">Integer:[OBJECT_A]</span>- and <span style=""color: #6CB219; font-weight: bold"">Floating-point:[OBJECT_B]</span> arithmetic in parallel will of course     always be inferior.",The obvious solution to perform     *Integer*- and §Floating-point$ arithmetic in parallel will of course     always be inferior.,,
1534178196,1/6/2018 18:41:45,1/6/2018 18:41:45,Java,,Smalltalk,,Q2641046682,FALSE,there are plenty of java and smalltalk commercial apps.,"there are plenty of <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span> commercial apps.",there are plenty of *Java* and §Smalltalk$ commercial apps.,,
1534178197,1/6/2018 18:41:45,1/6/2018 18:41:45,Windows XP,,Windows 98,,K1702132102,TRUE,"Media Wizard system requirements: MicrosoftÂ® Windows 98 SE, ME MicrosoftÂ® Windows 2000 Professional MicrosoftÂ® Windows XP Home, Professional IntelÂ® PentiumÂ® III 800MHz Processor or equivalent (1.6Ghz IntelÂ® PentiumÂ® IV Processor or higher recommended) 128MB RAM (512MB RAM or higher recommended) 120MB free hard disc space for a full installation Up to 500MB available hard disc space for temporary CD files CD ROM Burner with horizontal tray or spindle Video Graphics Card with 1024x768 resolution, or better Windows Certified Audio Card NOT MAC COMPATIBLE","Media Wizard system requirements: MicrosoftÂ® <span style=""color: #9A14B2; font-weight: bold"">Windows 98:[OBJECT_A]</span> SE, ME MicrosoftÂ® Windows 2000 Professional MicrosoftÂ® <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> Home, Professional IntelÂ® PentiumÂ® III 800MHz Processor or equivalent (1.6Ghz IntelÂ® PentiumÂ® IV Processor or higher recommended) 128MB RAM (512MB RAM or higher recommended) 120MB free hard disc space for a full installation Up to 500MB available hard disc space for temporary CD files CD ROM Burner with horizontal tray or spindle Video Graphics Card with 1024x768 resolution, or better Windows Certified Audio Card NOT MAC COMPATIBLE","Media Wizard system requirements: MicrosoftÂ® *Windows 98* SE, ME MicrosoftÂ® Windows 2000 Professional MicrosoftÂ® §Windows XP$ Home, Professional IntelÂ® PentiumÂ® III 800MHz Processor or equivalent (1.6Ghz IntelÂ® PentiumÂ® IV Processor or higher recommended) 128MB RAM (512MB RAM or higher recommended) 120MB free hard disc space for a full installation Up to 500MB available hard disc space for temporary CD files CD ROM Burner with horizontal tray or spindle Video Graphics Card with 1024x768 resolution, or better Windows Certified Audio Card NOT MAC COMPATIBLE",,
1534178198,1/6/2018 18:41:45,1/6/2018 18:41:45,PHP,,JavaScript,,R2861474190,TRUE,"This position requires solid PHP, MySQL, LAMP administration and Javascript/JQuery skills.","This position requires solid <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, MySQL, LAMP administration and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>/JQuery skills.","This position requires solid *PHP*, MySQL, LAMP administration and §JavaScript$/JQuery skills.",,
1534178199,1/6/2018 18:41:45,1/6/2018 18:41:45,PHP,,Perl,,M1996450114,TRUE,"php and perl have a harder time since there's no one company (read authority w/ money, consultants and professionals) saying, ""yes, it's good.","<span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> have a harder time since there's no one company (read authority w/ money, consultants and professionals) saying, ""yes, it's good.","*PHP* and §Perl$ have a harder time since there's no one company (read authority w/ money, consultants and professionals) saying, ""yes, it's good.",,
1534178200,1/6/2018 18:41:45,1/6/2018 18:41:45,PHP,,JavaScript,,O2309402263,TRUE,"Strong skills in Java, PHP, ROR, JavaScript, HTML and CSS with a solid understanding of cross-browser platform constraints required.","Strong skills in Java, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, ROR, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, HTML and CSS with a solid understanding of cross-browser platform constraints required.","Strong skills in Java, *PHP*, ROR, §JavaScript$, HTML and CSS with a solid understanding of cross-browser platform constraints required.",,
1534178201,1/6/2018 18:41:45,1/6/2018 18:41:45,Ruby,,Python,,D488278572,TRUE,"Clean interface, instant startup, superb flexibility and powerful features allow you to create and edit HTML, CSS, JavaScript, PHP, ASP, Perl, Ruby, Python code faster and easier tha...","Clean interface, instant startup, superb flexibility and powerful features allow you to create and edit HTML, CSS, JavaScript, PHP, ASP, Perl, <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> code faster and easier tha...","Clean interface, instant startup, superb flexibility and powerful features allow you to create and edit HTML, CSS, JavaScript, PHP, ASP, Perl, *Ruby*, §Python$ code faster and easier tha...",,
1534178202,1/6/2018 18:41:45,1/6/2018 18:41:45,Python,,Perl,,M1940649025,TRUE,"Others, easier languages like Python or Perl.","Others, easier languages like <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>.","Others, easier languages like *Python* or §Perl$.",,
1534178203,1/6/2018 18:41:45,1/6/2018 18:41:45,Windows XP,,Windows Vista,,I1356812351,TRUE,Is there a Windows DLL call or (even better) an environment variable that would give that information for Windows XP and Windows Vista?,"Is there a Windows DLL call or (even better) an environment variable that would give that information for <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span>?",Is there a Windows DLL call or (even better) an environment variable that would give that information for *Windows XP* and §Windows Vista$?,,
1534178204,1/6/2018 18:41:45,1/6/2018 18:41:45,Ruby,,Perl,,H1133058210,TRUE,I guess for the reasons that GP mentioned - it's easier to learn the basics and the syntax generally makes it harder to write stuff that you don't want to maintain later than that of Perl or Ruby.,"I guess for the reasons that GP mentioned - it's easier to learn the basics and the syntax generally makes it harder to write stuff that you don't want to maintain later than that of <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>.",I guess for the reasons that GP mentioned - it's easier to learn the basics and the syntax generally makes it harder to write stuff that you don't want to maintain later than that of *Perl* or §Ruby$.,,
