id,caption,sentence,object_a,object_b,predicted,gold
803,middle_paths_unrestricted_16,Production data is able to be exported via USB or Ethernet connection so you can better control production schedules,USB,Ethernet,ARG,NONE
807,middle_paths_unrestricted_16,"While the new BMW 3 Series and Infiniti G37 may offer slightly better chassis dynamics than this latest Accord, neither has an engine note as nice as this Honda.",BMW,Honda,NONE,ARG
808,middle_paths_unrestricted_16,psp/ds are toys.,psp,ds,ARG,NONE
809,middle_paths_unrestricted_16,"I think PostgreSQL can support all syntax H.Q. Is more easy created question via Oracle syntax, and processing is faster (maybe better optimalisation now), than ANSI WITH syntax.",PostgreSQL,Oracle,ARG,NONE
811,middle_paths_unrestricted_16,"I knew I had a better chance of playing volleyball in college than football.""",volleyball,football,NONE,ARG
813,middle_paths_unrestricted_16,"Description: Buick is also looking to be a competitor to the likes of Lexus and Audi, so by offering a luxury coupe with solid name equity seems like a no-brainer.",Lexus,Audi,ARG,NONE
814,middle_paths_unrestricted_16,I didn't find the coverage to be horrible- God knows fox and espn are worse.,fox,espn,ARG,NONE
815,middle_paths_unrestricted_16,"The move made it easier for Dell to get into bed with all the leading public clouds, including such as AWS, CenturyLink , Microsoft and Google, and meant less potential conflict of interest.",Dell,Microsoft,ARG,NONE
816,middle_paths_unrestricted_16,"We are looking at maybe moving to IBM hardware 2006/7 though whether that will be any better than Dell remains to be seen, I suspect not from what I have heard.",IBM,Dell,ARG,NONE
817,middle_paths_unrestricted_16,"Operating System : Windows 10 (32 & 64 bits), Windows 8/8.1 (32 & 64 bits), Windows 7 (32 & 64 bits), Windows Vista (32 & 64 bits), Windows XP (32 bits) SP2 or later Processor : Pentium 300 MHz or faster RAM : 256 MB Hard Disk : 240 MB free space Browser : MS Internet Explorer 6.0 or higher, Mozilla Firefox 2 or higher, Google Chrome",Windows 8,Windows XP,ARG,NONE
818,middle_paths_unrestricted_16,"Apple cider and Ginger beer Of a Superior Quality, and All Kinds of Non-Alcoholic Beverages !",cider,beer,ARG,NONE
819,middle_paths_unrestricted_16,"AMD 890FX Mainboards Roundup: ASRock, Asus, Biostar, Gigabyte and MSI.",Asus,Gigabyte,ARG,NONE
820,middle_paths_unrestricted_16,"Dimensions Since the Mercedes-Benz E-Class is much slimmer than the Audi A5, it'll be much easier to find a wide enough space in a crowded parking lot.",Mercedes-Benz,Audi,NONE,ARG
821,middle_paths_unrestricted_16,Apple IS better than Microsoft .,Apple,Microsoft,NONE,ARG
822,middle_paths_unrestricted_16,"On the other end of the spectrum is Phillips, Sony, Dell and Compaq who advocate the DVD+R and DVD+RW formats that they claim are technically superior to their rivals.",Sony,Dell,ARG,NONE
824,middle_paths_unrestricted_16,"Clean and convenient interface, quick startup, true flexibility and powerful features allow you to create and edit HTML, CSS, JavaScript, PHP and ASP code faster ...",JavaScript,PHP,ARG,NONE
825,middle_paths_unrestricted_16,"We chose for PostgreSQL (not to start an MySQL pg flamewar, but pg was the more suitable for our purposes) because it's open, and thus safer.",PostgreSQL,MySQL,NONE,ARG
827,middle_paths_unrestricted_16,The image also reveals the addition of Bluetooth 4.0 and the faster USB 3.0 standard to the Mac laptop line.,Bluetooth,USB,ARG,NONE
828,middle_paths_unrestricted_16,Here Microsoft makes a new tool available to make it easier to migrate from Windows XP to Windows 7 or Windows 8:,Windows XP,Windows 8,ARG,NONE
829,middle_paths_unrestricted_16,She'd had offers from harvard and princeton and chose the latter because the scholarship was better.,harvard,princeton,ARG,NONE
830,middle_paths_unrestricted_16,"Perl, PHP, Ruby, C, Java, MySQL, Oracle...",Ruby,Java,ARG,NONE
831,middle_paths_unrestricted_16,Many programmers that prefer a text editor approach to coding don't gain as much from statically typed languages (like C# and Java) and so could be better off if they stick to dynamic ones like Python and JavaScript.,Python,JavaScript,ARG,NONE
833,middle_paths_unrestricted_16,"Worse When you see amazon publishing, facebook, Myspace and their content licensing, it reminds me of a mail scam for ""Poetry Authors.""",amazon,facebook,ARG,NONE
834,middle_paths_unrestricted_16,"I also drove one of these on a racetrack (not mine, at an event sponsored by my FCB) and thought it handled much better than the other cars (Ford GT, 911, BMW, Lotus), although the Lotus Elise was fun.",Ford,BMW,ARG,NONE
835,middle_paths_unrestricted_16,Why does the psp game look so much superior to the ps3 game?,psp,ps3,NONE,ARG
836,middle_paths_unrestricted_16,(It could have been worse: espn and fox declined to use their exclusivity option for the 3 p.m. broadcast window.,espn,fox,ARG,NONE
838,middle_paths_unrestricted_16,Samsung got the market jump on Nokia going the faster but less vetted approach of Android.,Samsung,Nokia,NONE,ARG
840,middle_paths_unrestricted_16,"Marian typically has solid football and volleyball teams, but so do many of the schools in the conference.",football,volleyball,ARG,NONE
841,middle_paths_unrestricted_16,This time Windows 8 was roughly 8 percent slower than Windows 7.,Windows 8,Windows 7,NONE,ARG
843,middle_paths_unrestricted_16,"The Nikon costs $20,000 less and weighs 27.4 pounds less than this Sigma, but is a stop slower and a little less long.",Nikon,Sigma,NONE,ARG
844,middle_paths_unrestricted_16,wood Wool cement Board ( WWCB ),wood,cement,ARG,NONE
850,middle_paths_unrestricted_16,"While Motorola has diminished, Samsung has excelled",Motorola,Samsung,NONE,ARG
851,middle_paths_unrestricted_16,South carolina needs better start this week against georgia,carolina,georgia,NONE,ARG
852,middle_paths_unrestricted_16,"Using Google Maps to get directions from Kingston, Ontario to London, England step 17 says ""Swim Across the Atlantic Ocean""!! Very weird!",Google,Kingston,ARG,NONE
854,middle_paths_unrestricted_16,tennis is probably even a better example than baseball.,tennis,baseball,NONE,ARG
856,middle_paths_unrestricted_16,"Four such companies are Hewlett-Packard ( NYSE: HPQ     ) , Intel ( Nasdaq: INTC     ) , Cisco ( Nasdaq: CSCO     ) , and Microsoft .",Hewlett-Packard,Intel,ARG,NONE
857,middle_paths_unrestricted_16,"That sounds abysmal but in fact web page load times aren't hugely slower than on HSDPA phones like the Nokia E71, HTC Fuze and Samsung Epix .",Nokia,Samsung,ARG,NONE
858,middle_paths_unrestricted_16,"Other teams with a decent shot, but that need to improve their resume: Florida State, georgia Tech, Charlotte, Dayton, UMass, Rutgers, Seton Hall, Northwestern, Southern Miss, Akron, Illinois State, Belmont, oregon State, Arkansas, LSU, North Dakota State, Louisiana Tech",georgia,oregon,ARG,NONE
860,middle_paths_unrestricted_16,Intel i5-3470K Industrial 2U Cooler from JAC Industrial 2U PSU ATX300W Asus Maximus VI Extreme Z87 Haswell 8Gb Kingston HyperX Genesis X2 Grey S. Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16,Intel,Kingston,ARG,NONE
861,middle_paths_unrestricted_16,"If you have to add USB dongles to get Bluetooth and wifi, it gets much uglier.",USB,Bluetooth,ARG,NONE
862,middle_paths_unrestricted_16,"Dell Studio 15 - starting at $599: 15.4"", 1080p display, Intel Core i7, 6GB RAM and 256GB solid state drive.",Dell,Intel,ARG,NONE
863,middle_paths_unrestricted_16,chocolate Rose tea,chocolate,tea,ARG,NONE
864,middle_paths_unrestricted_16,The Sony has an Amazon Instant Video app and the browser works much better than the one on the Boxee.,Sony,Amazon,ARG,NONE
865,middle_paths_unrestricted_16,"MySQL, PostgreSQL, Oracle, DB2).",MySQL,Oracle,ARG,NONE
867,middle_paths_unrestricted_16,"PHP, Perl, ASP etc, which is much slower.",PHP,Perl,ARG,NONE
870,middle_paths_unrestricted_16,"I need support for a technical argument: why going to an intermediate form for an existing functional back end like Haskell really, truly is better for implementing a functional language than is going to an intermediate form like the Java intermediate form and re-doing all the various specialized mechanism needed to support a true lazy functional language.",Haskell,Java,NONE,ARG
871,middle_paths_unrestricted_16,Remeber sometimes it's better/easier to overlay config files (rather than lots of Sed/AWK/etc alchemy).,Sed,AWK,ARG,NONE
872,middle_paths_unrestricted_16,"The one-loss SEC teams are in better shape than oregon, Stanford and michigan State because they would have the resume-building wins over Alabama.",oregon,michigan,ARG,NONE
874,middle_paths_unrestricted_16,This is actually looking worse for Azure and google where as very good for amazon.,google,amazon,ARG,NONE
875,middle_paths_unrestricted_16,If you're writing bad PHP code it's probably best you stick to that instead of trying to forge even worse Java or Python wouldn't you say?,PHP,Java,NONE,ARG
876,middle_paths_unrestricted_16,"Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like Lisp or Python.)",Lisp,Python,ARG,NONE
877,middle_paths_unrestricted_16,"faster than C++, more concise than Perl, more regular than Python, more",Perl,Python,ARG,NONE
878,middle_paths_unrestricted_16,"If anything, Scala is an even better fit for IDEA-like automation than Java is.",Scala,Java,NONE,ARG
879,middle_paths_unrestricted_16,"60, PS3, ds,psp . . . . . . . . . . . . .",ds,psp,ARG,NONE
880,middle_paths_unrestricted_16,"People keep saying this, and yet the wii and ds have handily out-sold their graphically superior cousins.",wii,ds,ARG,NONE
881,middle_paths_unrestricted_16,"Unfortunately for him, michigan recruited other (read: better) DBs and he was forced to decide between MSU and oregon.",michigan,oregon,ARG,NONE
882,middle_paths_unrestricted_16,"And you've had fast growing Hispanic populations, which tend to be poorer, in california, Nevada, Arizona, and Colorado (as well as North carolina and Georgia, which could explain their presence on the list above).",california,carolina,ARG,NONE
883,middle_paths_unrestricted_16,"Even if this juice isn't your typical cider, it's just as good if not better in our opinion!",juice,cider,NONE,ARG
884,middle_paths_unrestricted_16,Get superior burning performance with this Toshiba/Samsung TS-H653 20x DVD±RW DL SATA Drive!,Toshiba,Samsung,ARG,NONE
885,middle_paths_unrestricted_16,"Powering an AMD FX 6300 OC'd to 4.2 GHZ, Windforce GTX 660 OC, Samsung EVO 240 SSD and WD 1TB HDD under a Cooler Master HAF 922.",AMD,Samsung,ARG,NONE
886,middle_paths_unrestricted_16,minivan/suv/Luxury ADD $10.,minivan,suv,ARG,NONE
887,middle_paths_unrestricted_16,But I hear that existing Perl and PHP extensions may make this easier.,Perl,PHP,ARG,NONE
888,middle_paths_unrestricted_16,GM and Ford/Chrysler are totally different.,Ford,Chrysler,ARG,NONE
889,middle_paths_unrestricted_16,"I've observed that, on average, the quality of the libraries is better in Java than in the competition: Perl, Python, Ruby, whatever.",Perl,Ruby,ARG,NONE
890,middle_paths_unrestricted_16,Oracle vs. MySQL,Oracle,MySQL,ARG,NONE
891,middle_paths_unrestricted_16,"Vivian Davis , vivdavis [at] ucla [dot] edu, University of california-Los Angeles and virginia Commonwealth University, ""Classroom Occupations: Pedagogy of Safer Spaces"" (part 1)",california,virginia,ARG,NONE
892,middle_paths_unrestricted_16,Working knowledge of modern real-time graphics APIs like OpenGL or Direct3D and a solid basis in commonly used graphics algorithms.,OpenGL,Direct3D,ARG,NONE
893,middle_paths_unrestricted_16,"Carlos Ghosn, who runs both Renault and Nissan, sees the chance to steal a march on slower rivals.",Renault,Nissan,ARG,NONE
894,middle_paths_unrestricted_16,Any Coupe Hatchback minivan Sedan suv Truck,minivan,suv,ARG,NONE
895,middle_paths_unrestricted_16,Specifications: - Solid 7mm thick plywood - Strong aluminium profiles - steel ball corners - Butterflylocks - Rubber feet - Color: black,plywood,steel,ARG,NONE
896,middle_paths_unrestricted_16,"Compared to PHP, TCL, REXX (or C for that matter), it is a lot easier to make nicely modular and object-oriented code in Python.",PHP,Python,ARG,NONE
899,middle_paths_unrestricted_16,"Right now, we still think some of the bigger, multinational names that are still putting up teens earnings growth -- a Colgate, a Pepsi, a Coke (Coca-Cola) -- the valuations, again, are at 15- to 20-year lows right now, solid dividend yields, good visibility...volatility surrounding some emerging markets, but at these prices, we think it's more than priced in,"" he said.",Pepsi,Coca-Cola,ARG,NONE
900,middle_paths_unrestricted_16,"Tech-Ed: Windows 8 Is 'Better' than Windows 7, Microsoft Says",Windows 8,Windows 7,NONE,ARG
901,middle_paths_unrestricted_16,Even though you didn't post anything new I needed to thank you again... WOW CfosSpeed took care of my hulu stutter and youtube videos are loading way faster...,hulu,youtube,ARG,NONE
902,middle_paths_unrestricted_16,It could punch through 15 meters of concrete and 5 meters of solid metal armor.,concrete,metal,ARG,NONE
903,middle_paths_unrestricted_16,OpenGL is better than Direct3D.,OpenGL,Direct3D,NONE,ARG
904,middle_paths_unrestricted_16,This is where brands such as Zeiss and Leica do a lot better than Canon and Nikon.,Leica,Nikon,NONE,ARG
905,middle_paths_unrestricted_16,Ted thinks this beer would be a better choice for Valentine's Day than a glass of champagne.,beer,champagne,NONE,ARG
906,middle_paths_unrestricted_16,If you're from harvard or stanford your odds are better.,harvard,stanford,ARG,NONE
