_unit_id,_golden,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1532714710,False,3,1/5/2018 17:35:08,BETTER,1.0,Samsung,,Toshiba,,A128208919,,True,According to tests (chart below) the Samsung SSD is significantly faster than the Toshiba version.,"According to tests (chart below) the <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> SSD is significantly faster than the <span style=""color: #6CB219; font-weight: bold"">Toshiba:[OBJECT_B]</span> version.",According to tests (chart below) the *Samsung* SSD is significantly faster than the §Toshiba$ version.
1532714711,False,3,1/5/2018 17:20:39,NONE,0.6784,Google,,IBM,,F824629632,,True,"Google, Microsoft, IBM And Others Collaborate To Make Managing Docker Containers Easier","<span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>, Microsoft, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> And Others Collaborate To Make Managing Docker Containers Easier","*Google*, Microsoft, §IBM$ And Others Collaborate To Make Managing Docker Containers Easier"
1532714712,False,3,1/5/2018 17:45:48,BETTER,1.0,Ford,,BMW,,L1860606467,,True,Obviously a BMW is better than a Ford.,"Obviously a <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span> is better than a <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span>.",Obviously a *BMW* is better than a §Ford$.
1532714713,False,3,1/5/2018 17:16:36,NONE,0.6562,Apple,,IBM,,B326132027,,True,Apple could take advantage of the superior IBM components in the systems.,"<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> could take advantage of the superior <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> components in the systems.",*Apple* could take advantage of the superior §IBM$ components in the systems.
1532714714,False,3,1/5/2018 17:13:13,NONE,1.0,Toyota,,Honda,,B287041048,,False,And Toyota and Honda.,"And <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>.",And *Toyota* and §Honda$.
1532714715,False,3,1/5/2018 17:16:36,NONE,1.0,Audi,,Mercedes-Benz,,O2290281442,,True,"Staffers agree that the Mercedes-Benz CLS and Audi A7 feel more solid and agile while offering similarly decked-out interiors, and the A7 even features a handy rear hatchback.","Staffers agree that the <span style=""color: #9A14B2; font-weight: bold"">Mercedes-Benz:[OBJECT_A]</span> CLS and <span style=""color: #6CB219; font-weight: bold"">Audi:[OBJECT_B]</span> A7 feel more solid and agile while offering similarly decked-out interiors, and the A7 even features a handy rear hatchback.","Staffers agree that the *Mercedes-Benz* CLS and §Audi$ A7 feel more solid and agile while offering similarly decked-out interiors, and the A7 even features a handy rear hatchback."
1532714716,False,3,1/5/2018 17:13:31,NONE,0.6907,Audi,,Mercedes-Benz,,K1628957526,,True,"Like Audi, Mercedes-Benz is doing a better job of getting customers in more quickly for service appointments, and once they arrive,","Like <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Mercedes-Benz:[OBJECT_B]</span> is doing a better job of getting customers in more quickly for service appointments, and once they arrive,","Like *Audi*, §Mercedes-Benz$ is doing a better job of getting customers in more quickly for service appointments, and once they arrive,"
1532714717,False,3,1/5/2018 17:14:56,WORSE,0.6574,Toyota,,Chrysler,,N2146104012,,True,"Second, any defense of the U.S. federal Public ""Education"" department and all its trappings is the equivalent of buying a lemon Chrysler for the same price as a top-of-the line Mercedes sedan, made even more insulting by the fact you could in fact buy a far better performing Mercedes, BMW or even a modest Honda Accord, Toyota or Ford for less to far less money.","Second, any defense of the U.S. federal Public ""Education"" department and all its trappings is the equivalent of buying a lemon <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span> for the same price as a top-of-the line Mercedes sedan, made even more insulting by the fact you could in fact buy a far better performing Mercedes, BMW or even a modest Honda Accord, <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> or Ford for less to far less money.","Second, any defense of the U.S. federal Public ""Education"" department and all its trappings is the equivalent of buying a lemon *Chrysler* for the same price as a top-of-the line Mercedes sedan, made even more insulting by the fact you could in fact buy a far better performing Mercedes, BMW or even a modest Honda Accord, §Toyota$ or Ford for less to far less money."
1532714719,False,3,1/5/2018 17:19:50,NONE,1.0,Avaya,,Huawei,,T3233187019,,False,"York Region is home to dozens of ICT multinationals such as IBM, Huawei, AMD, Qualcomm, Avaya, Alcatel-Lucent, Oracle, GE, McAfee, Toshiba, CA and ADC, to name a few, as well as leading Canadian tech companies as OnX, Compugen, Enghouse, RuggedCom, CGI, Adastra, Real Matters, Illumiti, Redline Communications, TeraGo, Nightingale Informatix, End to End Networks, Open Text and FlexITy Solutions.","York Region is home to dozens of ICT multinationals such as IBM, <span style=""color: #9A14B2; font-weight: bold"">Huawei:[OBJECT_A]</span>, AMD, Qualcomm, <span style=""color: #6CB219; font-weight: bold"">Avaya:[OBJECT_B]</span>, Alcatel-Lucent, Oracle, GE, McAfee, Toshiba, CA and ADC, to name a few, as well as leading Canadian tech companies as OnX, Compugen, Enghouse, RuggedCom, CGI, Adastra, Real Matters, Illumiti, Redline Communications, TeraGo, Nightingale Informatix, End to End Networks, Open Text and FlexITy Solutions.","York Region is home to dozens of ICT multinationals such as IBM, *Huawei*, AMD, Qualcomm, §Avaya$, Alcatel-Lucent, Oracle, GE, McAfee, Toshiba, CA and ADC, to name a few, as well as leading Canadian tech companies as OnX, Compugen, Enghouse, RuggedCom, CGI, Adastra, Real Matters, Illumiti, Redline Communications, TeraGo, Nightingale Informatix, End to End Networks, Open Text and FlexITy Solutions."
1532714720,False,3,1/5/2018 17:38:26,NONE,1.0,Gigabyte,,Asus,,F810017460,,False,"Gigabyte, Asus, MSI and others have had boards listed.","<span style=""color: #9A14B2; font-weight: bold"">Gigabyte:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Asus:[OBJECT_B]</span>, MSI and others have had boards listed.","*Gigabyte*, §Asus$, MSI and others have had boards listed."
1532714721,False,3,1/5/2018 17:49:29,OTHER,1.0,IBM,,Dell,,I1278377536,,True,"In others, HP, IBM or Dell may be better choices.","In others, HP, <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> may be better choices.","In others, HP, *IBM* or §Dell$ may be better choices."
1532714722,False,3,1/5/2018 17:35:08,BETTER,0.6592,Sigma,,Nikon,,T3212787174,,True,Would the new Nikon 85 be that much better than the old one or the inexpensive Sigma to justify the investment?,"Would the new <span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span> 85 be that much better than the old one or the inexpensive <span style=""color: #6CB219; font-weight: bold"">Sigma:[OBJECT_B]</span> to justify the investment?",Would the new *Nikon* 85 be that much better than the old one or the inexpensive §Sigma$ to justify the investment?
1532714723,False,3,1/5/2018 17:22:23,NONE,0.7111,Audi,,Mercedes-Benz,,Q2766030833,,True,"The worse vehicles for this particular test were the 2012 Audi A4, 2012 Lexus IS, 2012 Lexus ES and 2012 Mercedes-Benz C Class, which rated ""poor"" in the tests.","The worse vehicles for this particular test were the 2012 <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> A4, 2012 Lexus IS, 2012 Lexus ES and 2012 <span style=""color: #6CB219; font-weight: bold"">Mercedes-Benz:[OBJECT_B]</span> C Class, which rated ""poor"" in the tests.","The worse vehicles for this particular test were the 2012 *Audi* A4, 2012 Lexus IS, 2012 Lexus ES and 2012 §Mercedes-Benz$ C Class, which rated ""poor"" in the tests."
1532714724,False,3,1/5/2018 17:16:11,BETTER,1.0,Nokia,,Samsung,,P2480034606,,True,The extra Nokia apps give it an edge over Samsung and HTC and L920's design is just better.,"The extra <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> apps give it an edge over <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> and HTC and L920's design is just better.",The extra *Nokia* apps give it an edge over §Samsung$ and HTC and L920's design is just better.
1532714725,False,3,1/5/2018 17:44:15,OTHER,0.6859999999999999,Microsoft,,IBM,,N2227209566,,True,SOAP has industry heavyweights like Microsoft and IBM backing it and will probably scale better as Web Services (and their APIs) become more complex.,"SOAP has industry heavyweights like <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> backing it and will probably scale better as Web Services (and their APIs) become more complex.",SOAP has industry heavyweights like *Microsoft* and §IBM$ backing it and will probably scale better as Web Services (and their APIs) become more complex.
1532714726,False,3,1/5/2018 17:35:08,NONE,1.0,Microsoft,,Apple,,D395645495,,True,But is the middle class better or worse off for Microsoft and Apple products?,"But is the middle class better or worse off for <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> products?",But is the middle class better or worse off for *Microsoft* and §Apple$ products?
1532714728,False,3,1/5/2018 17:22:49,NONE,1.0,Sony,,Amazon,,Q2717228805,,True,"The Sony X-Series Walkman is a solid device with a sleek, utilitarian design and a unique, engaging interface; it's compatible with both Mac and Windows and supports podcasts from iTunes and videos from Amazon Unbox; it offers a plethora of features...","The <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> X-Series Walkman is a solid device with a sleek, utilitarian design and a unique, engaging interface; it's compatible with both Mac and Windows and supports podcasts from iTunes and videos from <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> Unbox; it offers a plethora of features...","The *Sony* X-Series Walkman is a solid device with a sleek, utilitarian design and a unique, engaging interface; it's compatible with both Mac and Windows and supports podcasts from iTunes and videos from §Amazon$ Unbox; it offers a plethora of features..."
1532714729,False,3,1/5/2018 17:22:23,NONE,0.6567,Toyota,,Nissan,,R2945816514,,True,truck is a Nissan hardbody with Toyota solid axle with high steer.,"truck is a <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> hardbody with <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> solid axle with high steer.",truck is a *Nissan* hardbody with §Toyota$ solid axle with high steer.
1532714730,False,3,1/5/2018 17:15:26,OTHER,1.0,Toyota,,Chevrolet,,O2369458727,,True,That makes the 2013 Fusion Energi 8 MPGe better than the Chevrolet Volt and 13 MPGe more fuel efficient than the Toyota Prius Plug-In models.,"That makes the 2013 Fusion Energi 8 MPGe better than the <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Volt and 13 MPGe more fuel efficient than the <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> Prius Plug-In models.",That makes the 2013 Fusion Energi 8 MPGe better than the *Chevrolet* Volt and 13 MPGe more fuel efficient than the §Toyota$ Prius Plug-In models.
1532714731,False,3,1/5/2018 17:17:59,OTHER,1.0,IBM,,Dell,,B233488803,,True,"American companies such as HP, Dell and IBM Corp. scored better than many foreign brands, including Sony, Daewoo and Fujitsu, according to a report published Wednesday by the San Jose-based Silicon Valley Toxics Coalition.","American companies such as HP, <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> Corp. scored better than many foreign brands, including Sony, Daewoo and Fujitsu, according to a report published Wednesday by the San Jose-based Silicon Valley Toxics Coalition.","American companies such as HP, *Dell* and §IBM$ Corp. scored better than many foreign brands, including Sony, Daewoo and Fujitsu, according to a report published Wednesday by the San Jose-based Silicon Valley Toxics Coalition."
1532714732,False,3,1/5/2018 17:18:54,NONE,1.0,Samsung,,Motorola,,N2130798536,,False,"Samsung, CSR, NFL, Elsevier, Motorola: Intellectual Property","<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, CSR, NFL, Elsevier, <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span>: Intellectual Property","*Samsung*, CSR, NFL, Elsevier, §Motorola$: Intellectual Property"
1532714733,False,3,1/5/2018 17:13:35,NONE,1.0,Advil,,Motrin,,E598900728,,False,"Do not use aspirin, ibuprofen (Motrin®, Advil®) or naproxen (Aleve®).","Do not use aspirin, ibuprofen (<span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span>®, <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>®) or naproxen (Aleve®).","Do not use aspirin, ibuprofen (*Motrin*®, §Advil$®) or naproxen (Aleve®)."
1532714734,False,3,1/5/2018 17:22:47,BETTER,1.0,Ferrari,,Renault,,E704066507,,False,Ferrari was faster over a race distance than Renault.,"<span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> was faster over a race distance than <span style=""color: #6CB219; font-weight: bold"">Renault:[OBJECT_B]</span>.",*Ferrari* was faster over a race distance than §Renault$.
1532714735,False,3,1/5/2018 17:12:58,BETTER,1.0,Apple,,Dell,,T3126423008,,True,"When he was shopping for a laptop, HP, Gateway, and Dell all said how they were better than Apple.","When he was shopping for a laptop, HP, Gateway, and <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> all said how they were better than <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span>.","When he was shopping for a laptop, HP, Gateway, and *Dell* all said how they were better than §Apple$."
1532714736,False,3,1/5/2018 17:14:12,NONE,0.6764,Google,,Sony,,B210867171,,True,"Already today-even without the rumored, pending iThing-we've got the iPhone and the Kindle fighting each other for market share, as Sony, iRex, Plastic Logic/Que, HP, Dell, Microsoft(?), Google/Android, Cooler, and a dozen others that I can't think of at the moment begin to flood the channel.","Already today-even without the rumored, pending iThing-we've got the iPhone and the Kindle fighting each other for market share, as <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span>, iRex, Plastic Logic/Que, HP, Dell, Microsoft(?), <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span>/Android, Cooler, and a dozen others that I can't think of at the moment begin to flood the channel.","Already today-even without the rumored, pending iThing-we've got the iPhone and the Kindle fighting each other for market share, as *Sony*, iRex, Plastic Logic/Que, HP, Dell, Microsoft(?), §Google$/Android, Cooler, and a dozen others that I can't think of at the moment begin to flood the channel."
