id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
L1852770725,"Now, TO BE CLEAR (shouting again, because I know you're going to flame me if I don't!) it's NOT that I'd recommend programming in JavaScript in anger, it's more that if you jump from JS to Java, C#, Python, or PHP, you're going to find it an easier jump.",JavaScript,Python,NONE,0.4,X/PROPN/pobj/>_in/ADP/prep/>_programming/NOUN/dobj/>_recommend/VERB/ccomp/>_not/PROPN/advcl/>_go/VERB/ROOT/^_jump/VERB/advcl/<_to/ADP/prep/<_c/PROPN/pobj/<_Y/PROPN/appos/<
L1852770725,"Now, TO BE CLEAR (shouting again, because I know you're going to flame me if I don't!) it's NOT that I'd recommend programming in JavaScript in anger, it's more that if you jump from JS to Java, C#, Python, or PHP, you're going to find it an easier jump.",JavaScript,Python,NONE,0.4,X/PROPN/pobj/>_in/ADP/prep/>_programming/NOUN/dobj/>_recommend/VERB/ccomp/>_not/PROPN/advcl/>_go/VERB/ROOT/^_jump/VERB/advcl/<_to/ADP/prep/<_c/PROPN/pobj/<_Y/PROPN/appos/<_or/CONJ/cc/V
L1852770725,"Now, TO BE CLEAR (shouting again, because I know you're going to flame me if I don't!) it's NOT that I'd recommend programming in JavaScript in anger, it's more that if you jump from JS to Java, C#, Python, or PHP, you're going to find it an easier jump.",JavaScript,Python,NONE,0.4,X/PROPN/pobj/>_in/ADP/prep/>_programming/NOUN/dobj/>_recommend/VERB/ccomp/>_not/PROPN/advcl/>_go/VERB/ROOT/^_jump/VERB/advcl/<_to/ADP/prep/<_c/PROPN/pobj/<_Y/PROPN/appos/<_php/PROPN/conj/V
O2318627974,"Such talk about global purchasing infuriates UAW officials, but it reflects a solid consensus among management that there's no other way to close the gap versus Ford, Chrysler, Toyota and Honda .",Chrysler,Toyota,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/pobj/>_versus/ADP/prep/>_gap/NOUN/ROOT/^_versus/ADP/prep/<_Y/PROPN/pobj/<
O2318627974,"Such talk about global purchasing infuriates UAW officials, but it reflects a solid consensus among management that there's no other way to close the gap versus Ford, Chrysler, Toyota and Honda .",Chrysler,Toyota,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/pobj/>_versus/ADP/prep/>_gap/NOUN/ROOT/^_versus/ADP/prep/<_ford/PROPN/compound/V_Y/PROPN/pobj/<
O2318627974,"Such talk about global purchasing infuriates UAW officials, but it reflects a solid consensus among management that there's no other way to close the gap versus Ford, Chrysler, Toyota and Honda .",Chrysler,Toyota,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/pobj/>_versus/ADP/prep/>_gap/NOUN/ROOT/^_versus/ADP/prep/<_Y/PROPN/pobj/<_and/CONJ/cc/V
O2318627974,"Such talk about global purchasing infuriates UAW officials, but it reflects a solid consensus among management that there's no other way to close the gap versus Ford, Chrysler, Toyota and Honda .",Chrysler,Toyota,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/pobj/>_versus/ADP/prep/>_gap/NOUN/ROOT/^_versus/ADP/prep/<_Y/PROPN/pobj/<_honda/PROPN/conj/V
Q2677867222,"There were a few decent dubs on ps2/psp, but most otherwise were complete trash.",ps2,psp,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/pobj/>_on/ADP/prep/>_dub/NOUN/ROOT/^_on/ADP/prep/<_Y/PROPN/pobj/<
B233488803,"American companies such as HP, Dell and IBM Corp. scored better than many foreign brands, including Sony, Daewoo and Fujitsu, according to a report published Wednesday by the San Jose-based Silicon Valley Toxics Coalition.",Dell,IBM,NONE,1.0,X/PROPN/nsubj/>_score/VERB/ROOT/>_score/VERB/ROOT/^_score/VERB/ROOT/<_objecta/PROPN/nsubj/<_corp/PROPN/conj/<_Y/PROPN/compound/<
B233488803,"American companies such as HP, Dell and IBM Corp. scored better than many foreign brands, including Sony, Daewoo and Fujitsu, according to a report published Wednesday by the San Jose-based Silicon Valley Toxics Coalition.",Dell,IBM,NONE,1.0,X/PROPN/nsubj/>_and/CONJ/cc/V_score/VERB/ROOT/>_score/VERB/ROOT/^_score/VERB/ROOT/<_objecta/PROPN/nsubj/<_corp/PROPN/conj/<_Y/PROPN/compound/<
J1488630425,It will be even nicer if the rear lights especially the break light looks like those current BMW 5 Series or Toyota Camry and the front like the Audi A1.,BMW,Toyota,NONE,1.0,X/PROPN/nmod/>_series/PROPN/pobj/>_like/ADP/ROOT/^_series/PROPN/pobj/<_camry/PROPN/conj/<_Y/PROPN/compound/<
Q2641046682,there are plenty of Java and Smalltalk commercial apps.,Java,Smalltalk,NONE,1.0,X/PROPN/nmod/>_apps/NOUN/conj/>_plenty/NOUN/ROOT/^_apps/NOUN/conj/<_objecta/PROPN/nmod/<_Y/PROPN/conj/<
Q2641046682,there are plenty of Java and Smalltalk commercial apps.,Java,Smalltalk,NONE,1.0,X/PROPN/nmod/>_and/CONJ/cc/V_apps/NOUN/conj/>_plenty/NOUN/ROOT/^_apps/NOUN/conj/<_objecta/PROPN/nmod/<_Y/PROPN/conj/<
T3280179087,"You will do better with a sausage, egg, and cheese sandwich on an English muffin than a bowl of cereal.",sausage,sandwich,NONE,1.0,X/PROPN/nmod/>_objectb/PROPN/pobj/>_with/ADP/prep/>_good/ADJ/ROOT/^_with/ADP/prep/<_Y/PROPN/pobj/<
T3280179087,"You will do better with a sausage, egg, and cheese sandwich on an English muffin than a bowl of cereal.",sausage,sandwich,NONE,1.0,X/PROPN/nmod/>_objectb/PROPN/pobj/>_with/ADP/prep/>_good/ADJ/ROOT/^_with/ADP/prep/<_egg/NOUN/nmod/V_Y/PROPN/pobj/<
F824372168,"Google, Facebook, Dropbox, Pinterest, Yahoo, Microsoft, Amazon - they're all trying to train systems that can recognize the features of images and text in order to better understand what's in them.",Microsoft,Amazon,NONE,1.0,X/PROPN/compound/>_Y/PROPN/ROOT/^
F824372168,"Google, Facebook, Dropbox, Pinterest, Yahoo, Microsoft, Amazon - they're all trying to train systems that can recognize the features of images and text in order to better understand what's in them.",Microsoft,Amazon,NONE,1.0,X/PROPN/compound/>_yahoo/PROPN/compound/V_Y/PROPN/ROOT/^
F824372168,"Google, Facebook, Dropbox, Pinterest, Yahoo, Microsoft, Amazon - they're all trying to train systems that can recognize the features of images and text in order to better understand what's in them.",Microsoft,Amazon,NONE,1.0,X/PROPN/compound/>_Y/PROPN/ROOT/^_try/VERB/relcl/V
A59902103,2. Ease-of-learning: Scala is probably a bit easier for Java folks.,Scala,Java,BETTER,0.6,X/PROPN/dobj/>_easeoflearning/VERB/csubj/>_be/VERB/ROOT/^_easy/ADJ/acomp/<_for/ADP/prep/<_folk/NOUN/pobj/<_Y/PROPN/compound/<
K1689904508,Maybe about wheat/grains/bread - the harder sell to my children especially pasta to my little Italian daughter.,bread,pasta,NONE,0.8,X/PROPN/nsubj/>_sell/NOUN/ROOT/>_sell/NOUN/ROOT/^_sell/NOUN/ROOT/<_to/ADP/prep/<_child/NOUN/pobj/<_Y/PROPN/appos/<
K1689904508,Maybe about wheat/grains/bread - the harder sell to my children especially pasta to my little Italian daughter.,bread,pasta,NONE,0.8,X/PROPN/nsubj/>_sell/NOUN/ROOT/>_sell/NOUN/ROOT/^_sell/NOUN/ROOT/<_to/ADP/prep/<_child/NOUN/pobj/<_especially/ADV/advmod/V_Y/PROPN/appos/<
J1514394452,"I was deciding between that and the Honda Civic 2.0 and in my opinion, the handling of the Ford was better than the Civic 2.0.",Honda,Ford,WORSE,0.8,X/PROPN/compound/>_civic/PROPN/conj/>_that/DET/pobj/>_between/ADP/prep/>_decide/VERB/ROOT/^_be/VERB/ccomp/<_Y/PROPN/nsubj/<
J1479385783,It was easier for Samsung to see what was happening than it was for Nokia.,Samsung,Nokia,BETTER,1.0,X/PROPN/nsubj/>_see/VERB/advcl/>_be/VERB/ROOT/^_see/VERB/advcl/<_happen/VERB/ccomp/<_be/VERB/advcl/<_for/ADP/prep/<_Y/PROPN/pobj/<
H1125984483,"if you wanna keep it a few days, better to keep the pasta and the soup separate.",pasta,soup,NONE,1.0,X/PROPN/dobj/>_keep/VERB/advcl/>_keep/VERB/ROOT/^_keep/VERB/advcl/<_separate/ADJ/oprd/<_Y/PROPN/nmod/<
H1125984483,"if you wanna keep it a few days, better to keep the pasta and the soup separate.",pasta,soup,NONE,1.0,the/DET/det/V_X/PROPN/dobj/>_keep/VERB/advcl/>_keep/VERB/ROOT/^_keep/VERB/advcl/<_separate/ADJ/oprd/<_Y/PROPN/nmod/<
H1125984483,"if you wanna keep it a few days, better to keep the pasta and the soup separate.",pasta,soup,NONE,1.0,X/PROPN/dobj/>_and/CONJ/cc/V_keep/VERB/advcl/>_keep/VERB/ROOT/^_keep/VERB/advcl/<_separate/ADJ/oprd/<_Y/PROPN/nmod/<
M2010322623,"Plenty of hot water and decent breakfast of pastrys, apples/oranges, juice/tea/coffee/water.",juice,coffee,NONE,1.0,X/PROPN/npadvmod/>_plenty/NOUN/ROOT/>_plenty/NOUN/ROOT/^_plenty/NOUN/ROOT/<_objecta/PROPN/npadvmod/<_water/NOUN/dobj/<_Y/PROPN/compound/<
B233451406,american cars do have better quality now (Ford is matched with Toyota).,Ford,Toyota,NONE,1.0,X/PROPN/nsubjpass/>_match/VERB/conj/>_have/VERB/ROOT/^_match/VERB/conj/<_with/ADP/prep/<_Y/PROPN/pobj/<
H1229765190,"In addition, having already previewed Samsung i7110, we have to admit that the Nokia ergonomics are a whole lot better.",Samsung,Nokia,WORSE,1.0,X/PROPN/compound/>_i7110/NOUN/dobj/>_preview/VERB/advcl/>_have/VERB/ROOT/^_admit/VERB/xcomp/<_be/VERB/ccomp/<_ergonomics/NOUN/nsubj/<_Y/PROPN/compound/<
F824957738,"Google, Yahoo!, Microsoft, Apple, IBM and other mainstays are actually surprisingly cash-rich, and have fairly solid fundamentals.",Apple,IBM,NONE,1.0,X/PROPN/nmod/>_mainstay/NOUN/ROOT/^_Y/PROPN/nmod/<
F824957738,"Google, Yahoo!, Microsoft, Apple, IBM and other mainstays are actually surprisingly cash-rich, and have fairly solid fundamentals.",Apple,IBM,NONE,1.0,X/PROPN/nmod/>_mainstay/NOUN/ROOT/^_Y/PROPN/nmod/<_and/CONJ/cc/V
O2302907734,"Still, Perl is still better but by hard more annoying than PHP",Perl,PHP,BETTER,0.6,X/PROPN/nsubj/>_be/VERB/ROOT/>_be/VERB/ROOT/^_be/VERB/ROOT/<_by/ADP/prep/<_annoying/ADJ/pobj/<_than/ADP/prep/<_Y/PROPN/pobj/<
B338844995,"Arguably cooler than the Ford Matrix, Toyota Venza or the Mazda Sport.",Ford,Toyota,NONE,1.0,X/PROPN/pobj/>_than/ADP/prep/>_cooler/NOUN/ROOT/^_than/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/appos/<
B338844995,"Arguably cooler than the Ford Matrix, Toyota Venza or the Mazda Sport.",Ford,Toyota,NONE,1.0,the/DET/det/V_X/PROPN/pobj/>_than/ADP/prep/>_cooler/NOUN/ROOT/^_than/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/appos/<
B338844995,"Arguably cooler than the Ford Matrix, Toyota Venza or the Mazda Sport.",Ford,Toyota,NONE,1.0,X/PROPN/pobj/>_than/ADP/prep/>_cooler/NOUN/ROOT/^_than/ADP/prep/<_objecta/PROPN/pobj/<_matrix/PROPN/compound/V_Y/PROPN/appos/<
B338844995,"Arguably cooler than the Ford Matrix, Toyota Venza or the Mazda Sport.",Ford,Toyota,NONE,1.0,X/PROPN/pobj/>_than/ADP/prep/>_cooler/NOUN/ROOT/^_than/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/appos/<_venza/PROPN/conj/V
Q2678168303,"There were better quarterbacks out there, such as Geno Smith (West virginia) and Matt Barkley (University of Southern california).",virginia,california,NONE,1.0,X/PROPN/pobj/>_as/ADP/prep/>_quarterback/NOUN/ROOT/^_as/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
Q2678168303,"There were better quarterbacks out there, such as Geno Smith (West virginia) and Matt Barkley (University of Southern california).",virginia,california,NONE,1.0,west/PROPN/compound/V_X/PROPN/pobj/>_as/ADP/prep/>_quarterback/NOUN/ROOT/^_as/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
Q2678168303,"There were better quarterbacks out there, such as Geno Smith (West virginia) and Matt Barkley (University of Southern california).",virginia,california,NONE,1.0,X/PROPN/pobj/>_and/CONJ/cc/V_as/ADP/prep/>_quarterback/NOUN/ROOT/^_as/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
Q2678168303,"There were better quarterbacks out there, such as Geno Smith (West virginia) and Matt Barkley (University of Southern california).",virginia,california,NONE,1.0,X/PROPN/pobj/>_university/PROPN/conj/V_as/ADP/prep/>_quarterback/NOUN/ROOT/^_as/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
B173597317,"A further advantage of perl or Python (or ruby) would be that these should all have libraries for interfacing with matlab, and much better data structures than Bash for tables.",Python,Bash,BETTER,1.0,X/PROPN/conj/>_perl/NOUN/pobj/>_of/ADP/prep/>_advantage/NOUN/nsubj/>_be/VERB/ROOT/^_have/VERB/ccomp/<_library/NOUN/dobj/<_for/ADP/prep/<_interfacing/VERB/pcomp/<_structure/NOUN/conj/<_than/ADP/prep/<_Y/PROPN/pobj/<
M1995814917,"Photography, How to Take Better Pictures, Recommended Cameras, Nikon, Canon and Leica Camera and Lens Reviews, and more!",Nikon,Leica,NONE,1.0,NO_PATH_B
M1995814917,"Photography, How to Take Better Pictures, Recommended Cameras, Nikon, Canon and Leica Camera and Lens Reviews, and more!",Nikon,Leica,NONE,1.0,X/PROPN/compound/>_canon/PROPN/ROOT/^_Y/PROPN/conj/<
M1995814917,"Photography, How to Take Better Pictures, Recommended Cameras, Nikon, Canon and Leica Camera and Lens Reviews, and more!",Nikon,Leica,NONE,1.0,X/PROPN/compound/>_canon/PROPN/ROOT/^_Y/PROPN/conj/<_camera/PROPN/conj/V
H1190647471,I lucked out to be getting one with the Samsung SSD which is a lot faster than Toshiba SSD.,Samsung,Toshiba,BETTER,1.0,X/PROPN/compound/>_ssd/PROPN/pobj/>_with/ADP/ROOT/^_ssd/PROPN/pobj/<_be/VERB/relcl/<_faster/ADV/acomp/<_than/ADP/prep/<_ssd/PROPN/pobj/<_Y/PROPN/compound/<
D396656579,"but I think that georgia, WVU, oregon, LSU, and Alabama are all easily better than them.",georgia,oregon,NONE,1.0,X/PROPN/compound/>_wvu/PROPN/compound/>_objectb/PROPN/nsubj/>_be/VERB/ccomp/>_think/VERB/ROOT/^_be/VERB/ccomp/<_Y/PROPN/nsubj/<
E559256412,"Decent food at non ""rip-off"" prices particularly recommend the cafe/restaurant on the mezzanine floor.",cafe,restaurant,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/dobj/>_recommend/VERB/ROOT/>_recommend/VERB/ROOT/<_Y/PROPN/dobj/^
E559256412,"Decent food at non ""rip-off"" prices particularly recommend the cafe/restaurant on the mezzanine floor.",cafe,restaurant,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/dobj/>_recommend/VERB/ROOT/>_recommend/VERB/ROOT/<_the/DET/det/V_Y/PROPN/dobj/^
E559256412,"Decent food at non ""rip-off"" prices particularly recommend the cafe/restaurant on the mezzanine floor.",cafe,restaurant,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/dobj/>_recommend/VERB/ROOT/>_recommend/VERB/ROOT/<_Y/PROPN/dobj/^_on/ADP/prep/V
A151622194,"Advil, Motrin); acetaminophen (e.g.",Advil,Motrin,NONE,1.0,X/PROPN/compound/>_Y/PROPN/ROOT/^
A151622194,"Advil, Motrin); acetaminophen (e.g.",Advil,Motrin,NONE,1.0,X/PROPN/compound/>_Y/PROPN/ROOT/^_eg/NOUN/dobj/V
P2477745907,"The 'every Unix system has Perl' argument applies even more so to Sed and AWK, and these two are easier to get hold off if you need (shudder) to work on Windoze.",Sed,AWK,NONE,1.0,X/PROPN/pobj/>_to/ADP/prep/>_apply/VERB/conj/>_have/VERB/ROOT/^_be/VERB/conj/<_Y/PROPN/nsubj/<
P2477745907,"The 'every Unix system has Perl' argument applies even more so to Sed and AWK, and these two are easier to get hold off if you need (shudder) to work on Windoze.",Sed,AWK,NONE,1.0,X/PROPN/pobj/>_to/ADP/prep/>_apply/VERB/conj/>_have/VERB/ROOT/^_be/VERB/conj/<_Y/PROPN/nsubj/<_and/CONJ/cc/V
P2477745907,"The 'every Unix system has Perl' argument applies even more so to Sed and AWK, and these two are easier to get hold off if you need (shudder) to work on Windoze.",Sed,AWK,NONE,1.0,X/PROPN/pobj/>_to/ADP/prep/>_apply/VERB/conj/>_have/VERB/ROOT/^_be/VERB/conj/<_Y/PROPN/nsubj/<_two/NUM/conj/V
K1589370579,Kingston 3D map in Google Earth,Kingston,Google,NONE,1.0,X/PROPN/compound/>_map/NOUN/ROOT/>_map/NOUN/ROOT/^_map/NOUN/ROOT/<_in/ADP/prep/<_earth/PROPN/pobj/<_Y/PROPN/compound/<
A127236704,"According to Mike Watson, Lexus product education manager, University of Toyota (Torrance, CA), the coefficient of drag is equal to that of the Mercedes E-class and is better than the BMW 5 Series by two points.",Toyota,BMW,BETTER,0.8,X/PROPN/pobj/>_of/ADP/prep/>_university/PROPN/pobj/>_to/ADP/prep/>_accord/VERB/prep/>_be/VERB/ROOT/^_be/VERB/conj/<_good/ADJ/acomp/<_than/ADP/prep/<_Y/PROPN/pobj/<
A127236704,"According to Mike Watson, Lexus product education manager, University of Toyota (Torrance, CA), the coefficient of drag is equal to that of the Mercedes E-class and is better than the BMW 5 Series by two points.",Toyota,BMW,BETTER,0.8,X/PROPN/pobj/>_of/ADP/prep/>_university/PROPN/pobj/>_to/ADP/prep/>_accord/VERB/prep/>_be/VERB/ROOT/^_be/VERB/conj/<_good/ADJ/acomp/<_than/ADP/prep/<_the/DET/det/V_Y/PROPN/pobj/<
A127236704,"According to Mike Watson, Lexus product education manager, University of Toyota (Torrance, CA), the coefficient of drag is equal to that of the Mercedes E-class and is better than the BMW 5 Series by two points.",Toyota,BMW,BETTER,0.8,X/PROPN/pobj/>_of/ADP/prep/>_university/PROPN/pobj/>_to/ADP/prep/>_accord/VERB/prep/>_be/VERB/ROOT/^_be/VERB/conj/<_good/ADJ/acomp/<_than/ADP/prep/<_Y/PROPN/pobj/<_series/PROPN/appos/V
G1016071983,"i am sorry i did a few adult sites.... nike, Sony, axe, msn, Google, ebay, kenwood did not call.... i am only 19 and just geting started doing anysite kind for money and you got to start some were i know the site could get better anyones site could get better in some way it may not be the best but at lest it is not yours by the way pay your bill",Sony,Google,NONE,1.0,X/PROPN/nmod/>_msn/NOUN/dobj/>_nike/VERB/ROOT/^_msn/NOUN/dobj/<_kenwood/NOUN/appos/<_Y/PROPN/compound/<
G1016071983,"i am sorry i did a few adult sites.... nike, Sony, axe, msn, Google, ebay, kenwood did not call.... i am only 19 and just geting started doing anysite kind for money and you got to start some were i know the site could get better anyones site could get better in some way it may not be the best but at lest it is not yours by the way pay your bill",Sony,Google,NONE,1.0,NO_PATH_B
I1405825018,It is essential that the successful candidate possesses the following experience: ?Solid programming experience in Ruby on Rails... Some web experience - HTML/JavaScript/CSS (desirable not essential).,Ruby,JavaScript,NONE,1.0,X/PROPN/pobj/>_in/ADP/prep/>_experience/NOUN/appos/>_experience/NOUN/dobj/>_possess/VERB/ROOT/^_desirable/ADJ/ccomp/<_experience/NOUN/nsubj/<_css/PROPN/appos/<_Y/PROPN/compound/<
P2512530977,The harvard game also demonstrated just how rock solid the cornell defense is.,harvard,cornell,NONE,0.8333333333333334,X/PROPN/compound/>_game/NOUN/nsubj/>_demonstrate/VERB/ROOT/^_be/VERB/conj/<_defense/NOUN/nsubj/<_Y/PROPN/compound/<
D445104856,Can any one tell me why Sony Vaio VGN-FW490 is better than Dell Studio XPS 16 Any suggestions or recommendations?,Sony,Dell,BETTER,0.6,X/PROPN/compound/>_vgnfw490/PROPN/nsubj/>_be/VERB/ROOT/^_good/ADJ/acomp/<_than/ADP/prep/<_xps/PROPN/pobj/<_Y/PROPN/compound/<
D445104856,Can any one tell me why Sony Vaio VGN-FW490 is better than Dell Studio XPS 16 Any suggestions or recommendations?,Sony,Dell,BETTER,0.6,NO_PATH_B
T3193786100,"With it, you can just output longish endless lines of autocompleted method calls, but it won't all of a sudden be any easier to read and make sense of that gibberish output in the long run... That's another huge advantage of denser, compact languages like Python, Ruby, Haskell, Scheme and the likes: powerful, very high-level primitive operators and datatypes which do away for most of the need for lots of libraries providing the same...",Python,Haskell,NONE,1.0,X/PROPN/compound/>_ruby/PROPN/compound/>_scheme/PROPN/pobj/>_like/ADP/ROOT/^_scheme/PROPN/pobj/<_Y/PROPN/compound/<
N2129537427,Same for Honda and Nissan I think.,Honda,Nissan,NONE,1.0,X/PROPN/pobj/>_for/ADP/prep/>_same/ADJ/ROOT/^_for/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
N2129537427,Same for Honda and Nissan I think.,Honda,Nissan,NONE,1.0,X/PROPN/pobj/>_and/CONJ/cc/V_for/ADP/prep/>_same/ADJ/ROOT/^_for/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
R2792166590,They realized they could order custom-built servers that better suited their needs and get them at lower cost rather than pay a premium for the pre-defined systems from a Dell or Hewlett-Packard that also were made by Taiwan companies such as Quanta.,Dell,Hewlett-Packard,NONE,1.0,X/PROPN/pobj/>_from/ADP/prep/>_system/NOUN/ROOT/^_from/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
R2792166590,They realized they could order custom-built servers that better suited their needs and get them at lower cost rather than pay a premium for the pre-defined systems from a Dell or Hewlett-Packard that also were made by Taiwan companies such as Quanta.,Dell,Hewlett-Packard,NONE,1.0,X/PROPN/pobj/>_or/CONJ/cc/V_from/ADP/prep/>_system/NOUN/ROOT/^_from/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
R2792166590,They realized they could order custom-built servers that better suited their needs and get them at lower cost rather than pay a premium for the pre-defined systems from a Dell or Hewlett-Packard that also were made by Taiwan companies such as Quanta.,Dell,Hewlett-Packard,NONE,1.0,X/PROPN/pobj/>_make/VERB/relcl/V_from/ADP/prep/>_system/NOUN/ROOT/^_from/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
G939726922,High End Default MacBookPro CPU: i7 2.5G Memory: 8G Solid State Drive: 512G Screen Size: Screen Res: 2200x1600 Video: NVIDIA GeForce GT 650M (1G) + Intel 4000 720p Camera: yes Ethernet Port: yes - adaptr DVD Writer: yes - external/portable Bluetooth: yes Cost $2907 Note in this config you have half (1G) the video memory of the W520,Ethernet,Bluetooth,NONE,1.0,NO_PATH_B
G939726922,High End Default MacBookPro CPU: i7 2.5G Memory: 8G Solid State Drive: 512G Screen Size: Screen Res: 2200x1600 Video: NVIDIA GeForce GT 650M (1G) + Intel 4000 720p Camera: yes Ethernet Port: yes - adaptr DVD Writer: yes - external/portable Bluetooth: yes Cost $2907 Note in this config you have half (1G) the video memory of the W520,Ethernet,Bluetooth,NONE,1.0,NO_PATH_B
G939726922,High End Default MacBookPro CPU: i7 2.5G Memory: 8G Solid State Drive: 512G Screen Size: Screen Res: 2200x1600 Video: NVIDIA GeForce GT 650M (1G) + Intel 4000 720p Camera: yes Ethernet Port: yes - adaptr DVD Writer: yes - external/portable Bluetooth: yes Cost $2907 Note in this config you have half (1G) the video memory of the W520,Ethernet,Bluetooth,NONE,1.0,NO_PATH_B
